場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,左,20260705,日,5:17,タガノランパート,,牡,3,0,奥村豊,,,,,,77.9,58.2,42.0,27.0,13.4,,,,,19.7,16.2,15.0,13.6,13.4,2023104330,2026.7.5,栗東,タワーオブロンドン,ボディーダンシング,八木良司,新冠タガノファーム,,
栗東,C,左,20260705,日,5:17,ロードハイエンド,,牡,2,未出走,奥村豊,,,,,,78.0,58.3,41.7,26.8,13.3,,,,,19.7,16.6,14.9,13.5,13.3,2024105319,2026.7.5,栗東,ダノンプレミアム,ワイルドココ,ロードホースクラブ,ケイアイファーム,,
栗東,C,左,20260705,日,5:17,ワイドヴィンクルム,,セ,3,未出走,奥村豊,,,,,,78.0,58.3,42.1,27.1,13.5,,,,,19.7,16.2,15.0,13.6,13.5,2023101316,2026.7.5,栗東,ドレフォン,ドルドラムズ,幅田京子,日高大洋牧場,,
栗東,C,左,20260705,日,5:17,ヴォルテックス,,牝,2,未出走,奥村豊,,,,,,78.4,58.3,41.7,26.8,13.2,,,,,20.1,16.6,14.9,13.6,13.2,2024106435,2026.7.5,栗東,レイデオロ,タイガーオーキッド,幅田昌伸,ノーザンファーム,,
栗東,C,左,20260705,日,5:18,,,,,,,,167.8,146.1,125.7,106.4,87.5,68.4,49.8,32.4,16.2,21.7,20.4,19.3,18.9,19.1,18.6,17.4,16.2,16.2,2024104595,2026.7.5,,,,,,,
栗東,C,左,20260705,日,5:18,テムスターオー,,牡,2,未出走,小椋研介,,180.4,157.9,137.3,114.5,93.6,73.0,52.2,33.3,16.5,22.5,20.6,22.8,20.9,20.6,20.8,18.9,16.8,16.5,2024104923,2026.7.5,栗東,シニスターミニスター,アラピンタ,竹園正繼,フジワラフアーム,,
栗東,C,左,20260705,日,5:19,メイショウオグマ,,セ,7,400,安達昭夫,,157.5,139.7,122.5,106.2,89.7,72.3,52.9,33.0,16.2,17.8,17.2,16.3,16.5,17.4,19.4,19.9,16.8,16.2,2019104261,2026.7.5,栗東,ホッコータルマエ,メイショウワゴコロ,松本好隆,中脇一幸,,
栗東,C,左,20260705,日,5:20,ジャスティンガルフ,,牡,5,900,茶木太樹,,148.1,128.9,109.6,92.5,77.2,60.5,43.7,27.9,14.2,19.2,19.3,17.1,15.3,16.7,16.8,15.8,13.7,14.2,2021103255,2026.7.5,栗東,エピファネイア,ポールポジション2,三木正浩,三嶋牧場,,
栗東,C,左,20260705,日,5:20,フィエールシャンテ,,牝,3,0,小椋研介,,,,,,94.2,72.8,53.9,35.4,17.5,,,,,21.4,18.9,18.5,17.9,17.5,2023100868,2026.7.5,栗東,フィエールマン,モルフェオルフェ,ノルマンディーサラブレッドレーシング,佐々木康治,,
栗東,C,左,20260705,日,5:20,ララララブソング,,牝,2,未出走,小椋研介,,,,,,92.5,71.9,52.9,35.4,17.6,,,,,20.6,19.0,17.5,17.8,17.6,2024101083,2026.7.5,栗東,ラブリーデイ,ラペールノアール,三宅勝俊,本間牧場,,
栗東,C,左,20260705,日,5:21,メイショウザンゲツ,,牝,5,900,鈴木孝志,,148.4,127.6,107.7,89.5,74.0,57.6,41.4,26.8,13.4,20.8,19.9,18.2,15.5,16.4,16.2,14.6,13.4,13.4,2021105939,2026.7.5,栗東,ダノンレジェンド,メイショウルミナス,松本好隆,橋本牧場,,
栗東,C,左,20260705,日,5:21,リカンカブール,,セ,7,4550,田中克典,,150.1,128.8,109.9,92.6,76.4,59.7,42.7,27.2,13.4,21.3,18.9,17.3,16.2,16.7,17.0,15.5,13.8,13.4,2019103823,2026.7.5,栗東,シルバーステート,アンブラッセモワ,ラ・メール,辻牧場,,
栗東,C,左,20260705,日,5:21,ヴェストラン,,牡,5,440,本田優,,155.2,134.1,114.0,94.7,76.6,58.7,41.7,26.8,13.5,21.1,20.1,19.3,18.1,17.9,17.0,14.9,13.3,13.5,2021100695,2026.7.5,栗東,レインボーライン,アテナブルー,中西宏彰,ケンブリッジバレー,,
栗東,C,左,20260705,日,5:23,ディープシャロー,,牡,3,0,本田優,,,,,,112.5,86.9,63.6,41.4,19.6,,,,,25.6,23.3,22.2,21.8,19.6,2023100621,2026.7.5,栗東,ドレフォン,ニカモレイ,深見敏男,天羽禮治,,
栗東,C,左,20260705,日,5:24,テーオールビー,,牝,5,1500,宮徹,,,,,,89.9,66.9,48.2,31.1,15.4,,,,,23.0,18.7,17.1,15.7,15.4,2021109027,2026.7.5,栗東,サンダースノー,レディロックバンド,小笹公也,風ノ丘ファーム,,
栗東,C,左,20260705,日,5:24,マイネルメモリー,,牡,6,2400,宮徹,,,,,,93.1,72.4,53.0,34.7,17.5,,,,,20.7,19.4,18.3,17.2,17.5,2020105750,2026.7.5,栗東,ゴールドシップ,コスモエンドレス,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,,
栗東,C,左,20260705,日,5:25,ミラージュナイト,,牡,4,2400,杉山佳明,,,,,,73.8,54.7,38.7,24.1,11.7,,,,,19.1,16.0,14.6,12.4,11.7,2022105109,2026.7.5,栗東,バゴ,ラキシス,大島昌也,ノーザンファーム,,
栗東,C,左,20260705,日,5:26,イルミナジーティー,,牝,3,0,西園翔太,,148.7,127.7,107.6,89.3,73.1,57.0,40.9,26.0,12.7,21.0,20.1,18.3,16.2,16.1,16.1,14.9,13.3,12.7,2023106872,2026.7.5,栗東,シュヴァルグラン,イルミナル,田畑利彦,ノーザンファーム,,
栗東,C,左,20260705,日,5:26,コウセキ,,牡,4,1500,西園翔太,,148.7,127.8,108.0,89.6,73.2,56.7,40.0,24.3,12.1,20.9,19.8,18.4,16.4,16.5,16.7,15.7,12.2,12.1,2022110026,2026.7.5,栗東,"Harry Angel",Nonchalance,H.H.シェイク・ハムダン,Godolphin,,
栗東,C,左,20260705,日,5:26,ジュンヴァンケット,,セ,5,1500,友道康夫,,,,,,73.6,57.2,42.1,27.1,13.2,,,,,16.4,15.1,15.0,13.9,13.2,2021107180,2026.7.5,栗東,キズナ,ピクシーホロウ,河合純二,ノーザンファーム,,
栗東,C,左,20260705,日,5:26,ムーンリットビーチ,,牝,3,0,西園翔太,,149.9,128.2,107.2,89.5,73.6,57.7,41.6,26.4,12.8,21.7,21.0,17.7,15.9,15.9,16.1,15.2,13.6,12.8,2023107049,2026.7.5,栗東,ルーラーシップ,シーオブザムーン,サンデーレーシング,ノーザンファーム,,
栗東,C,左,20260705,日,5:27,ハヤテノオジョー,,牝,3,0,杉山佳明,,,,,,73.5,52.6,36.9,23.2,11.5,,,,,20.9,15.7,13.7,11.7,11.5,2023107235,2026.7.5,栗東,シルバーステート,マイタイムオブデイ,佐藤範夫,ノーザンファーム,,
栗東,C,左,20260705,日,5:27,ハヤテノツバサ,,牡,4,1500,杉山佳明,,,,,,71.2,51.8,37.1,23.3,11.4,,,,,19.4,14.7,13.8,11.9,11.4,2022100194,2026.7.5,栗東,マジェスティックウォリアー,フジインザスカイ,佐藤範夫,高昭牧場,,
栗東,C,左,20260705,日,5:27,メイショウナルカミ,,牡,3,400,安達昭夫,,152.4,136.6,120.1,103.1,85.6,67.7,49.9,33.0,16.2,15.8,16.5,17.0,17.5,17.9,17.8,16.9,16.8,16.2,2023106560,2026.7.5,栗東,ゴールドシップ,メイショウルミナス,松本好隆,橋本牧場,,
栗東,C,左,20260705,日,5:28,サトノグロリア,,牡,3,未出走,友道康夫,,140.0,122.6,103.8,86.4,70.4,53.8,37.9,24.0,11.9,17.4,18.8,17.4,16.0,16.6,15.9,13.9,12.1,11.9,2023106888,2026.7.5,栗東,サートゥルナーリア,ウィープノーモア,里見治,ノーザンファーム,,
栗東,C,左,20260705,日,5:28,トップオブザライン,,セ,3,400,友道康夫,,138.5,120.3,102.6,86.0,69.8,53.6,37.8,24.2,12.1,18.2,17.7,16.6,16.2,16.2,15.8,13.6,12.1,12.1,2023105338,2026.7.5,栗東,ドレフォン,ラスティングソング,平田修,ノーザンファーム,,
栗東,C,左,20260705,日,5:28,レッドタイラント,,牡,2,未出走,友道康夫,,139.1,121.3,102.6,86.1,69.9,53.6,37.8,24.0,12.0,17.8,18.7,16.5,16.2,16.3,15.8,13.8,12.0,12.0,2024106602,2026.7.5,栗東,キタサンブラック,ボインビューティー,東京ホースレーシング,ノーザンファーム,,
栗東,C,左,20260705,日,5:29,ダノンフィーゴ,,牡,4,5620,友道康夫,,137.6,121.1,104.7,89.6,75.2,60.1,44.1,28.7,14.6,16.5,16.4,15.1,14.4,15.1,16.0,15.4,14.1,14.6,2022100623,2026.7.5,栗東,"Into Mischief",オリーズキャンディ,ダノックス,ケイアイファーム,,
栗東,C,左,20260705,日,5:29,フライングブレード,,牡,6,1500,飯田祐史,,165.3,143.9,122.8,103.2,84.5,65.7,46.8,30.1,14.9,21.4,21.1,19.6,18.7,18.8,18.9,16.7,15.2,14.9,2020100906,2026.7.5,栗東,ビッグアーサー,ルプス,中辻明,バンブー牧場,,
栗東,C,左,20260705,日,5:30,ギャルズマインド,,牝,2,未出走,武幸四郎,,,,,,73.7,55.2,40.4,27.2,13.7,,,,,18.5,14.8,13.2,13.5,13.7,2024106450,2026.7.5,栗東,ロードカナロア,ダンダラ,藤田晋,ノーザンファーム,,
栗東,C,左,20260705,日,5:30,フォルトゥナロッサ,,牝,2,未出走,武幸四郎,,,,,,80.1,59.9,43.4,27.9,13.7,,,,,20.2,16.5,15.5,14.2,13.7,2024105934,2026.7.5,栗東,サートゥルナーリア,ダイワクンナナ,社台レースホース,社台ファーム,,
栗東,C,左,20260705,日,5:30,マーヴィン,,牡,2,未出走,武幸四郎,,,,,,79.0,58.8,42.4,27.6,13.9,,,,,20.2,16.4,14.8,13.7,13.9,2024100038,2026.7.5,栗東,キタサンブラック,サムカインドオブブルー,ケイズジャパン,天羽禮治牧場,,
栗東,C,左,20260705,日,5:35,オールセインツ,,セ,5,1500,友道康夫,,139.2,119.9,102.6,87.7,73.3,58.2,42.8,28.0,14.2,19.3,17.3,14.9,14.4,15.1,15.4,14.8,13.8,14.2,2021104971,2026.7.5,栗東,キズナ,エアシンフォニー,平田修,社台ファーム,,
栗東,C,左,20260705,日,5:35,ロージーキャンドル,,牝,3,0,小栗実,,,,,,75.3,55.6,39.8,25.0,12.1,,,,,19.7,15.8,14.8,12.9,12.1,2023106792,2026.7.5,栗東,サトノクラウン,アドヴェントス,キャロットファーム,社台コーポレーション白老ファーム,,
栗東,C,左,20260705,日,5:39,ウェイヨー,,牡,3,0,森秀行,,147.5,125.4,104.8,86.2,69.4,53.0,37.9,24.6,12.2,22.1,20.6,18.6,16.8,16.4,15.1,13.3,12.4,12.2,2023110087,2026.7.5,栗東,Upstart,"Sister Marette",藤田晋,"Stephanie Baltzan",,
栗東,C,左,20260705,日,5:40,トーアウィリアム,,牡,3,0,牧田和弥,,360.2,292.8,228.7,168.0,130.6,101.6,75.0,48.3,24.0,67.4,64.1,60.7,37.4,29.0,26.6,26.7,24.3,24.0,2023103848,2026.7.5,栗東,アポロキングダム,トーアヴィルヌーヴ,高山ランド,トーア牧場,,
栗東,C,左,20260705,日,5:43,ウォーターコトノハ,,牝,3,0,岡田稲男,,,,,,74.1,55.5,39.6,25.3,12.4,,,,,18.6,15.9,14.3,12.9,12.4,2023101666,2026.7.5,栗東,ゴールドアクター,ウォーターハミング,山岡正人,王蔵牧場,,
栗東,C,左,20260705,日,5:47,,,,,,,,,,,,100.7,77.3,56.8,37.1,18.7,,,,,23.4,20.5,19.7,18.4,18.7,2024101425,2026.7.5,,,,,,,
栗東,C,左,20260705,日,5:47,アージュドール,,牡,3,0,森田直行,,,,,,103.3,78.4,58.1,39.8,19.9,,,,,24.9,20.3,18.3,19.9,19.9,2023105211,2026.7.5,栗東,オルフェーヴル,アガラデイ,岡田牧雄,アスラン,,
栗東,C,左,20260705,日,5:47,クルクルミラクル,,牝,2,未出走,森田直行,,,,,,92.6,74.2,55.4,36.4,18.3,,,,,18.4,18.8,19.0,18.1,18.3,2024100784,2026.7.5,栗東,ミスチヴィアスアレックス,アナザーミラクル,村島聡乃,出口牧場,,
栗東,C,左,20260705,日,5:47,ペコリズム,,牝,3,0,森田直行,,,,,,109.5,82.3,60.1,40.4,20.6,,,,,27.2,22.2,19.7,19.8,20.6,2023106339,2026.7.5,栗東,タワーオブロンドン,アイリッシュペコ,林正道,白井牧場,,
栗東,C,左,20260705,日,5:56,スマイルスルー,,セ,6,400,斉藤崇史,,,,,,108.9,81.4,58.2,37.1,18.0,,,,,27.5,23.2,21.1,19.1,18.0,2020103446,2026.7.5,栗東,ルーラーシップ,スマイルシャワー,吉田勝己,ノーザンファーム,,
栗東,C,左,20260705,日,5:57,フェイトライン,,牡,4,400,斉藤崇史,,158.8,130.9,106.1,84.5,66.4,51.0,36.5,23.0,11.3,27.9,24.8,21.6,18.1,15.4,14.5,13.5,11.7,11.3,2022104992,2026.7.5,栗東,サトノアラジン,フェイトカラー,林正道,ノーザンファーム,,
栗東,C,左,20260705,日,5:58,スイートリディア,,牝,2,未出走,高橋亮,,163.1,142.1,122.2,103.4,85.6,67.4,49.5,32.3,16.0,21.0,19.9,18.8,17.8,18.2,17.9,17.2,16.3,16.0,2024106283,2026.7.5,栗東,アドマイヤマーズ,クラシックリディア,キャロットファーム,ノーザンファーム,,
栗東,C,左,20260705,日,5:58,スマイルスルー,,セ,6,400,斉藤崇史,,142.9,124.2,106.5,90.5,75.1,59.5,43.2,27.5,13.2,18.7,17.7,16.0,15.4,15.6,16.3,15.7,14.3,13.2,2020103446,2026.7.5,栗東,ルーラーシップ,スマイルシャワー,吉田勝己,ノーザンファーム,,
栗東,C,左,20260705,日,5:58,ミッキーラヴィータ,,牝,3,0,高橋亮,,155.1,135.4,116.2,97.6,79.7,61.6,43.4,26.7,13.0,19.7,19.2,18.6,17.9,18.1,18.2,16.7,13.7,13.0,2023105346,2026.7.5,栗東,モーリス,レッドラヴィータ,野田みづき,ノーザンファーム,,
栗東,C,左,20260705,日,5:58,レジェンディーヴァ,,牝,2,未出走,高橋亮,,161.9,142.0,122.2,103.2,85.5,67.3,49.4,32.3,15.9,19.9,19.8,19.0,17.7,18.2,17.9,17.1,16.4,15.9,2024107362,2026.7.5,栗東,リアルスティール,ブラッディムーン,中井孟司,村上欽哉牧場,,
栗東,C,左,20260705,日,6:01,レインボーステート,,牡,3,0,茶木太樹,,165.6,143.8,123.6,104.0,85.8,67.9,50.1,32.8,16.2,21.8,20.2,19.6,18.2,17.9,17.8,17.3,16.6,16.2,2023106943,2026.7.5,栗東,シルバーステート,カイルアコナ,シルクレーシング,ノーザンファーム,,
