場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,左,20260707,火,5:07,コスモストーム,,牡,4,900,北出成人,,160.1,140.4,120.7,102.4,85.2,67.7,49.4,31.8,15.6,19.7,19.7,18.3,17.2,17.5,18.3,17.6,16.2,15.6,2022104120,2026.7.7,栗東,デクラレーションオブウォー,オリーブティアラ,コスモ・コスモ,千代田牧場,,
栗東,C,左,20260707,火,5:07,ファンビッチャン,,牡,2,未出走,長谷川浩,,158.8,139.4,120.7,102.9,85.9,68.3,50.7,33.2,16.7,19.4,18.7,17.8,17.0,17.6,17.6,17.5,16.5,16.7,2024108230,2026.7.7,栗東,Justify,Doubled,増田和啓,"Nancy Shuford",,
栗東,C,左,20260707,火,5:07,ミッキーゴージャス,,牝,6,5700,安田翔伍,,185.1,160.9,136.6,113.6,91.4,70.2,49.8,32.1,15.9,24.2,24.3,23.0,22.2,21.2,20.4,17.7,16.2,15.9,2020103640,2026.7.7,栗東,ミッキーロケット,ミッキークイーン,野田みづき,ノーザンファーム,,
栗東,C,左,20260707,火,5:07,ラインメテオラ,,牡,3,0,長谷川浩,,158.9,139.4,120.7,102.9,85.9,68.3,50.7,33.3,16.7,19.5,18.7,17.8,17.0,17.6,17.6,17.4,16.6,16.7,2023101317,2026.7.7,栗東,リオンディーズ,ニューアイデア,大澤繁昌,日高大洋牧場,,
栗東,C,左,20260707,火,5:08,ライムシロップ,,牝,3,未出走,羽月友彦,,,,,,121.6,95.5,69.9,45.3,22.4,,,,,26.1,25.6,24.6,22.9,22.4,2023100142,2026.7.7,栗東,ゴールドドリーム,ライムスカッシュ,ノルマンディーサラブレッドレーシング,嶋田牧場,,
栗東,C,左,20260707,火,5:10,マーゴットユーカー,,牝,2,未出走,小林真也,,172.6,149.6,127.7,108.2,89.9,71.4,52.5,34.3,17.1,23.0,21.9,19.5,18.3,18.5,18.9,18.2,17.2,17.1,2024106214,2026.7.7,栗東,サリオス,エクシードリミッツ,前田良平,ノーザンファーム,,
栗東,C,左,20260707,火,5:10,ミランド,,牡,3,400,小林真也,,172.0,148.4,127.0,107.4,89.5,71.1,52.4,33.8,16.9,23.6,21.4,19.6,17.9,18.4,18.7,18.6,16.9,16.9,2023102836,2026.7.7,栗東,ゴールドドリーム,ラレッサングル,平川三津,高橋陵,,
栗東,C,左,20260707,火,5:12,クーデール,,牝,4,1500,坂口智康,,,,,,101.9,78.8,57.1,36.2,17.6,,,,,23.1,21.7,20.9,18.6,17.6,2022100648,2026.7.7,栗東,ロードカナロア,フラーティングアウェイ,中村伊三美,ケイアイファーム,,
栗東,C,左,20260707,火,5:12,サイモンソレアード,,牝,2,未出走,坂口智康,,,,,,102.6,79.4,57.0,36.8,18.6,,,,,23.2,22.4,20.2,18.2,18.6,2024104732,2026.7.7,栗東,ミスターメロディ,ラブアンドピース,澤田昭紀,千代田牧場,,
栗東,C,左,20260707,火,5:12,ブライトベリル,,牝,3,0,中内田充,,,,,,99.0,76.2,54.4,33.8,16.8,,,,,22.8,21.8,20.6,17.0,16.8,2023100907,2026.7.7,栗東,"Uncle Mo",オルグランデス,下河辺牧場,下河辺牧場,,
栗東,C,左,20260707,火,5:13,スピークロウ,,牡,2,0,浜田多実,,,,,,100.4,76.9,56.3,36.9,18.6,,,,,23.5,20.6,19.4,18.3,18.6,2024105823,2026.7.7,栗東,イスラボニータ,ギブンアンソート,社台レースホース,社台ファーム,,
栗東,C,左,20260707,火,5:13,テーオーライガ,,牡,2,未出走,浜田多実,,,,,,101.2,80.8,59.4,38.4,18.8,,,,,20.4,21.4,21.0,19.6,18.8,2024101216,2026.7.7,栗東,ミスターメロディ,テーオーキャンディ,小笹公也,ヤナガワ牧場,,
栗東,C,左,20260707,火,5:13,ブラストビート,,牡,3,0,浜田多実,,,,,,103.7,81.2,59.4,38.5,19.1,,,,,22.5,21.8,20.9,19.4,19.1,2023106017,2026.7.7,栗東,アメリカンペイトリオット,コテキタイ,京都ホースレーシング,高橋フアーム,,
栗東,C,左,20260707,火,5:13,ワンダーシャッフル,,牡,3,0,渡辺薫彦,,,,,,133.8,101.9,74.8,48.5,23.3,,,,,31.9,27.1,26.3,25.2,23.3,2023101640,2026.7.7,栗東,アニマルキングダム,ワンダーストーリリ,山本能成,秋場牧場,,
栗東,C,左,20260707,火,5:14,アンリミテッド,,牡,3,0,高野友和,,187.0,162.0,139.4,117.7,96.9,76.3,55.6,36.1,17.6,25.0,22.6,21.7,20.8,20.6,20.7,19.5,18.5,17.6,2023104417,2026.7.7,栗東,キズナ,ラルムドランジュ,ノースヒルズ,ノースヒルズ,,
栗東,C,左,20260707,火,5:14,イマージョン,,牡,4,1500,高野友和,,187.3,162.2,139.6,117.8,96.9,76.3,55.6,36.1,17.6,25.1,22.6,21.8,20.9,20.6,20.7,19.5,18.5,17.6,2022104600,2026.7.7,栗東,ロードカナロア,アディクティド,キャロットファーム,ノーザンファーム,,
栗東,C,左,20260707,火,5:14,ウィクフォード,,牡,2,未出走,高野友和,,187.7,162.4,139.7,117.9,97.0,76.4,55.8,36.2,17.6,25.3,22.7,21.8,20.9,20.6,20.6,19.6,18.6,17.6,2024106183,2026.7.7,栗東,キタサンブラック,ウィクトーリア,シルクレーシング,ノーザンファーム,,
栗東,C,左,20260707,火,5:14,エイヘンハールト,,牡,4,400,高野友和,,187.9,162.6,139.8,117.9,97.0,76.4,55.8,36.2,17.6,25.3,22.8,21.9,20.9,20.6,20.6,19.6,18.6,17.6,2022105557,2026.7.7,栗東,ブリックスアンドモルタル,リバティハイツ,社台レースホース,社台ファーム,,
栗東,C,左,20260707,火,5:14,サマーアゲイン,,牡,5,900,渡辺薫彦,,251.8,215.5,176.2,140.1,108.8,78.9,53.9,34.1,16.3,36.3,39.3,36.1,31.3,29.9,25.0,19.8,17.8,16.3,2021104669,2026.7.7,栗東,キズナ,アントワープ,glitterG,上水牧場,,
栗東,C,左,20260707,火,5:14,フェイトライン,,牡,4,400,斉藤崇史,,248.8,212.0,172.9,136.8,105.6,76.0,51.5,31.9,15.0,36.8,39.1,36.1,31.2,29.6,24.5,19.6,16.9,15.0,2022104992,2026.7.7,栗東,サトノアラジン,フェイトカラー,林正道,ノーザンファーム,,
栗東,C,左,20260707,火,5:14,フレアオブセンス,,牡,3,0,高野友和,,187.8,162.5,139.7,118.0,97.0,76.4,55.8,36.2,17.6,25.3,22.8,21.7,21.0,20.6,20.6,19.6,18.6,17.6,2023107022,2026.7.7,栗東,ポエティックフレア,ザイラ,泉新キャピタル,ノーザンファーム,,
栗東,C,左,20260707,火,5:14,リヴァイ,,牡,3,0,高野友和,,187.4,162.3,139.6,117.8,96.9,76.3,55.6,36.1,17.6,25.1,22.7,21.8,20.9,20.6,20.7,19.5,18.5,17.6,2023103585,2026.7.7,栗東,サートゥルナーリア,ランドスケープ,加藤裕司,社台ファーム,,
栗東,C,左,20260707,火,5:15,メイショウクーガー,,牡,6,900,中内田充,,146.7,131.8,115.6,99.5,83.4,66.2,47.8,30.8,15.7,14.9,16.2,16.1,16.1,17.2,18.4,17.0,15.1,15.7,2020106205,2026.7.7,栗東,メイショウボーラー,メイショウゴウヒメ,松本好隆,赤田牧場,,
栗東,C,左,20260707,火,5:15,ヴァンドゥーヴル,,牡,3,0,石坂公一,,163.6,143.1,122.7,103.6,86.2,67.5,48.9,31.9,16.1,20.5,20.4,19.1,17.4,18.7,18.6,17.0,15.8,16.1,2023105232,2026.7.7,栗東,オルフェーヴル,オメガドーヴィル,犬塚悠治郎,社台ファーム,,
栗東,C,左,20260707,火,5:16,ファミーリエ,,牝,2,未出走,清水久詞,,188.7,166.3,146.7,126.7,106.5,85.6,63.3,40.4,20.1,22.4,19.6,20.0,20.2,20.9,22.3,22.9,20.3,20.1,2024103478,2026.7.7,栗東,キズナ,ベルオロール,ノースヒルズ,ノースヒルズ,,
栗東,C,左,20260707,火,5:16,リンカーンバローズ,,牡,2,未出走,清水久詞,,188.5,166.2,146.8,126.7,106.5,85.6,63.2,40.4,20.2,22.3,19.4,20.1,20.2,20.9,22.4,22.8,20.2,20.2,2024104871,2026.7.7,栗東,キタサンブラック,マニヤラ,猪熊広次,服部牧場,,
栗東,C,左,20260707,火,5:16,ルシオラ,,牝,2,未出走,清水久詞,,188.2,166.1,146.4,126.4,106.5,85.5,62.9,40.2,20.1,22.1,19.7,20.0,19.9,21.0,22.6,22.7,20.1,20.1,2024105642,2026.7.7,栗東,ジャスタウェイ,フリティラリア,杉山忠国,明治牧場,,
栗東,C,左,20260707,火,5:17,サマーブリザード,,牡,3,0,吉田直弘,,,,,,94.7,71.6,50.7,32.4,15.8,,,,,23.1,20.9,18.3,16.6,15.8,2023104692,2026.7.7,栗東,ゴールドドリーム,ジュエリーストーム,岡田牧雄,メイタイファーム,,
栗東,C,左,20260707,火,5:17,ゼットリアン,,牡,6,3600,吉田直弘,,,,,,86.2,65.6,47.9,30.8,15.5,,,,,20.6,17.7,17.1,15.3,15.5,2020104760,2026.7.7,栗東,モーリス,ネオシルヴィア,フォーレスト,フジワラフアーム,,
栗東,C,左,20260707,火,5:17,モンターニュドネガ,,牝,3,0,吉田直弘,,,,,,96.9,74.6,53.4,33.5,16.4,,,,,22.3,21.2,19.9,17.1,16.4,2023102995,2026.7.7,栗東,シャンハイボビー,ペイシャネガノ,北所直人,友田牧場,,
栗東,C,左,20260707,火,5:18,,,,,,,,168.7,147.5,128.6,110.2,92.0,72.9,53.8,34.4,16.4,21.2,18.9,18.4,18.2,19.1,19.1,19.4,18.0,16.4,2024104595,2026.7.7,,,,,,,
栗東,C,左,20260707,火,5:18,アウスヴァール,,セ,8,3750,昆貢,,201.5,174.8,150.4,127.2,104.7,84.2,63.0,41.7,20.3,26.7,24.4,23.2,22.5,20.5,21.2,21.3,21.4,20.3,2018101010,2026.7.7,栗東,ノヴェリスト,カネツスペシャル,ノルマンディーサラブレッドレーシング,宝寄山拓樹,,
