場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
美浦,D,右,20260726,日,5:02,イネガラーブル,,牡,3,0,久保田貴,,,,,88.1,70.0,54.0,38.9,24.8,11.8,,,,18.1,16.0,15.1,14.1,13.0,11.8,2023103314,2026.7.26,美浦,ロードカナロア,アブソリュートレディ,社台レースホース,社台ファーム,,
美浦,D,右,20260726,日,5:02,カゼノタカトシ,,牡,4,900,久保田貴,,,,,88.5,70.3,54.3,39.1,24.9,11.7,,,,18.2,16.0,15.2,14.2,13.2,11.7,2022107226,2026.7.26,美浦,レイデオロ,スマートグレイス,深井孟,飛野牧場,,
美浦,D,右,20260726,日,5:02,ガヴァルニー,,牡,3,0,伊藤大士,,,,,84.0,67.1,51.7,37.2,24.1,11.5,,,,16.9,15.4,14.5,13.1,12.6,11.5,2023106934,2026.7.26,美浦,モーリス,エンジェルフォール,キャロットファーム,ノーザンファーム,,
美浦,D,右,20260726,日,5:02,ドヒョウノビガク,,牡,3,0,鈴木伸尋,,,,,89.2,72.3,56.3,40.4,25.9,12.8,,,,16.9,16.0,15.9,14.5,13.1,12.8,2023106296,2026.7.26,美浦,ミスチヴィアスアレックス,ドヒョウギワ,芳賀克也,アサヒ牧場,,
美浦,D,右,20260726,日,5:02,ブレトワルダ,,セ,4,900,新開幸一,,,,,85.7,69.5,53.8,38.6,24.5,12.0,,,,16.2,15.7,15.2,14.1,12.5,12.0,2022102965,2026.7.26,美浦,マジェスティックウォリアー,クイーンマザー,大塚亮一,辻牧場,,
美浦,D,右,20260726,日,5:02,ミラーダカリエンテ,,牝,4,900,相沢郁,,,,,90.7,72.4,55.6,39.6,25.4,12.2,,,,18.3,16.8,16.0,14.2,13.2,12.2,2022106803,2026.7.26,美浦,スクリーンヒーロー,マイネアルデュール,サラブレッドクラブ・ラフィアン,ビッグレッドファーム,,
美浦,D,右,20260726,日,5:02,ローズブーケ,,牝,3,400,鈴木伸尋,,,,,90.1,72.4,56.4,40.3,25.7,12.9,,,,17.7,16.0,16.1,14.6,12.8,12.9,2023100453,2026.7.26,美浦,アジアエクスプレス,ドンプリムローズ,ターフ・スポート,米田牧場,,
美浦,D,右,20260726,日,5:04,ウーバーストロング,,牡,4,400,杉浦宏昭,,,,,100.2,77.1,56.4,37.9,23.9,11.1,,,,23.1,20.7,18.5,14.0,12.8,11.1,2022103629,2026.7.26,美浦,レッドベルジュール,フラヴィニー,原昌久,岡田牧場,,
美浦,D,右,20260726,日,5:04,ジュエルドレーサー,,牡,5,130,蛯名利弘,,,,,87.7,69.6,54.8,38.9,24.8,12.1,,,,18.1,14.8,15.9,14.1,12.7,12.1,2021100478,2026.7.26,美浦,ビッグアーサー,ブイルージュ,ノルマンディーサラブレッドレーシング,村上牧場,,
美浦,D,右,20260726,日,5:04,タイセイピューマ,,牡,5,900,新開幸一,,,,,,,56.8,40.3,26.0,12.7,,,,,,16.5,14.3,13.3,12.7,2021106119,2026.7.26,美浦,ディスクリートキャット,タイセイクインス,田中成奉,柏木一則,,
美浦,D,右,20260726,日,5:04,フォーエバーブルー,,牝,2,0,杉浦宏昭,,,,,99.8,76.9,56.3,37.9,23.8,11.0,,,,22.9,20.6,18.4,14.1,12.8,11.0,2024104566,2026.7.26,美浦,リアルスティール,シェーネフラウ,菅井敦,タイヘイ牧場,,
美浦,D,右,20260726,日,5:05,ロードストラダーレ,,牡,3,400,本間忍,,,,,94.0,73.4,54.9,39.2,25.0,12.0,,,,20.6,18.5,15.7,14.2,13.0,12.0,2023104886,2026.7.26,美浦,ロードカナロア,ティズウインディ,山下裕司,酒井牧場,,
美浦,D,右,20260726,日,5:06,サトノアルペジオ,,セ,6,870,大和田成,,,,,90.5,70.1,54.0,39.2,25.7,12.8,,,,20.4,16.1,14.8,13.5,12.9,12.8,2020103477,2026.7.26,美浦,モーリス,チャームドヴェール,里見治,ノーザンファーム,,
美浦,D,右,20260726,日,5:06,セルリア,,牝,3,0,大和田成,,,,,92.9,72.5,55.4,40.8,26.2,12.5,,,,20.4,17.1,14.6,14.6,13.7,12.5,2023103843,2026.7.26,美浦,グレーターロンドン,レーヌユニヴェール,田中純一,ゼットステーブル,,
美浦,D,右,20260726,日,5:06,デルマエアロール,,牝,4,400,大和田成,,,,,93.3,73.4,55.7,40.3,25.9,12.4,,,,19.9,17.7,15.4,14.4,13.5,12.4,2022105535,2026.7.26,美浦,マインドユアビスケッツ,メープルリキュール,浅沼廣幸,社台ファーム,,
美浦,D,右,20260726,日,5:06,ナスノソナタ,,牡,4,0,武井亮,,,,,89.1,70.7,53.9,38.6,24.9,12.1,,,,18.4,16.8,15.3,13.7,12.8,12.1,2022106544,2026.7.26,美浦,レイデオロ,ナスノシンフォニー,那須野牧場,那須野,,
