場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
美浦,D,左,20260724,金,5:06,アルペンローゼ,,牝,3,0,栗田徹,,,,,86.7,68.5,53.1,38.2,24.3,12.1,,,,18.2,15.4,14.9,13.9,12.2,12.1,2023105243,2026.7.24,美浦,イスラボニータ,ダヴォス,丸山担,社台ファーム,,
美浦,D,左,20260724,金,5:06,レガーロデルシエロ,,牡,5,2400,栗田徹,,,,,84.8,67.7,52.7,37.7,23.6,11.3,,,,17.1,15.0,15.0,14.1,12.3,11.3,2021105661,2026.7.24,美浦,ロードカナロア,デアレガーロ,サンデーレーシング,ノーザンファーム,,
美浦,D,左,20260724,金,5:07,ズイウンゴサイ,,牡,5,900,武市康男,,,,,86.9,69.0,53.5,38.8,24.7,12.0,,,,17.9,15.5,14.7,14.1,12.7,12.0,2021100597,2026.7.24,美浦,シュヴァルグラン,ブルーインザスカイ,植村仁,エムエム、ヤマダファーム,,
美浦,D,左,20260724,金,5:08,サングラント,,牡,3,0,金成貴史,,,,,88.5,70.8,53.5,38.2,23.9,11.5,,,,17.7,17.3,15.3,14.3,12.4,11.5,2023106956,2026.7.24,美浦,ルヴァンスレーヴ,カールファターレ,野田努,ノーザンファーム,,
美浦,D,左,20260724,金,5:10,アルティシモ,,牡,2,未出走,和田正一,,,,,85.1,67.3,52.4,37.6,24.0,11.5,,,,17.8,14.9,14.8,13.6,12.5,11.5,2024101781,2026.7.24,美浦,コントレイル,エスト,前田幸治,笹島智則,,
美浦,D,左,20260724,金,5:10,オンクラウドナイン,,牡,4,0,和田正一,,,,,85.8,67.9,52.9,38.0,24.2,11.5,,,,17.9,15.0,14.9,13.8,12.7,11.5,2022106754,2026.7.24,美浦,ラニ,シアージュ,ノースヒルズ,平山牧場,,
美浦,D,左,20260724,金,5:10,ジャムセッション,,牡,2,未出走,伊藤圭三,,,,,92.8,72.6,55.3,39.4,25.5,12.3,,,,20.2,17.3,15.9,13.9,13.2,12.3,2024100453,2026.7.24,美浦,ヘニーヒューズ,ツインキャンドル,下河辺美智子,下河辺牧場,,
美浦,D,左,20260724,金,5:10,タイセイパーシスト,,牡,2,未登録,,,,,,92.8,72.8,55.4,39.6,25.6,12.4,,,,20.0,17.4,15.8,14.0,13.2,12.4,2024106095,2026.7.24,,ブリックスアンドモルタル,レッドレイチェル,,社台ファーム,,
美浦,D,左,20260724,金,5:10,ヴィクトリーロード,,牡,6,580,畠山吉宏,,,,,90.1,70.7,53.7,38.7,25.0,12.4,,,,19.4,17.0,15.0,13.7,12.6,12.4,2020103931,2026.7.24,美浦,ロードカナロア,ファーゴ,山田弘,岡田スタツド,,
美浦,D,左,20260724,金,5:13,イイクニパッション,,牡,3,0,深山雅史,,,,,109.2,81.6,59.6,41.7,26.3,12.4,,,,27.6,22.0,17.9,15.4,13.9,12.4,2023100102,2026.7.24,美浦,ビッグアーサー,シゲルアンドロメダ,武中進,グローリーファーム,,
美浦,D,左,20260724,金,5:14,カミカクシ,,牝,3,0,竹内正洋,,,,,87.0,68.7,53.0,38.0,24.0,11.7,,,,18.3,15.7,15.0,14.0,12.3,11.7,2023104045,2026.7.24,美浦,アジアエクスプレス,カナシバリ,由井健太郎,川島牧場,,
美浦,D,左,20260724,金,5:14,サミアド,,牡,5,900,竹内正洋,,,,,88.7,70.5,53.5,38.8,25.0,12.2,,,,18.2,17.0,14.7,13.8,12.8,12.2,2021109086,2026.7.24,美浦,シャンハイボビー,エイシンバンバ,グリーンファーム,恵比寿興業株式会社那須野牧場,,
美浦,D,左,20260724,金,5:14,サンロード,,牝,3,0,竹内正洋,,,,,88.2,69.6,53.6,38.5,24.1,11.7,,,,18.6,16.0,15.1,14.4,12.4,11.7,2023100960,2026.7.24,美浦,フィエールマン,プリヴェット,由井健太郎,下河辺牧場,,
美浦,D,左,20260724,金,5:17,ニシノコマチムスメ,,牝,5,400,松山将樹,,,,,,,54.4,39.7,26.0,12.6,,,,,,14.7,13.7,13.4,12.6,2021107253,2026.7.24,美浦,ルーラーシップ,ニシノハナムスメ,西山茂行,西山牧場,,
美浦,D,左,20260724,金,5:21,イチザサンダー,,牡,2,未出走,高橋文雅,,,,,85.0,67.7,52.0,37.1,23.2,11.6,,,,17.3,15.7,14.9,13.9,11.6,11.6,2024104310,2026.7.24,美浦,サンライズノヴァ,イチザラブ,奈良崎孝一郎,桑嶋峰雄,,
美浦,D,左,20260724,金,5:21,ブレイブシュガー,,牡,3,0,高橋文雅,,,,,85.6,68.2,52.4,37.4,23.4,11.6,,,,17.4,15.8,15.0,14.0,11.8,11.6,2023103997,2026.7.24,美浦,ミスチヴィアスアレックス,ブラックシュガー,加藤徹,大狩部牧場,,
美浦,D,左,20260724,金,5:28,アイアムイガイニモ,,牡,2,未出走,奥平雅士,,,,,86.8,67.5,52.2,38.0,23.7,11.5,,,,19.3,15.3,14.2,14.3,12.2,11.5,2024105321,2026.7.24,美浦,モズアスコット,エヴァ,ワイズマン,斉藤スタッド,,
美浦,D,左,20260724,金,5:28,ブレイヴアーサー,,牡,2,0,奥平雅士,,,,,88.2,68.9,53.3,38.3,23.7,11.5,,,,19.3,15.6,15.0,14.6,12.2,11.5,2024104690,2026.7.24,美浦,ビッグアーサー,シェリレーヌ,フィールドレーシング,千代田牧場,,
美浦,D,左,20260724,金,6:15,アルジェンタージョ,,牝,5,900,伊藤圭三,,,,,89.4,71.5,54.9,39.4,25.2,12.3,,,,17.9,16.6,15.5,14.2,12.9,12.3,2021103706,2026.7.24,美浦,レッドファルクス,アイシークレット,OUMA,グランド牧場,,
美浦,D,左,20260724,金,6:24,アルマーレシチー,,セ,5,400,上原博之,,,,,88.1,67.7,51.1,36.5,22.9,11.0,,,,20.4,16.6,14.6,13.6,11.9,11.0,2021100675,2026.7.24,美浦,ロジャーバローズ,アルポルト,友駿ホースクラブ,桑田牧場,,
美浦,D,左,20260724,金,7:07,ラインフォルテ,,牡,5,0,長谷川浩,,,,,91.4,73.0,56.7,41.0,26.1,12.6,,,,18.4,16.3,15.7,14.9,13.5,12.6,2021101932,2026.7.24,栗東,キタサンブラック,ラインアンジュ,大澤繁昌,日高大洋牧場,,
美浦,D,左,20260724,金,8:00,ニシノトップダノン,,牡,3,0,松山将樹,,,,,86.3,68.6,52.7,38.2,24.5,11.8,,,,17.7,15.9,14.5,13.7,12.7,11.8,2023106255,2026.7.24,美浦,ダノンスマッシュ,ニシノマナムスメ,西山茂行,ガーベラパークスタツド,,
美浦,D,左,20260724,金,8:00,ラヴレイン,,牝,2,未出走,松山将樹,,,,,86.9,68.9,53.1,38.3,24.6,11.8,,,,18.0,15.8,14.8,13.7,12.8,11.8,2024106768,2026.7.24,美浦,サリオス,クィーンユニバンス,亀井哲也,アスラン,,
