場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,右,20260905,土,4:42,デルアヴァー,,牡,4,1500,松永幹夫,,,,,,,66.8,49.6,32.2,16.6,,,,,,17.2,17.4,15.6,16.6,2022110054,2026.9.5,栗東,Frankel,"Amour Briller",前田幸治,"North Hills Co.",,
栗東,C,右,20260905,土,4:42,プッシュバーン,,牡,2,未出走,羽月友彦,,172.8,148.9,125.7,104.7,85.9,68.7,50.8,32.8,15.8,23.9,23.2,21.0,18.8,17.2,17.9,18.0,17.0,15.8,2024104059,2026.9.5,栗東,エスポワールシチー,ニジノムコウ,康本利幸,石川牧場,,
栗東,C,右,20260905,土,4:42,マダムイグレイン,,牝,4,270,飯田祐史,,,,,,,72.9,53.7,34.8,17.3,,,,,,19.2,18.9,17.5,17.3,2022100203,2026.9.5,栗東,ビッグアーサー,マダムコマンズ,上山牧,高昭牧場,,
栗東,C,右,20260905,土,4:43,キャピタルサックス,,牡,5,1500,杉山晴紀,,,,,,,78.1,54.7,33.5,15.9,,,,,,23.4,21.2,17.6,15.9,2021106706,2026.9.5,栗東,リオンディーズ,モンプティクール,草間庸文,ハシモトフアーム,,
栗東,C,右,20260905,土,4:44,クリノオリーブ,,牝,5,1500,谷潔,,,,,,,65.4,47.4,30.2,14.9,,,,,,18.0,17.2,15.3,14.9,2021102259,2026.9.5,栗東,ニューイヤーズデイ,クリノラホール,栗本依利子,横井哲,,
栗東,C,右,20260905,土,4:44,サンライズオスカー,,牡,3,400,石坂公一,,,,,,,73.7,53.3,34.0,16.5,,,,,,20.4,19.3,17.5,16.5,2023106129,2026.9.5,栗東,インカンテーション,ティボリドライヴ,松岡隆雄,T.Mファーム,,
栗東,C,右,20260905,土,4:44,ヒーローインチーフ,,セ,5,900,吉田直弘,,,,,,,79.7,55.6,35.1,17.0,,,,,,24.1,20.5,18.1,17.0,2021106661,2026.9.5,栗東,ディスクリートキャット,カクテルラウンジ,岡田牧雄,ハクツ牧場,,
栗東,C,右,20260905,土,4:44,マカロンボイス,,牝,2,未出走,清水久詞,,152.7,131.0,109.7,90.8,74.3,57.3,40.4,25.2,12.4,21.7,21.3,18.9,16.5,17.0,16.9,15.2,12.8,12.4,2024101322,2026.9.5,栗東,フィレンツェファイア,ナムラバイオレット,犬塚悠治郎,川向高橋育成牧場,,
栗東,C,右,20260905,土,4:44,モンサンラパージュ,,牝,2,未出走,清水久詞,,152.0,130.0,109.2,90.6,74.2,57.3,40.5,25.2,12.5,22.0,20.8,18.6,16.4,16.9,16.8,15.3,12.7,12.5,2024100477,2026.9.5,栗東,シャンハイボビー,モンサンアルビレオ,山下新一,下河辺牧場,,
栗東,C,右,20260905,土,4:44,ラピダリア,,牝,5,900,吉田直弘,,,,,,,87.1,62.7,39.2,19.0,,,,,,24.4,23.5,20.2,19.0,2021100652,2026.9.5,栗東,マジェスティックウォリアー,ベルクリア,水上行雄,笠松牧場,,
栗東,C,右,20260905,土,4:45,シティオブドリーム,,牝,2,400,昆貢,,171.7,150.3,130.0,110.4,92.4,73.4,54.1,35.5,17.5,21.4,20.3,19.6,18.0,19.0,19.3,18.6,18.0,17.5,2024104953,2026.9.5,栗東,コントレイル,ビューティフルストリート,ディープジャパン,フジワラフアーム,,
栗東,C,右,20260905,土,4:45,シルヴァノーブル,,牡,2,未出走,昆貢,,174.5,152.9,132.6,112.4,94.7,75.8,55.6,35.6,17.6,21.6,20.3,20.2,17.7,18.9,20.2,20.0,18.0,17.6,2024101851,2026.9.5,栗東,シルバーステート,チョコレートリリー,安原浩司,田中スタッド,,
栗東,C,右,20260905,土,4:45,レゾンフォルテ,,牡,2,400,昆貢,,175.0,156.1,135.6,115.5,95.4,75.5,55.4,36.0,17.9,18.9,20.5,20.1,20.1,19.9,20.1,19.4,18.1,17.9,2024105188,2026.9.5,栗東,エフフォーリア,ソリッドリーズン,安原浩司,沖田博志,,
栗東,C,右,20260905,土,4:46,サイモンレガシー,,牡,2,0,石坂公一,,159.6,139.8,118.6,99.7,82.3,65.3,46.5,29.0,14.4,19.8,21.2,18.9,17.4,17.0,18.8,17.5,14.6,14.4,2024101202,2026.9.5,栗東,エフフォーリア,アムールリンクス,澤田昭紀,ヤナガワ牧場,,
栗東,C,右,20260905,土,4:46,サノノマリーナ,,牝,2,未出走,前川恭子,,180.7,154.2,131.3,109.5,89.0,70.3,51.2,33.2,16.6,26.5,22.9,21.8,20.5,18.7,19.1,18.0,16.6,16.6,2024105100,2026.9.5,栗東,ルヴァンスレーヴ,アイアムカミノマゴ,佐野信幸,矢野牧場,,
栗東,C,右,20260905,土,4:46,タガノアンファン,,牡,4,900,石坂公一,,165.0,144.1,122.8,104.0,87.1,69.5,51.0,33.7,16.8,20.9,21.3,18.8,16.9,17.6,18.5,17.3,16.9,16.8,2022106555,2026.9.5,栗東,レッドベルジュール,タガノヴィアトゥル,八木良司,新冠タガノファーム,,
栗東,C,右,20260905,土,4:46,タビノキセキ,,牡,2,未出走,前川恭子,,179.8,154.7,131.6,110.0,90.1,71.6,52.3,33.8,17.3,25.1,23.1,21.6,19.9,18.5,19.3,18.5,16.5,17.3,2024102776,2026.9.5,栗東,モズアスコット,ムードン,勢戸秀明,ヒダカフアーム,,
栗東,C,右,20260905,土,4:46,ホットロッドハート,,牡,2,0,前川恭子,,178.4,154.4,131.6,110.3,90.4,70.7,51.6,33.4,16.9,24.0,22.8,21.3,19.9,19.7,19.1,18.2,16.5,16.9,2024105800,2026.9.5,栗東,ホットロッドチャーリー,オメガハートソング,吉田照哉,社台ファーム,,
栗東,C,右,20260905,土,4:46,マシン,,牡,3,900,石坂公一,,162.1,141.2,121.5,103.4,86.0,68.0,49.7,31.7,15.8,20.9,19.7,18.1,17.4,18.0,18.3,18.0,15.9,15.8,2023105387,2026.9.5,栗東,クリソベリル,ラインダール,石川達絵,秋田牧場,,
栗東,C,右,20260905,土,4:46,メイショウアイナ,,牡,4,400,石橋守,,160.7,140.6,122.4,105.1,88.2,70.6,53.0,34.9,17.3,20.1,18.2,17.3,16.9,17.6,17.6,18.1,17.6,17.3,2022110133,2026.9.5,栗東,"Game Winner","Lilacs and Lilies",松本好隆,"Judy Hicks & Kathryn Nikkel",,
栗東,C,右,20260905,土,4:46,メイショウギフト,,牡,2,未出走,石橋守,,162.9,142.7,123.5,105.1,87.1,69.8,51.6,33.4,16.8,20.2,19.2,18.4,18.0,17.3,18.2,18.2,16.6,16.8,2024102038,2026.9.5,栗東,モズアスコット,エクスチェンジ,松本好隆,富田牧場,,
栗東,C,右,20260905,土,4:46,ヤマトクオーレ,,牡,2,0,安達昭夫,,,,,,,71.1,51.6,33.5,17.0,,,,,,19.5,18.1,16.5,17.0,2024104824,2026.9.5,栗東,ビッグアーサー,マリアン,サン,橋本牧場,,
栗東,C,右,20260905,土,4:46,ヤマトデュノール,,牡,2,0,安達昭夫,,,,,,,70.6,51.5,33.3,17.1,,,,,,19.1,18.2,16.2,17.1,2024104826,2026.9.5,栗東,マテラスカイ,ルリー,サン,橋本牧場,,
栗東,C,右,20260905,土,4:46,レイディアントサン,,牡,2,未出走,安達昭夫,,,,,,,70.8,51.8,33.9,17.2,,,,,,19.0,17.9,16.7,17.2,2024102372,2026.9.5,栗東,タワーオブロンドン,メガミ,福本純,山田昇史牧場,,
栗東,C,右,20260905,土,4:48,エナジーガンツ,,牡,4,400,小椋研介,,193.5,169.4,146.1,125.4,104.7,84.1,62.0,40.9,20.2,24.1,23.3,20.7,20.7,20.6,22.1,21.1,20.7,20.2,2022103286,2026.9.5,栗東,モズアスコット,エナジーピエトラ,北側雅司,宮内牧場,,
栗東,C,右,20260905,土,4:48,カツダルマ,,牡,2,0,秋山真一,,,,,,,82.3,58.8,37.2,18.3,,,,,,23.5,21.6,18.9,18.3,2024101744,2026.9.5,栗東,ビッグアーサー,レッドマーキュリー,一門会,金成吉田牧場,,
栗東,C,右,20260905,土,4:50,イリフィ,,牝,4,1500,高野友和,,187.7,162.9,139.2,116.7,96.7,76.9,56.7,36.8,18.0,24.8,23.7,22.5,20.0,19.8,20.2,19.9,18.8,18.0,2022110077,2026.9.5,栗東,"Too Darn Hot",Trethias,前田幸治,"Stonethorn Stud Farm Ltd.",,
栗東,C,右,20260905,土,4:50,エピドゥブレ,,牡,2,未出走,高野友和,,187.4,162.9,139.1,116.7,96.7,76.9,56.7,36.8,18.1,24.5,23.8,22.4,20.0,19.8,20.2,19.9,18.7,18.1,2024106275,2026.9.5,栗東,ゴールドドリーム,クインアマランサス,シルクレーシング,ノーザンファーム,,
栗東,C,右,20260905,土,4:50,ショウナンバトレニ,,牡,2,0,高野友和,,187.5,163.0,139.1,116.7,96.6,76.7,56.6,36.8,18.1,24.5,23.9,22.4,20.1,19.9,20.1,19.8,18.7,18.1,2024107009,2026.9.5,栗東,エピファネイア,ショウナンパンドラ,国本哲秀,社台コーポレーション白老ファーム,,
栗東,C,右,20260905,土,4:50,チューラワンサ,,牝,4,1500,高野友和,,187.1,162.9,139.1,116.8,96.7,76.8,56.7,36.9,18.1,24.2,23.8,22.3,20.1,19.9,20.1,19.8,18.8,18.1,2022104918,2026.9.5,栗東,レイデオロ,ディーパワンサ,キャロットファーム,ノーザンファーム,,
栗東,C,右,20260905,土,4:50,ホットシート,,牡,3,400,大久保龍,,173.8,150.2,129.0,109.2,91.2,72.9,53.9,35.0,17.2,23.6,21.2,19.8,18.0,18.3,19.0,18.9,17.8,17.2,2023101161,2026.9.5,栗東,ディスクリートキャット,ホットミスト,ゴドルフィン,ダーレー・ジャパン・ファーム,,
栗東,C,右,20260905,土,4:51,アウトレンジ,,牡,6,13100,大久保龍,,164.3,141.2,119.5,100.9,83.5,66.0,47.8,31.4,16.1,23.1,21.7,18.6,17.4,17.5,18.2,16.4,15.3,16.1,2020105621,2026.9.5,栗東,レガーロ,クイーンパイレーツ,寺田寿男,ノースヒルズ,,
栗東,C,右,20260905,土,4:51,ゴールデンステーラ,,牡,2,未出走,本田優,,,,,,,83.4,61.2,39.9,19.7,,,,,,22.2,21.3,20.2,19.7,2024105116,2026.9.5,栗東,コントレイル,マンゴタンゴ,本間茂,矢野牧場,,
栗東,C,右,20260905,土,4:53,ガーネットフレア,,牝,3,900,杉山佳明,,,,,,,67.8,49.0,31.1,15.2,,,,,,18.8,17.9,15.9,15.2,2023107075,2026.9.5,栗東,ニューイヤーズデイ,スペクトロライト,キャロットファーム,ノーザンファーム,,
栗東,C,右,20260905,土,4:53,スティルラブハー,,牡,2,0,杉山佳明,,,,,,,66.9,48.4,31.3,15.3,,,,,,18.5,17.1,16.0,15.3,2024106517,2026.9.5,栗東,ミッキーアイル,ヒップホップスワン,谷崎森吾,ノーザンファーム,,
栗東,C,右,20260905,土,4:53,ナリタエスペランサ,,牡,3,1500,福永祐一,,,,,,,71.6,51.7,34.3,18.3,,,,,,19.9,17.4,16.0,18.3,2023105046,2026.9.5,栗東,キタサンブラック,ワンダーフィリー,オースミ,三嶋牧場,,
栗東,C,右,20260905,土,4:53,ファランギーナ,,牡,3,0,福永祐一,,,,,,,71.4,50.8,33.2,17.3,,,,,,20.6,17.6,15.9,17.3,2023105686,2026.9.5,栗東,ラブリーデイ,サヴァニャン,金子真人ホールディングス,坂東牧場,,
栗東,C,右,20260905,土,4:55,クラウディアイ,,牡,4,400,橋口慎介,,,,,,,133.3,98.4,65.1,32.6,,,,,,34.9,33.3,32.5,32.6,2022100099,2026.9.5,栗東,サートゥルナーリア,モンクール,ケイズジャパン,笠松牧場,,
栗東,C,右,20260905,土,4:55,グランドオーパス,,牝,3,400,橋口慎介,,,,,,,130.8,96.0,61.5,29.6,,,,,,34.8,34.5,31.9,29.6,2023104373,2026.9.5,栗東,キズナ,アンラッシュ,前田晋二,ノースヒルズ,,
栗東,C,右,20260905,土,4:56,エールヴォル,,牡,2,未出走,橋口慎介,,,,,,,138.8,102.6,68.3,33.5,,,,,,36.2,34.3,34.8,33.5,2024106881,2026.9.5,栗東,サトノクラウン,エールヴォア,佐伯由加理,追分ファーム,,
栗東,C,右,20260905,土,4:56,キリマンジェロタフ,,牡,2,未出走,橋口慎介,,,,,,,140.6,103.9,68.7,34.2,,,,,,36.7,35.2,34.5,34.2,2024102489,2026.9.5,栗東,サートゥルナーリア,ユーロナイトメア,前田晋二,笠松牧場,,
栗東,C,右,20260905,土,4:56,サンデー,,牝,2,未出走,橋口慎介,,,,,,,137.7,102.6,68.7,33.8,,,,,,35.1,33.9,34.9,33.8,2024102192,2026.9.5,栗東,モーリス,ジェルミナーレ,ターフ・スポート,丸幸小林牧場,,
栗東,C,右,20260905,土,4:56,ショウナンガルフ,,牡,3,2000,須貝尚介,,,,,,,140.4,102.9,68.4,33.9,,,,,,37.5,34.5,34.5,33.9,2023105332,2026.9.5,栗東,ハービンジャー,ミカリーニョ,国本哲秀,ノーザンファーム,,
栗東,C,右,20260905,土,4:58,エイントノーウェイ,,牝,2,未出走,須貝尚介,,,,,,,73.5,53.6,35.9,17.8,,,,,,19.9,17.7,18.1,17.8,2024105771,2026.9.5,栗東,Curlin,エイントイージー,社台レースホース,社台ファーム,,
栗東,C,右,20260905,土,4:58,ビーチェマーレ,,セ,3,400,友道康夫,,,,,,,66.5,48.8,32.3,16.6,,,,,,17.7,16.5,15.7,16.6,2023107140,2026.9.5,栗東,ロードカナロア,ドリームアンドドゥ,キーファーズ,ノーザンファーム,,
栗東,C,右,20260905,土,4:58,ペンナヴェローチェ,,牡,5,1500,須貝尚介,,,,,,,75.3,56.0,36.4,17.8,,,,,,19.3,19.6,18.6,17.8,2021104092,2026.9.5,栗東,キズナ,エンパイアブレイク,"TO RACING",千代田牧場,,
栗東,C,右,20260905,土,4:59,グランドオーパス,,牝,3,400,橋口慎介,,257.7,225.2,192.0,160.5,131.2,103.8,76.9,50.0,24.8,32.5,33.2,31.5,29.3,27.4,26.9,26.9,25.2,24.8,2023104373,2026.9.5,栗東,キズナ,アンラッシュ,前田晋二,ノースヒルズ,,
栗東,C,右,20260905,土,5:00,ウイナーズナイン,,牡,3,1000,小栗実,,,,,,,70.1,50.9,32.6,16.0,,,,,,19.2,18.3,16.6,16.0,2023102820,2026.9.5,栗東,エピファネイア,ディヴィニティ,エムズレーシング,高橋フアーム,,
栗東,C,右,20260905,土,5:00,エールヴォル,,牡,2,未出走,橋口慎介,,251.9,216.5,180.9,147.9,119.9,94.1,68.9,45.3,21.9,35.4,35.6,33.0,28.0,25.8,25.2,23.6,23.4,21.9,2024106881,2026.9.5,栗東,サトノクラウン,エールヴォア,佐伯由加理,追分ファーム,,
栗東,C,右,20260905,土,5:00,キリマンジェロタフ,,牡,2,未出走,橋口慎介,,252.6,217.1,181.4,148.7,121.4,94.8,69.8,45.8,22.0,35.5,35.7,32.7,27.3,26.6,25.0,24.0,23.8,22.0,2024102489,2026.9.5,栗東,サートゥルナーリア,ユーロナイトメア,前田晋二,笠松牧場,,
栗東,C,右,20260905,土,5:00,クラウディアイ,,牡,4,400,橋口慎介,,256.2,224.0,191.0,160.5,130.3,102.2,74.5,49.0,23.7,32.2,33.0,30.5,30.2,28.1,27.7,25.5,25.3,23.7,2022100099,2026.9.5,栗東,サートゥルナーリア,モンクール,ケイズジャパン,笠松牧場,,
栗東,C,右,20260905,土,5:00,サンデー,,牝,2,未出走,橋口慎介,,253.5,217.9,182.4,149.4,121.7,95.6,70.5,46.8,22.7,35.6,35.5,33.0,27.7,26.1,25.1,23.7,24.1,22.7,2024102192,2026.9.5,栗東,モーリス,ジェルミナーレ,ターフ・スポート,丸幸小林牧場,,
