場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,右,20260820,木,4:59,ブレットパス,,牡,3,900,中内田充,,144.8,123.8,103.3,84.5,67.8,52.1,36.5,22.4,11.0,21.0,20.5,18.8,16.7,15.7,15.6,14.1,11.4,11.0,2023107157,2026.8.20,栗東,アルアイン,パッシングスルー,キャロットファーム,ノーザンファーム,,
栗東,C,右,20260820,木,4:59,モンシェリ,,牝,5,900,牧田和弥,,140.5,120.1,100.1,82.5,67.4,51.9,36.6,23.4,12.0,20.4,20.0,17.6,15.1,15.5,15.3,13.2,11.4,12.0,2021102399,2026.8.20,栗東,マクフィ,アスールダリア,安原浩司,坂東牧場,,
栗東,C,右,20260820,木,5:03,ストレングス,,牡,5,3600,寺島良,,,,,85.3,68.5,53.6,38.3,23.8,11.6,,,,16.8,14.9,15.3,14.5,12.2,11.6,2021106658,2026.8.20,栗東,シニスターミニスター,ローレライ,ノースヒルズ,ノースヒルズ,,
栗東,C,右,20260820,木,5:03,セシリエプラージュ,,牝,5,1500,中村直也,,154.0,134.5,113.8,91.0,71.6,55.2,38.4,23.1,11.4,19.5,20.7,22.8,19.4,16.4,16.8,15.3,11.7,11.4,2021104941,2026.8.20,栗東,ブリックスアンドモルタル,アットザシーサイド,吉田照哉,社台ファーム,,
栗東,C,右,20260820,木,5:03,ハギノコラソン,,牝,4,900,寺島良,,,,,85.9,68.9,53.9,38.7,24.3,12.0,,,,17.0,15.0,15.2,14.4,12.3,12.0,2022100439,2026.8.20,栗東,ミッキーアイル,ハギノセゾン,安岡美津子,村下明博,,
栗東,C,右,20260820,木,5:03,ハッピーマン,,牡,4,6330,寺島良,,,,,85.1,68.2,52.6,36.7,22.4,11.2,,,,16.9,15.6,15.9,14.3,11.2,11.2,2022100140,2026.8.20,栗東,ダノンレジェンド,ベルミュール,田邉滋久,桑田牧場,,
栗東,C,右,20260820,木,5:03,リアライズグリント,,牡,3,1600,矢作芳人,,140.6,119.2,99.0,81.4,66.1,51.6,37.4,23.8,11.8,21.4,20.2,17.6,15.3,14.5,14.2,13.6,12.0,11.8,2023103720,2026.8.20,栗東,キタサンブラック,マドラスチェック,今福洋介,追分ファーム,,
栗東,C,右,20260820,木,5:03,リスグロワール,,牝,2,未出走,矢作芳人,,141.6,120.5,100.5,82.9,67.6,52.8,38.2,24.1,11.9,21.1,20.0,17.6,15.3,14.8,14.6,14.1,12.2,11.9,2024106690,2026.8.20,栗東,サートゥルナーリア,リスグラシュー,キャロットファーム,ノーザンファーム,,
栗東,C,右,20260820,木,5:04,メイショウヤーキス,,牡,5,1500,飯田祐史,,151.2,129.4,108.1,88.2,70.0,53.2,37.3,22.8,11.3,21.8,21.3,19.9,18.2,16.8,15.9,14.5,11.5,11.3,2021102573,2026.8.20,栗東,シニスターミニスター,メイショウスコール,松本好隆,磯野牧場,,
栗東,C,右,20260820,木,5:05,オプティモ,,牡,3,400,緒方努,,145.1,125.9,105.0,85.2,68.8,53.7,38.7,24.4,12.0,19.2,20.9,19.8,16.4,15.1,15.0,14.3,12.4,12.0,2023104805,2026.8.20,栗東,タワーオブロンドン,タイキエイワン,カナヤマホールディングス,清水スタッド,,
栗東,C,右,20260820,木,5:05,キムケンシーサー,,牡,2,0,前川恭子,,157.9,134.1,109.7,87.4,70.7,55.1,39.0,23.9,11.5,23.8,24.4,22.3,16.7,15.6,16.1,15.1,12.4,11.5,2024101140,2026.8.20,栗東,グレーターロンドン,キムケンリアン,木村永浩,モリナガファーム,,
栗東,C,右,20260820,木,5:05,ホットロッドハート,,牡,2,0,前川恭子,,157.4,133.6,109.3,86.8,70.2,54.8,38.7,23.7,11.5,23.8,24.3,22.5,16.6,15.4,16.1,15.0,12.2,11.5,2024105800,2026.8.20,栗東,ホットロッドチャーリー,オメガハートソング,吉田照哉,社台ファーム,,
栗東,C,右,20260820,木,5:06,バークシャーシチー,,牡,3,400,牧田和弥,,141.9,121.2,103.5,83.9,67.6,53.1,37.7,23.5,11.8,20.7,17.7,19.6,16.3,14.5,15.4,14.2,11.7,11.8,2023100967,2026.8.20,栗東,モズアスコット,マートンパーク,友駿ホースクラブ,下河辺牧場,,
栗東,C,右,20260820,木,5:06,ピーコパーコ,,牡,2,未出走,牧田和弥,,142.4,121.5,101.7,83.5,67.2,52.5,37.6,23.5,11.8,20.9,19.8,18.2,16.3,14.7,14.9,14.1,11.7,11.8,2024107234,2026.8.20,栗東,サトノクラウン,インザムービー,安原麻美,岡田牧場,,
栗東,C,右,20260820,木,5:07,シグロデオロ,,牡,2,未出走,平田修,,147.6,128.5,108.2,89.6,72.7,56.5,39.6,23.6,11.4,19.1,20.3,18.6,16.9,16.2,16.9,16.0,12.2,11.4,2024106198,2026.8.20,栗東,レイデオロ,ヴィアルネッサンス,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260820,木,5:07,バーケンティン,,牡,5,400,平田修,,147.7,128.9,108.5,89.9,73.0,56.8,39.8,23.7,11.4,18.8,20.4,18.6,16.9,16.2,17.0,16.1,12.3,11.4,2021105868,2026.8.20,栗東,ロードカナロア,リーチング,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260820,木,5:10,ゴルディアス,,牡,2,0,小崎憲,,136.5,118.0,98.9,81.6,66.3,51.3,37.4,24.0,11.9,18.5,19.1,17.3,15.3,15.0,13.9,13.4,12.1,11.9,2024101754,2026.8.20,栗東,ゴールドシップ,チャーチスクエア,フィールドレーシング,グランデファーム,,
栗東,C,右,20260820,木,5:10,ハツアカネ,,牝,3,0,小崎憲,,136.0,117.8,99.9,83.1,67.3,52.4,37.7,24.1,11.9,18.2,17.9,16.8,15.8,14.9,14.7,13.6,12.2,11.9,2023103323,2026.8.20,栗東,ニューイヤーズデイ,アンバーミニー,インゼルレーシング,社台ファーム,,
栗東,C,右,20260820,木,5:14,コメットサン,,牝,2,未出走,西園翔太,,145.1,121.7,99.9,81.6,66.5,51.9,37.1,23.2,11.5,23.4,21.8,18.3,15.1,14.6,14.8,13.9,11.7,11.5,2024102161,2026.8.20,栗東,ビッグアーサー,コスモダリア,中辻明,ビクトリーホースランチ,,
栗東,C,右,20260820,木,5:14,レウコテア,,牝,3,0,西園翔太,,145.7,122.6,100.8,82.4,67.1,52.3,37.4,23.3,11.6,23.1,21.8,18.4,15.3,14.8,14.9,14.1,11.7,11.6,2023103787,2026.8.20,栗東,ゴールドシップ,スアデラ,G1レーシング,社台コーポレーション白老ファーム,,
栗東,C,右,20260820,木,5:16,メイショウタバル,,牡,5,41650,石橋守,,162.8,137.3,112.7,90.3,71.8,54.9,38.9,24.2,12.2,25.5,24.6,22.4,18.5,16.9,16.0,14.7,12.0,12.2,2021103272,2026.8.20,栗東,ゴールドシップ,メイショウツバクロ,松本好隆,三嶋牧場,,
栗東,C,右,20260820,木,5:17,リッケンバッカー,,牡,8,1150,西村真幸,,144.8,124.3,104.0,85.5,69.4,54.1,38.1,23.7,11.6,20.5,20.3,18.5,16.1,15.3,16.0,14.4,12.1,11.6,2018103590,2026.8.20,栗東,ロードカナロア,シティウェルズ,安原浩司,岡田牧場,,
栗東,C,右,20260820,木,5:19,トモジャシック,,牡,4,400,大根田裕,,166.4,138.6,111.4,88.8,71.3,54.8,38.9,24.3,12.2,27.8,27.2,22.6,17.5,16.5,15.9,14.6,12.1,12.2,2022104293,2026.8.20,栗東,タリスマニック,トモジャオール,吉冨朝美,畠山牧場,,
栗東,C,右,20260820,木,5:22,カルロット,,牡,3,0,武幸四郎,,141.9,120.9,100.6,81.5,66.0,51.8,37.2,23.2,11.2,21.0,20.3,19.1,15.5,14.2,14.6,14.0,12.0,11.2,2023105339,2026.8.20,栗東,リオンディーズ,ラルケット,キーファーズ,ノーザンファーム,,
栗東,C,右,20260820,木,5:22,メイショウアツイタ,,牡,8,400,高橋義忠,,146.8,125.9,105.9,86.3,71.0,55.2,39.4,24.8,12.2,20.9,20.0,19.6,15.3,15.8,15.8,14.6,12.6,12.2,2018105731,2026.8.20,栗東,フェノーメノ,ロジカルクィーン,松本好隆,ゼットステーブル,,
栗東,C,右,20260820,木,5:24,ケイエイト,,牡,6,400,羽月友彦,,137.3,116.7,97.5,81.2,67.3,53.3,38.4,24.5,12.6,20.6,19.2,16.3,13.9,14.0,14.9,13.9,11.9,12.6,2020103673,2026.8.20,栗東,ルーラーシップ,ラベンダーカラー,武田敏也,ノーザンファーム,,
栗東,C,右,20260820,木,5:24,タイセイカイザー,,牡,4,1500,奥村豊,,,,,86.9,69.6,53.6,37.6,23.2,11.5,,,,17.3,16.0,16.0,14.4,11.7,11.5,2022102882,2026.8.20,栗東,アジアエクスプレス,ヴァローア,田中成奉,谷川牧場,,
栗東,C,右,20260820,木,5:24,プッシュバーン,,牡,2,未出走,羽月友彦,,135.9,115.5,96.3,80.2,66.3,52.3,37.5,23.7,12.0,20.4,19.2,16.1,13.9,14.0,14.8,13.8,11.7,12.0,2024104059,2026.8.20,栗東,エスポワールシチー,ニジノムコウ,康本利幸,石川牧場,,
栗東,C,右,20260820,木,5:24,ボルセーナ,,牝,4,900,奥村豊,,,,,88.3,70.3,54.5,38.4,23.6,11.4,,,,18.0,15.8,16.1,14.8,12.2,11.4,2022105600,2026.8.20,栗東,イスラボニータ,フーイズフー,フォレストレーシング,アスラン,,
栗東,C,右,20260820,木,5:24,ワンダーラヴグッド,,牝,2,未出走,羽月友彦,,137.6,116.8,97.1,80.8,66.9,52.9,38.0,24.1,12.3,20.8,19.7,16.3,13.9,14.0,14.9,13.9,11.8,12.3,2024105615,2026.8.20,栗東,ゴールドシップ,レッドペルーシュ,山本能行,三石川上牧場,,
栗東,C,右,20260820,木,5:26,ローズラフィネ,,牝,3,0,友道康夫,,158.9,134.0,111.0,90.2,72.5,56.2,40.2,25.4,12.8,24.9,23.0,20.8,17.7,16.3,16.0,14.8,12.6,12.8,2023100998,2026.8.20,栗東,エピファネイア,ニーナドレス,平井裕,白井牧場,,
栗東,C,右,20260820,木,5:27,コルレオニス,,牡,5,1500,友道康夫,,,,,86.4,69.1,53.3,37.9,23.3,11.5,,,,17.3,15.8,15.4,14.6,11.8,11.5,2021105704,2026.8.20,栗東,レイデオロ,ヒストリックスター,キャロットファーム,ノーザンファーム,,
栗東,C,右,20260820,木,5:33,エーデルヴェーグ,,牝,4,900,田中克典,,,,,88.9,68.1,51.3,36.0,22.3,11.0,,,,20.8,16.8,15.3,13.7,11.3,11.0,2022104647,2026.8.20,栗東,サートゥルナーリア,インナーアージ,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260820,木,5:48,パイオニアスクエア,,牡,4,0,茶木太樹,,142.9,122.2,102.8,85.0,69.2,53.9,38.7,24.6,12.5,20.7,19.4,17.8,15.8,15.3,15.2,14.1,12.1,12.5,2022105367,2026.8.20,栗東,ドゥラメンテ,ジュリエットシアトル,社台レースホース,社台ファーム,,
栗東,C,右,20260820,木,5:51,バレエマスター,,牡,7,3250,梅田智之,,140.4,120.0,100.3,81.3,65.5,50.8,36.5,23.1,11.8,20.4,19.7,19.0,15.8,14.7,14.3,13.4,11.3,11.8,2019104850,2026.8.20,栗東,スピルバーグ,パドパピヨン,吉田照哉,社台ファーム,,
栗東,C,右,20260820,木,5:51,ヨシノヤッタルデー,,牡,5,900,中竹和也,,136.1,119.8,103.9,87.5,70.8,54.7,38.2,23.8,11.7,16.3,15.9,16.4,16.7,16.1,16.5,14.4,12.1,11.7,2021102336,2026.8.20,栗東,ファインニードル,ナムラバイオレット,清水義徳,川向高橋育成牧場,,
栗東,C,右,20260820,木,5:53,ヨウシタンレイ,,牝,6,1500,藤野健太,,,,,82.9,67.7,53.0,37.6,23.6,11.9,,,,15.2,14.7,15.4,14.0,11.7,11.9,2020103969,2026.8.20,栗東,サトノアラジン,フレイムミーティア,中内田克二,岡田猛,,
栗東,C,右,20260820,木,5:53,リムリックアイル,,牝,2,未出走,藤野健太,,,,,82.5,67.4,52.8,37.5,23.6,11.9,,,,15.1,14.6,15.3,13.9,11.7,11.9,2024106540,2026.8.20,栗東,シスキン,フェアレストアイル,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260820,木,5:54,ブラックシールド,,牡,7,2400,小栗実,,136.0,116.0,97.3,80.3,65.1,51.0,36.7,23.4,11.9,20.0,18.7,17.0,15.2,14.1,14.3,13.3,11.5,11.9,2019105197,2026.8.20,栗東,キタサンブラック,ゴールドエッセンス,吉田勝己,ノーザンファーム,,
栗東,C,右,20260820,木,6:16,シホノグラツィア,,牡,3,0,佐藤悠太,,,,,81.2,66.7,52.3,37.4,22.8,11.3,,,,14.5,14.4,14.9,14.6,11.5,11.3,2023106896,2026.8.20,栗東,キズナ,ヴィアフィレンツェ,村瀬寛紀,ノーザンファーム,,
栗東,C,右,20260820,木,6:16,ロードマイライフ,,牡,5,1500,佐藤悠太,,,,,81.6,66.9,52.5,37.5,22.9,11.2,,,,14.7,14.4,15.0,14.6,11.7,11.2,2021103312,2026.8.20,栗東,ロードカナロア,フェリス,ロードホースクラブ,宮内牧場,,
栗東,C,右,20260820,木,6:16,ロールザダイス,,セ,4,900,池江泰寿,,,,,80.8,65.3,50.8,36.3,22.7,11.2,,,,15.5,14.5,14.5,13.6,11.5,11.2,2022106626,2026.8.20,栗東,エピファネイア,エレーデ,ノースヒルズ,ノースヒルズ,,
栗東,C,右,20260820,木,6:17,エーテルワーム,,牡,2,未出走,杉山晴紀,,135.0,116.3,97.8,81.3,66.8,52.2,37.1,23.1,11.3,18.7,18.5,16.5,14.5,14.6,15.1,14.0,11.8,11.3,2024100731,2026.8.20,栗東,コントレイル,コンセッションズ,迫田三果子,チャンピオンズファーム,,
栗東,C,右,20260820,木,6:17,サンタカタリナ,,牝,3,0,杉山晴紀,,135.7,116.8,98.3,81.6,67.0,52.3,37.3,23.1,11.3,18.9,18.5,16.7,14.6,14.7,15.0,14.2,11.8,11.3,2023104879,2026.8.20,栗東,スワーヴリチャード,ローヌグレイシア,NICKS,杵臼牧場,,
栗東,C,右,20260820,木,6:17,シルフズミスチーフ,,牝,4,900,池江泰寿,,142.1,120.4,100.9,83.4,68.5,53.2,37.5,23.4,11.5,21.7,19.5,17.5,14.9,15.3,15.7,14.1,11.9,11.5,2022110001,2026.8.20,栗東,"Into Mischief",Heavenhasmynikki,G1レーシング,"Northern Racing",,
栗東,C,右,20260820,木,6:17,テレサ,,牝,4,2550,杉山晴紀,,140.2,120.4,100.7,82.8,67.7,53.1,38.1,24.0,11.6,19.8,19.7,17.9,15.1,14.6,15.0,14.1,12.4,11.6,2022104885,2026.8.20,栗東,アドマイヤマーズ,タムニア,近藤英子,ノーザンファーム,,
栗東,C,右,20260820,木,6:17,ロードスタニング,,牡,3,400,杉山晴紀,,134.2,115.3,97.4,81.0,66.6,51.9,36.7,23.0,11.4,18.9,17.9,16.4,14.4,14.7,15.2,13.7,11.6,11.4,2023105793,2026.8.20,栗東,コントレイル,エンジェルフェイス,ロードホースクラブ,ケイアイファーム,,
栗東,C,右,20260820,木,6:18,ベラジオセブン,,牡,2,未出走,小椋研介,,139.5,119.0,99.0,80.3,65.7,52.0,37.3,23.5,11.5,20.5,20.0,18.7,14.6,13.7,14.7,13.8,12.0,11.5,2024103504,2026.8.20,栗東,モズアスコット,アージオン,ベラジオレーシング,ハクレイファーム,,
栗東,C,右,20260820,木,6:18,ロードフローリス,,牡,2,未出走,小椋研介,,138.1,117.7,98.1,79.8,65.4,51.8,37.1,23.3,11.4,20.4,19.6,18.3,14.4,13.6,14.7,13.8,11.9,11.4,2024100208,2026.8.20,栗東,ダノンバラード,フロルセレジェイラ,ロードホースクラブ,オリオンファーム,,
栗東,C,右,20260820,木,6:21,アスクアットバット,,セ,4,0,加藤公太,,141.2,121.5,99.4,79.6,64.6,50.5,36.0,22.6,11.3,19.7,22.1,19.8,15.0,14.1,14.5,13.4,11.3,11.3,2022110139,2026.8.20,栗東,Caravaggio,"Luna Rosa",廣崎利洋HD,"Rosa Colasanti",,
栗東,C,右,20260820,木,6:21,ショーダンサー,,牡,4,900,大根田裕,,149.2,127.4,105.0,84.6,68.7,53.5,37.8,23.4,11.6,21.8,22.4,20.4,15.9,15.2,15.7,14.4,11.8,11.6,2022105885,2026.8.20,栗東,シニスターミニスター,カマクラ,吉冨学,ゼットステーブル,,
栗東,C,右,20260820,木,6:21,フライングブレード,,牡,6,1500,飯田祐史,,149.3,127.1,105.0,85.8,70.3,55.3,39.4,24.6,12.0,22.2,22.1,19.2,15.5,15.0,15.9,14.8,12.6,12.0,2020100906,2026.8.20,栗東,ビッグアーサー,ルプス,中辻明,バンブー牧場,,
栗東,C,右,20260820,木,6:21,メイショウスパーク,,牡,2,未出走,飯田祐史,,148.7,126.6,104.4,85.3,69.8,54.8,39.2,24.4,11.9,22.1,22.2,19.1,15.5,15.0,15.6,14.8,12.5,11.9,2024102590,2026.8.20,栗東,ダノンキングリー,モンテルース,松本好隆,高昭牧場,,
栗東,C,右,20260820,木,6:21,ルーセントムーン,,牡,3,0,高橋一哉,,146.8,125.2,102.8,82.3,67.2,52.1,36.8,22.8,11.4,21.6,22.4,20.5,15.1,15.1,15.3,14.0,11.4,11.4,2023100690,2026.8.20,栗東,インディチャンプ,サンドグロース,村島聡乃,"M STABLE",,
栗東,C,右,20260820,木,6:24,サンスベリア,,牝,3,0,牧田和弥,,140.8,120.5,100.2,83.2,68.5,54.6,39.6,25.0,12.6,20.3,20.3,17.0,14.7,13.9,15.0,14.6,12.4,12.6,2023103242,2026.8.20,栗東,サートゥルナーリア,タンギモウジア,桑畑夏美,前谷牧場,,
栗東,C,右,20260820,木,6:24,バニーラビット,,牡,4,400,武幸四郎,,143.4,123.3,103.7,85.0,68.8,53.7,38.5,24.1,11.8,20.1,19.6,18.7,16.2,15.1,15.2,14.4,12.3,11.8,2022104929,2026.8.20,栗東,アドマイヤマーズ,トレジャリング,藤田晋,ノーザンファーム,,
栗東,C,右,20260820,木,6:24,ラッキーヴォーグ,,牡,3,0,牧田和弥,,140.6,120.4,99.9,82.8,68.1,54.0,39.0,24.6,12.0,20.2,20.5,17.1,14.7,14.1,15.0,14.4,12.6,12.0,2023105657,2026.8.20,栗東,タリスマニック,サンタレジーナ,ロイヤルパーク,柏木一則,,
栗東,C,右,20260820,木,6:30,ミッキースターダム,,セ,5,1000,前川恭子,,,,,84.5,68.6,53.9,38.4,23.9,11.8,,,,15.9,14.7,15.5,14.5,12.1,11.8,2021105765,2026.8.20,栗東,エピファネイア,ベルダム,野田みづき,ノーザンファーム,,
栗東,C,右,20260820,木,6:30,ミンコフスキー,,牡,2,未登録,,,,,,84.6,68.4,53.5,38.3,24.4,12.3,,,,16.2,14.9,15.2,13.9,12.1,12.3,2024101887,2026.8.20,,ミスチヴィアスアレックス,ムーンオブザシティー,,谷川牧場,,
栗東,C,右,20260820,木,6:48,ダイヤモンドノット,,牡,3,5750,福永祐一,,,,,77.6,63.3,49.7,35.8,22.7,11.4,,,,14.3,13.6,13.9,13.1,11.3,11.4,2023105685,2026.8.20,栗東,ブリックスアンドモルタル,エンドレスノット,金子真人ホールディングス,坂東牧場,,
栗東,C,右,20260820,木,6:48,ピカラ,,牝,3,900,坂口智康,,146.4,124.6,104.1,85.3,68.7,53.4,38.1,23.7,11.1,21.8,20.5,18.8,16.6,15.3,15.3,14.4,12.6,11.1,2023103876,2026.8.20,栗東,ミスチヴィアスアレックス,ペルサントクリール,カナヤマホールディングス,橋本牧場,,
栗東,C,右,20260820,木,6:48,ミッキーマーメイド,,牝,3,400,福永祐一,,,,,80.8,65.7,51.7,36.6,23.0,11.5,,,,15.1,14.0,15.1,13.6,11.5,11.5,2023105002,2026.8.20,栗東,エピファネイア,エンタイスド,野田みづき,三嶋牧場,,
栗東,C,右,20260820,木,6:48,ロングトールサリー,,牝,3,400,福永祐一,,,,,79.4,64.9,51.2,36.5,22.8,11.6,,,,14.5,13.7,14.7,13.7,11.2,11.6,2023106995,2026.8.20,栗東,キタサンブラック,グローバルビューティ,エムズレーシング,ノーザンファーム,,
栗東,C,右,20260820,木,6:50,エナジーグラン,,牡,7,2580,高橋康之,,143.9,122.5,103.0,83.5,67.0,52.3,37.1,23.1,11.4,21.4,19.5,19.5,16.5,14.7,15.2,14.0,11.7,11.4,2019104108,2026.8.20,栗東,ジャングルポケット,エナジーハート,福盛訓之,宮内牧場,,
栗東,C,右,20260820,木,6:58,インティサール,,牝,2,未出走,杉山佳明,,,,,87.4,70.3,54.2,38.0,23.1,11.1,,,,17.1,16.1,16.2,14.9,12.0,11.1,2024106628,2026.8.20,栗東,Baaeed,ミスエクストラ,キャロットファーム,ノーザンファーム,,
栗東,C,右,20260820,木,6:58,バミューダブーケ,,牝,2,0,杉山佳明,,,,,88.1,70.9,54.7,38.5,23.4,11.3,,,,17.2,16.2,16.2,15.1,12.1,11.3,2024106019,2026.8.20,栗東,ダノンキングリー,ブロンクスシルバー,社台レースホース,社台ファーム,,
栗東,C,右,20260820,木,6:59,ガラード,,牡,3,0,杉山佳明,,,,,87.8,70.7,55.5,39.1,23.6,11.6,,,,17.1,15.2,16.4,15.5,12.0,11.6,2023100855,2026.8.20,栗東,ルヴァンスレーヴ,クオリティスタート,中辻明,小西章,,
栗東,C,右,20260820,木,6:59,ノチェセラーダ,,牡,3,900,杉山佳明,,,,,86.3,68.9,54.5,38.4,23.2,11.6,,,,17.4,14.4,16.1,15.2,11.6,11.6,2023107143,2026.8.20,栗東,ドレフォン,ノチェブランカ,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260820,木,6:59,レイデアルマス,,牡,2,0,杉山佳明,,,,,87.0,70.1,55.2,38.8,23.6,11.8,,,,16.9,14.9,16.4,15.2,11.8,11.8,2024106436,2026.8.20,栗東,ドレフォン,タッチングスピーチ,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260820,木,7:00,セブンサークル,,牡,2,未出走,畑端省吾,,169.9,140.0,113.2,89.9,71.2,54.4,38.0,23.7,11.6,29.9,26.8,23.3,18.7,16.8,16.4,14.3,12.1,11.6,2024107019,2026.8.20,栗東,アドマイヤマーズ,セブンスセンス,藤田岳彦,社台コーポレーション白老ファーム,,
栗東,C,右,20260820,木,7:00,テムタワーボス,,牡,2,未出走,畑端省吾,,171.2,140.2,113.4,90.0,71.3,54.5,38.1,23.7,11.7,31.0,26.8,23.4,18.7,16.8,16.4,14.4,12.0,11.7,2024102457,2026.8.20,栗東,タワーオブロンドン,シエルブラン,竹園正繼,大原ファーム,,
美浦,D,左,20260820,木,4:59,ラパンラピッド,,セ,6,400,武井亮,,,,,83.6,67.1,52.1,37.3,23.7,11.4,,,,16.5,15.0,14.8,13.6,12.3,11.4,2020102648,2026.8.20,美浦,ルーラーシップ,クードラパン,シルクレーシング,社台コーポレーション白老ファーム,,
美浦,D,左,20260820,木,5:00,エクラドリオン,,牡,2,未出走,中舘英二,,,,,81.9,65.1,50.4,36.3,23.2,11.4,,,,16.8,14.7,14.1,13.1,11.8,11.4,2024106743,2026.8.20,美浦,リオンディーズ,レーヴディソール,キャロットファーム,ノーザンファーム,,
