場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,右,20260717,金,4:58,トーホウキザン,,牡,6,900,高橋康之,,,,,,,53.0,37.1,22.9,11.3,,,,,,15.9,14.2,11.6,11.3,2020101764,2026.7.17,栗東,トーホウジャッカル,トーホウドルチェ,東豊物産,竹島幸治,,
栗東,C,右,20260717,金,5:10,エポックヴィーナス,,牝,5,1500,新谷功一,,,,,,,54.1,36.6,22.6,11.2,,,,,,17.5,14.0,11.4,11.2,2021104153,2026.7.17,栗東,ヴィクトワールピサ,ベストオブミー,山田有暉朗,千代田牧場,,
栗東,C,右,20260717,金,5:20,ツーエムクロノス,,牡,4,900,本田優,,156.3,128.4,105.9,85.3,68.4,52.4,37.0,22.8,10.9,27.9,22.5,20.6,16.9,16.0,15.4,14.2,11.9,10.9,2022103651,2026.7.17,栗東,ノーブルミッション,スペランツァーレ,村上憲政,小倉光博,,
栗東,C,右,20260717,金,5:26,スーパーフラット,,牡,2,未出走,武幸四郎,,,,,87.2,69.0,52.3,37.0,23.1,11.4,,,,18.2,16.7,15.3,13.9,11.7,11.4,2024105739,2026.7.17,栗東,マテラスカイ,アルテミスハート,フィールドレーシング,社台ファーム,,
栗東,C,右,20260717,金,5:26,リアライズブライト,,牡,3,400,武幸四郎,,,,,87.7,69.6,52.8,37.1,23.1,11.4,,,,18.1,16.8,15.7,14.0,11.7,11.4,2023103325,2026.7.17,栗東,ブリックスアンドモルタル,アンブレラデート,今福洋介,社台ファーム,,
栗東,C,右,20260717,金,5:26,レッドレヴェリー,,牡,2,未出走,武幸四郎,,,,,87.4,69.3,52.6,37.0,23.1,11.4,,,,18.1,16.7,15.6,13.9,11.7,11.4,2024105908,2026.7.17,栗東,オルフェーヴル,ステイホット,東京ホースレーシング,社台ファーム,,
栗東,C,右,20260717,金,5:31,マーチンゲール,,牡,3,0,斉藤崇史,,146.3,125.6,106.0,87.6,71.3,55.8,39.7,24.5,12.0,20.7,19.6,18.4,16.3,15.5,16.1,15.2,12.5,12.0,2023102580,2026.7.17,栗東,シニスターミニスター,ジェセニア,OUMA,グランド牧場,,
栗東,C,右,20260717,金,5:31,ララファキュルテ,,牡,3,400,斉藤崇史,,146.0,125.3,105.6,87.3,71.0,55.5,39.5,24.4,12.0,20.7,19.7,18.3,16.3,15.5,16.0,15.1,12.4,12.0,2023102845,2026.7.17,栗東,シスキン,ビットレート,フジイ興産,田中裕之,,
栗東,C,右,20260717,金,5:41,サンダーバード,,牝,3,400,武幸四郎,,142.7,120.8,101.4,84.0,68.7,53.9,38.7,24.0,11.7,21.9,19.4,17.4,15.3,14.8,15.2,14.7,12.3,11.7,2023105292,2026.7.17,栗東,エピファネイア,サロニカ,藤田晋,ノーザンファーム,,
栗東,C,右,20260717,金,7:11,サイモンゼスト,,牡,3,400,谷潔,,166.9,143.5,118.9,96.4,76.8,58.8,41.2,26.5,13.6,23.4,24.6,22.5,19.6,18.0,17.6,14.7,12.9,13.6,2023102919,2026.7.17,栗東,サトノアラジン,ダノンエレガント,澤田昭紀,千代田牧場,,
栗東,C,右,20260717,金,7:16,ディープシャロー,,牡,3,0,本田優,,139.5,118.8,98.6,80.4,65.2,51.0,37.0,23.6,12.0,20.7,20.2,18.2,15.2,14.2,14.0,13.4,11.6,12.0,2023100621,2026.7.17,栗東,ドレフォン,ニカモレイ,深見敏男,天羽禮治,,
美浦,D,右,20260717,金,5:01,マルディランダ,,牡,6,2400,金成貴史,,,,,85.5,67.9,52.7,38.2,24.5,12.1,,,,17.6,15.2,14.5,13.7,12.4,12.1,2020103063,2026.7.17,美浦,イスラボニータ,マルバイユ,社台レースホース,社台ファーム,,
美浦,D,右,20260717,金,5:04,ヴェサリウス,,牡,5,1500,菊沢隆徳,,,,,85.2,67.8,52.7,37.6,24.2,11.9,,,,17.4,15.1,15.1,13.4,12.3,11.9,2021104401,2026.7.17,美浦,ロゴタイプ,サトノマイヒメ,福盛訓之,フジワラフアーム,,
美浦,D,右,20260717,金,5:21,リーゼントモニカ,,牝,3,未出走,辻哲英,,,,,88.1,69.6,54.4,39.8,25.1,12.2,,,,18.5,15.2,14.6,14.7,12.9,12.2,2023103074,2026.7.17,美浦,モズアスコット,リーゼントアイリス,三浦大輔,畠山牧場,,
美浦,D,右,20260717,金,5:23,メランジェ,,牝,4,900,田中剛,,,,,86.6,68.6,53.1,38.6,25.2,12.0,,,,18.0,15.5,14.5,13.4,13.2,12.0,2022105047,2026.7.17,美浦,スワーヴリチャード,ボシンシェ,シルクレーシング,ノーザンファーム,,
美浦,D,右,20260717,金,5:32,ベルタソ,,牝,6,400,秋本大介,,,,,93.6,73.5,56.1,40.4,26.1,12.7,,,,20.1,17.4,15.7,14.3,13.4,12.7,2020100795,2026.7.17,美浦,ミッキーアイル,マルハチメイフェア,細川大輔,鮫川啓一,,
美浦,D,右,20260717,金,6:18,エイムフォーエース,,牡,5,1190,武井亮,,,,,84.4,67.4,52.3,37.4,23.3,11.3,,,,17.0,15.1,14.9,14.1,12.0,11.3,2021104167,2026.7.17,美浦,サトノアラジン,ラストメッセージ,KHレーシング,千代田牧場,,
美浦,D,右,20260717,金,6:18,カフェラバー,,牝,3,400,和田正一,,,,,83.7,67.3,52.0,36.6,23.1,11.0,,,,16.4,15.3,15.4,13.5,12.1,11.0,2023107276,2026.7.17,美浦,モーリス,モアナアネラ,吉田和美,ノーザンファーム,,
美浦,D,右,20260717,金,7:08,アルティシモ,,牡,2,未出走,和田正一,,,,,83.7,67.2,52.6,38.2,24.7,11.8,,,,16.5,14.6,14.4,13.5,12.9,11.8,2024101781,2026.7.17,美浦,コントレイル,エスト,前田幸治,笹島智則,,
美浦,D,右,20260717,金,7:08,イーガービーバー,,牡,3,0,和田正一,,,,,84.7,67.9,53.3,38.7,25.1,12.0,,,,16.8,14.6,14.6,13.6,13.1,12.0,2023100234,2026.7.17,美浦,トランセンド,スーリール,ノースヒルズ,土居牧場,,
美浦,D,右,20260717,金,7:08,フィーチャリング,,セ,4,900,和田正一,,,,,82.8,66.6,51.9,37.7,24.3,11.8,,,,16.2,14.7,14.2,13.4,12.5,11.8,2022105824,2026.7.17,美浦,ヘニーヒューズ,バウンシーチューン,社台レースホース,社台コーポレーション白老ファーム,,
美浦,D,右,20260717,金,7:09,ナファロア,,セ,5,900,菊沢隆徳,182.0,156.0,134.1,114.3,96.0,78.3,61.3,44.6,28.2,12.8,21.9,19.8,18.3,17.7,17.0,16.7,16.4,15.4,12.8,2021105150,2026.7.17,美浦,イスラボニータ,ナレラ,村野康司,社台ファーム,,
美浦,D,右,20260717,金,7:30,クールチェンジ,,牡,3,0,和田正一,,,,,84.9,68.7,53.5,38.5,24.1,11.6,,,,16.2,15.2,15.0,14.4,12.5,11.6,2023107325,2026.7.17,美浦,ドレフォン,ルナシオン,吉田和美,ノーザンファーム,,
