場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,右,20260807,金,4:59,サンジルダール,,牝,3,0,牧浦充徳,,,,,,,71.0,51.1,31.9,15.9,,,,,,19.9,19.2,16.0,15.9,2023103582,2026.8.7,栗東,レイデオロ,ラブリーベルナデット,社台レースホース,社台ファーム,,
栗東,C,右,20260807,金,4:59,セレーノ,,牝,3,400,高橋亮,,165.7,144.3,122.9,103.4,85.6,68.1,49.5,31.8,16.2,21.4,21.4,19.5,17.8,17.5,18.6,17.7,15.6,16.2,2023104372,2026.8.7,栗東,モーリス,アングルティール,ノースヒルズ,ノースヒルズ,,
栗東,C,右,20260807,金,4:59,ドリームゴーズオン,,牡,3,0,高橋亮,,143.5,122.1,100.2,81.4,65.8,51.7,37.6,23.7,11.9,21.4,21.9,18.8,15.6,14.1,14.1,13.9,11.8,11.9,2023102898,2026.8.7,栗東,マクフィ,キープオンゴーイン,飯田正剛,千代田牧場,,
栗東,C,右,20260807,金,4:59,ナリタアーマー,,牡,3,0,高橋亮,,142.4,121.2,99.6,80.9,65.6,51.5,37.3,23.4,11.7,21.2,21.6,18.7,15.3,14.1,14.2,13.9,11.7,11.7,2023105635,2026.8.7,栗東,ニューイヤーズデイ,ナリタピクシー,オースミ,白井牧場,,
栗東,C,右,20260807,金,5:00,エッセンシャルサン,,牡,2,未出走,牧浦充徳,,,,,,,76.6,54.8,35.0,17.4,,,,,,21.8,19.8,17.6,17.4,2024104205,2026.8.7,栗東,サートゥルナーリア,シティウェルズ,河村隆平,岡田牧場,,
栗東,C,右,20260807,金,5:00,ジュルナール,,牝,4,900,池添学,,162.8,144.0,125.3,107.1,90.0,72.9,54.8,36.4,18.3,18.8,18.7,18.2,17.1,17.1,18.1,18.4,18.1,18.3,2022104788,2026.8.7,栗東,ロードカナロア,サマーハ,DMMドリームクラブ,ノーザンファーム,,
栗東,C,右,20260807,金,5:00,ワークソング,,牡,5,1500,牧浦充徳,,,,,,,75.8,54.6,35.1,17.3,,,,,,21.2,19.5,17.8,17.3,2021102462,2026.8.7,栗東,モーニン,ハッピーラン,馬場幸夫,雅牧場,,
栗東,C,右,20260807,金,5:02,パノラマステージ,,牝,3,0,牧浦充徳,,,,,,,68.7,49.8,32.4,16.4,,,,,,18.9,17.4,16.0,16.4,2023107072,2026.8.7,栗東,レイデオロ,スターリーステージ,吉田勝己,ノーザンファーム,,
栗東,C,右,20260807,金,5:02,メイショウクモイ,,牡,6,400,飯田祐史,,179.8,156.3,133.7,112.3,92.4,73.0,53.3,34.4,17.8,23.5,22.6,21.4,19.9,19.4,19.7,18.9,16.6,17.8,2020106922,2026.8.7,栗東,フリオーソ,メーシャンス,松本好隆,三嶋牧場,,
栗東,C,右,20260807,金,5:02,メイショウタムシバ,,牝,5,900,飯田祐史,,151.9,129.3,107.9,87.9,70.4,55.0,39.8,25.8,12.9,22.6,21.4,20.0,17.5,15.4,15.2,14.0,12.9,12.9,2021103268,2026.8.7,栗東,ダノンレジェンド,メイショウコブシ,松本好隆,三嶋牧場,,
栗東,C,右,20260807,金,5:03,フィールライクユー,,牝,3,0,森田直行,,,,,,,96.6,71.7,46.2,22.3,,,,,,24.9,25.5,23.9,22.3,2023106157,2026.8.7,栗東,オルフェーヴル,ヘルムヴィーゲ,ディアレストクラブ,ディアレストクラブ,,
栗東,C,右,20260807,金,5:03,ホウオウモチーヴ,,牡,3,0,矢作芳人,,152.2,129.8,107.7,87.1,69.2,53.6,37.5,22.6,11.1,22.4,22.1,20.6,17.9,15.6,16.1,14.9,11.5,11.1,2023105281,2026.8.7,栗東,サートゥルナーリア,ギモーヴ,小笹芳央,ノーザンファーム,,
栗東,C,右,20260807,金,5:04,レインボーステート,,牡,3,0,茶木太樹,,,,,,,82.4,59.1,37.1,18.4,,,,,,23.3,22.0,18.7,18.4,2023106943,2026.8.7,栗東,シルバーステート,カイルアコナ,シルクレーシング,ノーザンファーム,,
栗東,C,右,20260807,金,5:09,ウォーターコトノハ,,牝,3,0,岡田稲男,,,,,,,76.0,54.5,34.8,17.2,,,,,,21.5,19.7,17.6,17.2,2023101666,2026.8.7,栗東,ゴールドアクター,ウォーターハミング,山岡正人,王蔵牧場,,
栗東,C,右,20260807,金,5:09,エクスマウス,,牝,3,0,茶木太樹,,187.6,157.2,131.5,109.7,90.3,71.2,52.9,34.2,17.5,30.4,25.7,21.8,19.4,19.1,18.3,18.7,16.7,17.5,2023110009,2026.8.7,栗東,"Practical Joke","Lighthouse Bay",社台レースホース,"Shadai Farm",,
栗東,C,右,20260807,金,5:10,デルアヴァー,,牡,4,1500,松永幹夫,,,,,,,67.4,49.7,32.2,16.1,,,,,,17.7,17.5,16.1,16.1,2022110054,2026.8.7,栗東,Frankel,"Amour Briller",前田幸治,"North Hills Co.",,
栗東,C,右,20260807,金,5:11,クァンタムウェーブ,,牡,4,1320,松永幹夫,,,,,,,70.4,50.9,32.6,16.6,,,,,,19.5,18.3,16.0,16.6,2022106395,2026.8.7,栗東,ナダル,クァンタムミス,キャロットファーム,田端牧場,,
