場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
栗東,C,右,20260709,木,4:59,ムルソー,,牡,5,6700,池江泰寿,,139.5,118.9,99.4,81.4,66.2,51.6,36.3,22.1,10.9,20.6,19.5,18.0,15.2,14.6,15.3,14.2,11.2,10.9,2021103020,2026.7.9,栗東,レイデオロ,ラユロット,長谷川祐司,辻牧場,,
栗東,C,右,20260709,木,4:59,メイショウキンタイ,,牡,4,0,高橋亮,,142.9,123.2,103.2,85.2,68.4,52.7,37.4,23.4,11.8,19.7,20.0,18.0,16.8,15.7,15.3,14.0,11.6,11.8,2022100068,2026.7.9,栗東,フィエールマン,ビーマイステディ,松本好隆,大島牧場,,
栗東,C,右,20260709,木,4:59,レアアース,,牡,2,未出走,高橋亮,,142.2,122.4,102.5,84.4,68.0,52.5,37.3,23.5,11.8,19.8,19.9,18.1,16.4,15.5,15.2,13.8,11.7,11.8,2024106129,2026.7.9,栗東,ダノンキングリー,アドゥール,寺田寿男,ノーザンファーム,,
栗東,C,右,20260709,木,4:59,ヴェルサイユローズ,,牝,3,0,大久保龍,,146.0,123.6,103.3,85.8,70.4,55.0,39.1,24.2,11.9,22.4,20.3,17.5,15.4,15.4,15.9,14.9,12.3,11.9,2023105117,2026.7.9,栗東,エピファネイア,クラサーヴィツァ,モンレーヴ,桑田牧場,,
栗東,C,右,20260709,木,5:00,モンテシート,,牡,4,1500,牧田和弥,,152.0,129.8,108.7,89.1,71.4,55.1,39.0,23.9,11.8,22.2,21.1,19.6,17.7,16.3,16.1,15.1,12.1,11.8,2022105108,2026.7.9,栗東,ミッキーアイル,ラカリフォルニー,吉田勝己,ノーザンファーム,,
栗東,C,右,20260709,木,5:02,ゼロヴィジビリティ,,牡,3,900,寺島良,,,,,83.6,68.3,53.2,38.0,23.5,11.4,,,,15.3,15.1,15.2,14.5,12.1,11.4,2023101157,2026.7.9,栗東,ディスクリートキャット,ブルーミスト,ゴドルフィン,ダーレー・ジャパン・ファーム,,
栗東,C,右,20260709,木,5:02,ツーハーツ,,牡,2,未出走,寺島良,,,,,82.9,67.7,52.8,37.6,23.2,11.2,,,,15.2,14.9,15.2,14.4,12.0,11.2,2024103368,2026.7.9,栗東,スワーヴリチャード,スタークォーツ,山口正行,新冠伊藤牧場,,
栗東,C,右,20260709,木,5:02,ラブアイミー,,牝,4,400,森田直行,,,,,,,150.6,112.7,74.6,36.1,,,,,,37.9,38.1,38.5,36.1,2022107258,2026.7.9,栗東,サンダースノー,ラブカンプー,増田陽一,奥山ファーム,,
栗東,C,右,20260709,木,5:03,ゴルデールスカー,,牡,6,900,加藤公太,,151.1,128.0,107.6,88.6,71.1,55.1,39.5,25.0,11.9,23.1,20.4,19.0,17.5,16.0,15.6,14.5,13.1,11.9,2020103625,2026.7.9,栗東,モーリス,マラムデール,サンデーレーシング,ノーザンファーム,,
栗東,C,右,20260709,木,5:03,マイティキングダム,,牡,3,400,加藤公太,,149.6,127.4,107.0,88.0,70.7,54.7,39.3,24.9,11.9,22.2,20.4,19.0,17.3,16.0,15.4,14.4,13.0,11.9,2023101501,2026.7.9,栗東,ビッグアーサー,クリノエカテリーナ,岡田牧雄,増尾牧場,,
栗東,C,右,20260709,木,5:06,エンヴェロップ,,牝,3,400,佐藤悠太,,,,,80.7,65.7,51.9,37.3,23.7,11.9,,,,15.0,13.8,14.6,13.6,11.8,11.9,2023105792,2026.7.9,栗東,ロードカナロア,エンジェリックレイ,中村伊三美,ケイアイファーム,,
栗東,C,右,20260709,木,5:06,コスモストーム,,牡,4,900,北出成人,,144.6,123.9,102.5,84.0,68.2,53.3,37.9,23.7,11.7,20.7,21.4,18.5,15.8,14.9,15.4,14.2,12.0,11.7,2022104120,2026.7.9,栗東,デクラレーションオブウォー,オリーブティアラ,コスモ・コスモ,千代田牧場,,
栗東,C,右,20260709,木,5:06,ノーランサンライズ,,牝,4,1500,佐藤悠太,,,,,80.2,65.2,51.5,37.1,23.6,11.8,,,,15.0,13.7,14.4,13.5,11.8,11.8,2022102219,2026.7.9,栗東,キタサンブラック,ブラボーデイジー,松岡隆雄,ヤナガワ牧場,,
栗東,C,右,20260709,木,5:08,ザックザク,,牡,4,900,渡辺薫彦,,157.0,135.4,115.4,96.3,79.3,62.5,44.8,27.7,13.5,21.6,20.0,19.1,17.0,16.8,17.7,17.1,14.2,13.5,2022100476,2026.7.9,栗東,フォーウィールドライブ,ケージーハッピー,佐伯太朗,稲葉牧場,,
栗東,C,右,20260709,木,5:09,タマモヒロイン,,牝,3,400,緒方努,,142.6,121.1,101.0,82.9,67.5,52.4,37.9,24.1,12.2,21.5,20.1,18.1,15.4,15.1,14.5,13.8,11.9,12.2,2023104231,2026.7.9,栗東,ミスチヴィアスアレックス,タマモメルヘン,タマモ,対馬正,,
栗東,C,右,20260709,木,5:09,ハクサンリング,,牡,3,0,緒方努,,143.3,121.7,101.5,83.6,68.1,53.0,38.0,24.2,12.3,21.6,20.2,17.9,15.5,15.1,15.0,13.8,11.9,12.3,2023100197,2026.7.9,栗東,ハクサンムーン,アピアリング,河崎五市,田湯牧場,,
栗東,C,右,20260709,木,5:10,パイオニアスクエア,,牡,4,0,茶木太樹,,142.9,123.3,103.9,85.9,69.7,54.7,39.4,24.4,11.7,19.6,19.4,18.0,16.2,15.0,15.3,15.0,12.7,11.7,2022105367,2026.7.9,栗東,ドゥラメンテ,ジュリエットシアトル,社台レースホース,社台ファーム,,
栗東,C,右,20260709,木,5:11,ブライトベリル,,牝,3,0,中内田充,,,,,,,74.7,53.2,33.8,16.6,,,,,,21.5,19.4,17.2,16.6,2023100907,2026.7.9,栗東,"Uncle Mo",オルグランデス,下河辺牧場,下河辺牧場,,
栗東,C,右,20260709,木,5:12,ルバート,,牡,2,未出走,茶木太樹,,,,,,,94.4,67.4,44.0,22.6,,,,,,27.0,23.4,21.4,22.6,2024107023,2026.7.9,栗東,ルーラーシップ,タイムハンドラー,G1レーシング,社台コーポレーション白老ファーム,,
栗東,C,右,20260709,木,5:13,メイショウソウセキ,,牡,4,900,松永幹夫,,,,,,,69.9,50.6,32.8,16.5,,,,,,19.3,17.8,16.3,16.5,2022103255,2026.7.9,栗東,マジェスティックウォリアー,メイショウコブシ,松本好隆,三嶋牧場,,
栗東,C,右,20260709,木,5:13,モンスエ,,牡,3,400,高橋一哉,,146.7,124.2,102.6,83.4,67.4,52.0,36.6,22.8,11.6,22.5,21.6,19.2,16.0,15.4,15.4,13.8,11.2,11.6,2023107536,2026.7.9,栗東,McKinzie,"Fashion World",ノースヒルズ,"Candy Meadows LLC",,
栗東,C,右,20260709,木,5:13,ルーセントムーン,,牡,3,0,高橋一哉,,145.6,123.5,101.9,82.9,67.2,51.7,36.6,23.0,11.8,22.1,21.6,19.0,15.7,15.5,15.1,13.6,11.2,11.8,2023100690,2026.7.9,栗東,インディチャンプ,サンドグロース,村島聡乃,"M STABLE",,
栗東,C,右,20260709,木,5:14,サマーブリザード,,牡,3,0,吉田直弘,,,,,,,71.7,51.0,32.6,16.1,,,,,,20.7,18.4,16.5,16.1,2023104692,2026.7.9,栗東,ゴールドドリーム,ジュエリーストーム,岡田牧雄,メイタイファーム,,
栗東,C,右,20260709,木,5:15,ウインロズパレード,,牝,3,0,吉田直弘,,,,,,,66.0,47.6,30.2,14.7,,,,,,18.4,17.4,15.5,14.7,2023101078,2026.7.9,栗東,ニューイヤーズデイ,ハッピーティア,ウイン,滝本健二,,
栗東,C,右,20260709,木,5:15,ナムラモモ,,牝,4,400,羽月友彦,,144.6,122.2,102.0,84.0,68.3,53.4,38.0,23.7,11.6,22.4,20.2,18.0,15.7,14.9,15.4,14.3,12.1,11.6,2022103078,2026.7.9,栗東,ダノンレジェンド,ナムラストロベリー,奈村睦弘,中島牧場,,
栗東,C,右,20260709,木,5:16,ヴァレッタカズマ,,牡,7,0,藤野健太,,144.4,123.8,102.0,83.5,67.2,52.5,37.2,23.2,11.5,20.6,21.8,18.5,16.3,14.7,15.3,14.0,11.7,11.5,2019105292,2026.7.9,栗東,ミッキーアイル,ティッカーコード,吉田和美,ノーザンファーム,,
栗東,C,右,20260709,木,5:17,トモジャザーン,,牡,5,900,大根田裕,,164.3,145.5,125.0,105.5,87.9,69.5,51.2,33.6,16.7,18.8,20.5,19.5,17.6,18.4,18.3,17.6,16.9,16.7,2021104295,2026.7.9,栗東,マジェスティックウォリアー,トモジャオール,吉冨朝美,畠山牧場,,
栗東,C,右,20260709,木,5:18,スマイリングスカイ,,牝,3,0,奥村豊,,,,,88.3,71.2,56.3,40.1,24.4,12.1,,,,17.1,14.9,16.2,15.7,12.3,12.1,2023100916,2026.7.9,栗東,マテラスカイ,グッドワード,下河辺隆行,下河辺牧場,,
栗東,C,右,20260709,木,5:18,ランスオブカオス,,牡,4,3850,奥村豊,,,,,86.9,69.6,54.8,39.4,24.0,11.9,,,,17.3,14.8,15.4,15.4,12.1,11.9,2022104401,2026.7.9,栗東,シルバーステート,ハイドラン,五影慶則,フジワラフアーム,,
栗東,C,右,20260709,木,5:22,ラインベック,,セ,9,3900,友道康夫,,153.5,134.0,115.5,97.7,80.9,64.1,47.5,31.5,15.7,19.5,18.5,17.8,16.8,16.8,16.6,16.0,15.8,15.7,2017105194,2026.7.9,栗東,ディープインパクト,アパパネ,金子真人ホールディングス,ノーザンファーム,,
栗東,C,右,20260709,木,5:23,ジョリープリュム,,牝,2,未出走,田中克典,,141.1,119.9,101.1,83.4,67.2,52.1,37.2,23.4,11.6,21.2,18.8,17.7,16.2,15.1,14.9,13.8,11.8,11.6,2024103484,2026.7.9,栗東,モーリス,マリーナ,ノースヒルズ,ノースヒルズ,,
栗東,C,右,20260709,木,5:23,ジーティーアリア,,牝,3,400,田中克典,,140.9,120.2,100.6,82.2,67.3,52.6,37.7,24.2,12.0,20.7,19.6,18.4,14.9,14.7,14.9,13.5,12.2,12.0,2023105358,2026.7.9,栗東,コントレイル,ヴァラディヤ,田畑利彦,吉田ファーム,,
栗東,C,右,20260709,木,5:23,スーパーフラット,,牡,2,未出走,武幸四郎,,,,,,,59.4,44.3,29.7,15.4,,,,,,15.1,14.6,14.3,15.4,2024105739,2026.7.9,栗東,マテラスカイ,アルテミスハート,フィールドレーシング,社台ファーム,,
栗東,C,右,20260709,木,5:23,デルマタカチホ,,牡,3,0,田中克典,,143.3,122.1,102.5,84.2,68.0,52.7,37.6,23.5,11.6,21.2,19.6,18.3,16.2,15.3,15.1,14.1,11.9,11.6,2023103385,2026.7.9,栗東,シスキン,クィーンスプマンテ,浅沼廣幸,社台ファーム,,
栗東,C,右,20260709,木,5:23,フォルトゥナロッサ,,牝,2,未出走,武幸四郎,,,,,,,50.8,36.5,23.4,11.8,,,,,,14.3,13.1,11.6,11.8,2024105934,2026.7.9,栗東,サートゥルナーリア,ダイワクンナナ,社台レースホース,社台ファーム,,
栗東,C,右,20260709,木,5:23,ブレイクガール,,牝,2,0,武幸四郎,,,,,,,50.3,36.1,23.0,11.7,,,,,,14.2,13.1,11.3,11.7,2024106674,2026.7.9,栗東,キズナ,ラッキーダイム,藤田晋,ノーザンファーム,,
栗東,C,右,20260709,木,5:23,レインインザスカイ,,牝,2,未出走,田中克典,,142.0,120.9,102.0,83.7,67.5,52.4,37.4,23.5,11.6,21.1,18.9,18.3,16.2,15.1,15.0,13.9,11.9,11.6,2024103469,2026.7.9,栗東,コントレイル,ディルガ,ノースヒルズ,ノースヒルズ,,
栗東,C,右,20260709,木,5:23,レッドレヴェリー,,牡,2,未出走,武幸四郎,,,,,,,60.9,45.7,30.4,15.5,,,,,,15.2,15.3,14.9,15.5,2024105908,2026.7.9,栗東,オルフェーヴル,ステイホット,東京ホースレーシング,社台ファーム,,
栗東,C,右,20260709,木,5:24,メイショウナルカミ,,牡,3,400,安達昭夫,,,,,,,69.7,51.9,34.6,17.2,,,,,,17.8,17.3,17.4,17.2,2023106560,2026.7.9,栗東,ゴールドシップ,メイショウルミナス,松本好隆,橋本牧場,,
栗東,C,右,20260709,木,5:24,ヤマトクオーレ,,牡,2,未出走,安達昭夫,,,,,,,68.9,51.7,34.3,17.4,,,,,,17.2,17.4,16.9,17.4,2024104824,2026.7.9,栗東,ビッグアーサー,マリアン,サン,橋本牧場,,
栗東,C,右,20260709,木,5:27,アマキヒ,,牡,4,2400,橋田宜長,,144.4,122.8,101.8,82.3,67.4,53.8,39.1,24.9,12.3,21.6,21.0,19.5,14.9,13.6,14.7,14.2,12.6,12.3,2022104615,2026.7.9,栗東,ブラックタイド,アパパネ,金子真人ホールディングス,ノーザンファーム,,
栗東,C,右,20260709,木,5:27,テーオールビー,,牝,5,1500,宮徹,,,,,,,68.5,49.7,32.2,16.2,,,,,,18.8,17.5,16.0,16.2,2021109027,2026.7.9,栗東,サンダースノー,レディロックバンド,小笹公也,風ノ丘ファーム,,
栗東,C,右,20260709,木,5:28,オールセインツ,,セ,5,1500,友道康夫,,140.6,121.4,102.2,84.9,69.5,54.6,39.3,25.2,12.8,19.2,19.2,17.3,15.4,14.9,15.3,14.1,12.4,12.8,2021104971,2026.7.9,栗東,キズナ,エアシンフォニー,平田修,社台ファーム,,
栗東,C,右,20260709,木,5:28,クラヴァンス,,牡,4,900,友道康夫,,139.3,118.6,99.0,82.2,67.3,52.0,36.9,22.9,11.2,20.7,19.6,16.8,14.9,15.3,15.1,14.0,11.7,11.2,2022104669,2026.7.9,栗東,ロードカナロア,ヴィブロス,佐々木主浩,ノーザンファーム,,
栗東,C,右,20260709,木,5:28,レッドタイラント,,牡,2,未出走,友道康夫,,141.2,120.1,100.7,83.9,68.5,53.1,37.9,23.7,11.9,21.1,19.4,16.8,15.4,15.4,15.2,14.2,11.8,11.9,2024106602,2026.7.9,栗東,キタサンブラック,ボインビューティー,東京ホースレーシング,ノーザンファーム,,
栗東,C,右,20260709,木,5:29,ファルカータ,,牝,3,0,友道康夫,,161.5,121.4,101.0,82.9,67.6,52.7,37.4,23.3,11.4,40.1,20.4,18.1,15.3,14.9,15.3,14.1,11.9,11.4,2023105804,2026.7.9,栗東,エピファネイア,スピニングワイルドキャット,ロードホースクラブ,ケイアイファーム,,
栗東,C,右,20260709,木,5:36,テイエムローズダン,,牡,3,0,畑端省吾,,,,,,,68.6,50.6,33.4,16.5,,,,,,18.0,17.2,16.9,16.5,2023100335,2026.7.9,栗東,ロードカナロア,ドリーミートーツ,竹園正繼,前川勝春,,
栗東,C,右,20260709,木,5:40,ナムラエイハブ,,牡,5,2400,長谷川浩,,,,,87.8,70.3,55.2,39.5,24.4,11.8,,,,17.5,15.1,15.7,15.1,12.6,11.8,2021102895,2026.7.9,栗東,リアルスティール,ナムラアン,奈村睦弘,谷川牧場,,
栗東,C,右,20260709,木,5:44,パラディオン,,牡,3,400,高柳大輔,,152.9,125.6,101.6,82.4,66.9,51.9,37.2,23.3,11.3,27.3,24.0,19.2,15.5,15.0,14.7,13.9,12.0,11.3,2023106392,2026.7.9,栗東,レイデオロ,ステラリード,広尾レース,木村秀則,,
栗東,C,右,20260709,木,5:46,ゼンノインヴォーク,,セ,7,400,緒方努,,161.6,134.2,107.8,85.9,68.1,53.1,37.5,23.2,11.5,27.4,26.4,21.9,17.8,15.0,15.6,14.3,11.7,11.5,2019100915,2026.7.9,栗東,シルバーステート,ヴォワルドール,大迫久美子,村上欽哉,,
栗東,C,右,20260709,木,5:52,バニーラビット,,牡,4,400,武幸四郎,,143.9,123.7,102.7,83.7,68.1,52.7,37.4,23.4,11.5,20.2,21.0,19.0,15.6,15.4,15.3,14.0,11.9,11.5,2022104929,2026.7.9,栗東,アドマイヤマーズ,トレジャリング,藤田晋,ノーザンファーム,,
栗東,C,右,20260709,木,5:56,オールザワールド,,牡,9,1500,中竹和也,,159.3,132.3,106.2,84.7,67.4,52.2,37.2,23.4,11.9,27.0,26.1,21.5,17.3,15.2,15.0,13.8,11.5,11.9,2017105248,2026.7.9,栗東,キズナ,エピックラヴ,前田晋二,ノーザンファーム,,
栗東,C,右,20260709,木,6:19,エイシンキタールン,,牝,3,0,野中賢二,,140.4,119.6,100.4,83.4,67.9,53.1,37.9,23.4,11.6,20.8,19.2,17.0,15.5,14.8,15.2,14.5,11.8,11.6,2023100417,2026.7.9,栗東,オルフェーヴル,エイシンムジカ,栄進堂,元道牧場,,
栗東,C,右,20260709,木,6:19,ケイアイワイラーパ,,牡,4,0,野中賢二,,141.9,121.3,101.7,84.1,68.7,53.8,38.2,23.4,11.4,20.6,19.6,17.6,15.4,14.9,15.6,14.8,12.0,11.4,2022103053,2026.7.9,栗東,ブリックスアンドモルタル,クインズミラーグロ,亀田和弘,富田牧場,,
栗東,C,右,20260709,木,6:19,メイショウテンジン,,牡,3,0,高橋亮,,171.1,149.6,127.8,107.3,88.0,69.7,50.9,32.6,16.4,21.5,21.8,20.5,19.3,18.3,18.8,18.3,16.2,16.4,2023106567,2026.7.9,栗東,フォーウィールドライブ,メイショウミソラ,松本好隆,富田牧場,,
栗東,C,右,20260709,木,6:19,ランズエンド,,牡,2,未出走,野中賢二,,141.1,120.5,101.0,83.7,68.3,53.4,37.9,23.4,11.5,20.6,19.5,17.3,15.4,14.9,15.5,14.5,11.9,11.5,2024103364,2026.7.9,栗東,ヘニーヒューズ,フリスコベイ,グリーンファーム,那須野,,
栗東,C,右,20260709,木,6:20,ハッピーマン,,牡,4,6330,寺島良,,,,,91.6,72.1,55.2,38.7,23.7,11.7,,,,19.5,16.9,16.5,15.0,12.0,11.7,2022100140,2026.7.9,栗東,ダノンレジェンド,ベルミュール,田邉滋久,桑田牧場,,
栗東,C,右,20260709,木,6:20,バラジ,,セ,7,2400,井上智史,,,,,,,75.5,54.7,35.1,17.6,,,,,,20.8,19.6,17.5,17.6,2019106698,2026.7.9,栗東,ヴァンセンヌ,シーダーアラジ,岡田牧雄,増本牧場,,
栗東,C,右,20260709,木,6:21,マリアンデール,,牝,2,未出走,中村直也,,140.3,120.8,100.8,81.8,64.7,49.9,35.9,23.1,11.8,19.5,20.0,19.0,17.1,14.8,14.0,12.8,11.3,11.8,2024103955,2026.7.9,栗東,シルバーステート,スティーミーウィンドウズ,森永聡,森永聡,,
栗東,C,右,20260709,木,6:21,レイクイーン,,牝,2,未出走,中村直也,,140.1,120.7,100.6,81.5,64.5,49.7,35.7,22.9,11.6,19.4,20.1,19.1,17.0,14.8,14.0,12.8,11.3,11.6,2024105648,2026.7.9,栗東,グレーターロンドン,ルクスレジーナ,杉山忠国,明治牧場,,
栗東,C,右,20260709,木,6:23,セイフウサツキ,,牡,4,0,松永幹夫,,161.1,133.2,103.7,82.9,67.4,53.2,38.1,23.4,11.6,27.9,29.5,20.8,15.5,14.2,15.1,14.7,11.8,11.6,2022101461,2026.7.9,栗東,サトノクラウン,モンローライン,柳田悠岐,下河辺牧場,,
栗東,C,右,20260709,木,6:23,メイショウトム,,牡,5,900,谷潔,,144.9,120.0,96.2,78.1,63.8,50.2,36.7,23.4,11.9,24.9,23.8,18.1,14.3,13.6,13.5,13.3,11.5,11.9,2021110065,2026.7.9,栗東,"Palace Malice","Nothing But Tom",松本好隆,"Kathryn Nikkel",,
栗東,C,右,20260709,木,6:24,ウィスピア,,牡,3,0,小林真也,,181.9,157.9,134.1,112.5,92.6,72.5,53.0,34.1,17.1,24.0,23.8,21.6,19.9,20.1,19.5,18.9,17.0,17.1,2023102384,2026.7.9,栗東,マインドユアビスケッツ,スピリテッドエアー,平川三津,岡田スタツド,,
栗東,C,右,20260709,木,6:24,マーゴットユーカー,,牝,2,未出走,小林真也,,180.7,157.8,134.3,112.8,92.9,72.8,53.3,34.5,17.0,22.9,23.5,21.5,19.9,20.1,19.5,18.8,17.5,17.0,2024106214,2026.7.9,栗東,サリオス,エクシードリミッツ,前田良平,ノーザンファーム,,
栗東,C,右,20260709,木,6:24,マーゴットレジーナ,,牝,4,400,小林真也,,174.1,150.7,129.6,110.4,91.5,72.2,52.5,34.0,16.9,23.4,21.1,19.2,18.9,19.3,19.7,18.5,17.1,16.9,2022101400,2026.7.9,栗東,モーリス,カーリンホーク,前田良平,下河辺牧場,,
栗東,C,右,20260709,木,6:26,アスクアットバット,,セ,4,0,加藤公太,,144.0,122.7,102.0,83.4,67.5,52.4,37.1,22.9,11.5,21.3,20.7,18.6,15.9,15.1,15.3,14.2,11.4,11.5,2022110139,2026.7.9,栗東,Caravaggio,"Luna Rosa",廣崎利洋HD,"Rosa Colasanti",,
栗東,C,右,20260709,木,6:26,スピーディスピン,,牝,2,0,加藤公太,,142.3,121.8,101.1,82.7,66.6,51.6,36.7,22.8,11.5,20.5,20.7,18.4,16.1,15.0,14.9,13.9,11.3,11.5,2024107310,2026.7.9,栗東,アジアエクスプレス,インアスピン,岡田牧雄,パカパカファーム,,
栗東,C,右,20260709,木,6:26,リカード,,牝,4,0,和田雄二,,143.2,122.5,101.9,83.3,67.3,52.2,37.1,23.1,11.6,20.7,20.6,18.6,16.0,15.1,15.1,14.0,11.5,11.6,2022107387,2026.7.9,美浦,サンダースノー,ブルーボサノヴァ,YGGホースクラブ,マリオステーブル,,
栗東,C,右,20260709,木,6:27,エイズルブルーム,,牝,3,400,坂口智康,,149.5,127.9,105.2,85.6,70.0,54.3,38.2,23.4,11.5,21.6,22.7,19.6,15.6,15.7,16.1,14.8,11.9,11.5,2023102996,2026.7.9,栗東,リオンディーズ,ペイシャフェリシタ,北所直人,友田牧場,,
栗東,C,右,20260709,木,6:27,リヴィエラヴィル,,牝,2,未出走,坂口智康,,149.0,127.4,104.6,85.0,69.4,53.7,37.9,23.1,11.5,21.6,22.8,19.6,15.6,15.7,15.8,14.8,11.6,11.5,2024105799,2026.7.9,栗東,リアルスティール,オメガドーヴィル,社台レースホース,社台ファーム,,
