栗東,20260514,木,6:00,アラベラ,,牝,4,1500,上村洋行,54.7,39.4,25.6,12.6,15.3,13.8,13.0,12.6
栗東,20260514,木,6:00,アンズアメ,,牝,4,1500,高柳大輔,53.9,38.9,24.8,12.5,15.0,14.1,12.3,12.5
栗東,20260514,木,6:00,ジャスパーレオン,,牡,3,0,森秀行,53.6,39.0,25.7,13.2,14.6,13.3,12.5,13.2
栗東,20260514,木,6:00,テムグロリア,,牡,2,未出走,西村真幸,61.5,43.7,28.9,14.7,17.8,14.8,14.2,14.7
栗東,20260514,木,6:00,フェリーニ,,セ,5,400,橋口慎介,51.0,37.0,24.4,12.4,14.0,12.6,12.0,12.4
栗東,20260514,木,6:00,ベラジオヴァレル,,牡,3,0,上村洋行,51.9,38.1,25.1,12.2,13.8,13.0,12.9,12.2
栗東,20260514,木,6:00,ペールノエル,,セ,4,0,西村真幸,57.8,41.1,26.7,13.3,16.7,14.4,13.4,13.3
栗東,20260514,木,6:00,マイケルバローズ,,牡,3,400,上村洋行,52.2,37.9,24.7,11.9,14.3,13.2,12.8,11.9
栗東,20260514,木,6:00,モーデン,,牡,8,1590,加藤公太,50.5,36.8,24.2,11.9,13.7,12.6,12.3,11.9
栗東,20260514,木,6:00,ヤマニンフェイエル,,牡,3,0,中村直也,54.1,38.6,24.7,12.2,15.5,13.9,12.5,12.2
栗東,20260514,木,6:00,ラブインアクション,,牝,3,400,橋口慎介,51.5,37.5,24.4,12.3,14.0,13.1,12.1,12.3
栗東,20260514,木,6:00,ルージュマデイラ,,牝,3,未登録,,54.3,39.2,25.4,12.6,15.1,13.8,12.8,12.6
栗東,20260514,木,6:00,レットミーゴー,,牝,2,未登録,,57.8,41.7,27.8,14.2,16.1,13.9,13.6,14.2
栗東,20260514,木,6:01,インブロリオ,,牝,4,900,吉村圭司,54.5,39.3,25.6,12.7,15.2,13.7,12.9,12.7
栗東,20260514,木,6:01,エルフストラック,,牝,5,1500,中村直也,62.0,45.3,29.6,14.1,16.7,15.7,15.5,14.1
栗東,20260514,木,6:01,スピーディスピン,,牝,2,未出走,加藤公太,55.8,39.7,25.9,12.9,16.1,13.8,13.0,12.9
栗東,20260514,木,6:01,ダイシンリンク,,牡,4,900,森秀行,54.2,39.4,25.8,12.8,14.8,13.6,13.0,12.8
