栗東,20260717,金,5:00,スターシップ,,牡,3,330,高柳大輔,56.2,40.6,26.5,12.8,15.6,14.1,13.7,12.8
栗東,20260717,金,5:00,タロ,,牡,3,0,新谷功一,53.6,38.6,24.6,12.4,15.0,14.0,12.2,12.4
栗東,20260717,金,5:00,パドゼフィール,,牝,3,400,新谷功一,53.2,38.2,24.9,12.3,15.0,13.3,12.6,12.3
栗東,20260717,金,5:01,ウィンザーローズ,,牝,2,未出走,吉村圭司,55.8,40.2,25.9,12.7,15.6,14.3,13.2,12.7
栗東,20260717,金,5:01,ウイングサンライズ,,牝,3,0,矢作芳人,55.6,40.3,26.2,12.9,15.3,14.1,13.3,12.9
栗東,20260717,金,5:01,ジョードリウム,,牡,4,400,清水久詞,55.1,40.2,25.5,12.7,14.9,14.7,12.8,12.7
栗東,20260717,金,5:01,トミーバローズ,,牡,3,900,清水久詞,52.4,37.6,24.3,12.3,14.8,13.3,12.0,12.3
栗東,20260717,金,5:01,ニシノエビガタメ,,牡,3,0,吉村圭司,55.4,40.0,25.7,12.6,15.4,14.3,13.1,12.6
栗東,20260717,金,5:02,アイファーラピッド,,牝,2,0,森秀行,55.6,40.3,26.3,13.3,15.3,14.0,13.0,13.3
栗東,20260717,金,5:02,アスクチャンスマン,,牡,3,400,梅田智之,65.2,46.5,30.2,14.5,18.7,16.3,15.7,14.5
栗東,20260717,金,5:02,リアライズアリス,,牝,3,0,杉山晴紀,54.7,39.8,26.0,12.9,14.9,13.8,13.1,12.9
栗東,20260717,金,5:04,プロットシッケンズ,,牡,3,0,岡田稲男,60.3,44.1,28.8,14.1,16.2,15.3,14.7,14.1
栗東,20260717,金,5:06,レッドピアレス,,牡,3,0,中内田充,53.8,38.9,25.4,12.8,14.9,13.5,12.6,12.8
栗東,20260717,金,5:07,ダイヤモンドハンズ,,牡,6,900,坂口智康,56.7,40.9,26.3,12.8,15.8,14.6,13.5,12.8
栗東,20260717,金,5:07,レゾルーティオ,,牡,2,0,坂口智康,56.7,41.3,26.5,12.7,15.4,14.8,13.8,12.7
栗東,20260717,金,5:09,パンチャマハブータ,,牝,3,400,吉田直弘,56.6,40.4,25.8,12.4,16.2,14.6,13.4,12.4
栗東,20260717,金,5:10,ドリームリボン,,牝,2,未出走,谷潔,58.5,42.8,28.1,13.9,15.7,14.7,14.2,13.9
栗東,20260717,金,5:12,ショウナンライラ,,牡,3,0,松下武士,63.9,45.9,29.7,14.4,18.0,16.2,15.3,14.4
栗東,20260717,金,5:12,ララディアーブル,,牡,3,0,松下武士,55.4,40.6,26.9,13.2,14.8,13.7,13.7,13.2
栗東,20260717,金,5:17,リアライズパリオ,,牡,3,0,須貝尚介,61.7,44.4,28.7,14.3,17.3,15.7,14.4,14.3
栗東,20260717,金,5:19,インシオン,,牡,3,400,藤原英昭,61.6,43.9,28.8,14.6,17.7,15.1,14.2,14.6
栗東,20260717,金,5:19,ダノンモンテローザ,,セ,5,620,茶木太樹,63.8,46.2,29.6,14.0,17.6,16.6,15.6,14.0
栗東,20260717,金,5:29,プレゼンティーア,,牝,5,2400,田中克典,61.6,44.5,29.4,14.1,17.1,15.1,15.3,14.1
栗東,20260717,金,5:34,ファランギーナ,,牡,3,0,福永祐一,55.5,40.2,26.6,13.1,15.3,13.6,13.5,13.1
栗東,20260717,金,5:38,アーデルボーデン,,牡,2,0,中竹和也,56.9,42.2,27.3,13.3,14.7,14.9,14.0,13.3
栗東,20260717,金,5:40,エルピスノヴァ,,牝,2,未出走,河嶋宏樹,54.4,39.0,25.3,12.9,15.4,13.7,12.4,12.9
栗東,20260717,金,5:40,ナムラヴンダー,,牡,3,0,河嶋宏樹,54.5,38.9,25.1,12.8,15.6,13.8,12.3,12.8
栗東,20260717,金,5:43,デルマトカチ,,牝,3,0,畑端省吾,57.9,41.2,26.8,13.1,16.7,14.4,13.7,13.1
栗東,20260717,金,5:43,ヒマラヤミュサ,,牝,3,0,畑端省吾,57.6,40.8,26.6,13.0,16.8,14.2,13.6,13.0
栗東,20260717,金,5:55,テーオーシュテルン,,牡,3,0,梅田智之,64.3,46.0,29.7,14.4,18.3,16.3,15.3,14.4
栗東,20260717,金,6:04,オープンザパンドラ,,牡,3,0,小椋研介,58.7,42.7,27.4,13.0,16.0,15.3,14.4,13.0
栗東,20260717,金,6:17,ジョワイユノエル,,牝,4,400,辻野泰之,61.6,44.2,28.4,14.4,17.4,15.8,14.0,14.4
栗東,20260717,金,6:17,レーゼドラマ,,牝,4,3500,辻野泰之,63.6,45.7,29.7,14.5,17.9,16.0,15.2,14.5
栗東,20260717,金,6:18,ジュンウィンダム,,牝,6,3600,浜田多実,55.3,39.9,25.6,12.7,15.4,14.3,12.9,12.7
栗東,20260717,金,6:25,ジュタ,,牡,4,2500,矢作芳人,54.8,39.8,25.9,12.9,15.0,13.9,13.0,12.9
栗東,20260717,金,6:56,アラムシャピラス,,牡,3,0,池江泰寿,63.7,46.2,29.7,14.3,17.5,16.5,15.4,14.3
栗東,20260717,金,6:56,モチモチチャン,,牝,3,0,西村真幸,62.7,45.6,29.3,14.3,17.1,16.3,15.0,14.3
栗東,20260717,金,6:57,エコロゼルダ,,牝,3,0,牧浦充徳,56.9,41.9,27.4,13.6,15.0,14.5,13.8,13.6
栗東,20260717,金,7:22,イーブンベター,,牝,4,400,牧浦充徳,64.4,45.6,29.5,14.4,18.8,16.1,15.1,14.4
栗東,20260717,金,7:25,エブリーポッシブル,,牝,3,900,新谷功一,65.9,46.9,29.5,14.2,19.0,17.4,15.3,14.2
栗東,20260717,金,7:26,カルパ,,牡,5,1500,須貝尚介,60.6,44.8,30.3,15.3,15.8,14.5,15.0,15.3
栗東,20260717,金,7:54,アメリカンビーチ,,牡,4,400,四位洋文,63.4,45.8,29.3,14.3,17.6,16.5,15.0,14.3
栗東,20260717,金,8:15,エリカヴェネチア,,牝,5,900,吉岡辰弥,61.7,44.9,29.3,14.8,16.8,15.6,14.5,14.8
栗東,20260717,金,8:15,キシダンチョウ,,牡,3,400,吉岡辰弥,60.6,44.6,29.5,14.5,16.0,15.1,15.0,14.5
栗東,20260717,金,8:15,マイカラー,,牡,3,0,吉岡辰弥,62.3,45.6,29.4,14.3,16.7,16.2,15.1,14.3
栗東,20260717,金,8:16,オーロラボレアリス,,牝,3,0,吉岡辰弥,61.8,44.3,28.9,14.3,17.5,15.4,14.6,14.3
美浦,20260717,金,4:57,ライヴスプーン,,牝,4,400,尾形和幸,56.9,41.6,26.9,12.9,15.3,14.7,14.0,12.9
美浦,20260717,金,4:58,アンドレイア,,牡,2,未登録,,55.0,39.4,25.9,13.2,15.6,13.5,12.7,13.2
美浦,20260717,金,4:58,ウィズアツインクル,,牡,3,0,牧光二,55.4,39.6,26.0,13.2,15.8,13.6,12.8,13.2
美浦,20260717,金,4:58,ポセイドンテソーロ,,牡,3,0,牧光二,55.3,39.7,26.1,13.3,15.6,13.6,12.8,13.3
美浦,20260717,金,5:00,オレンジキャンパス,,牝,3,0,武藤善則,60.6,42.7,26.7,12.9,17.9,16.0,13.8,12.9
美浦,20260717,金,5:01,ムーンストラック,,牝,4,500,武市康男,57.5,42.8,28.2,13.2,14.7,14.6,15.0,13.2
美浦,20260717,金,5:04,ジーティーホクサイ,,セ,3,0,大竹正博,60.4,43.9,28.1,13.6,16.5,15.8,14.5,13.6
美浦,20260717,金,5:05,モリノセピア,,牡,5,900,鈴木伸尋,55.2,40.2,25.8,12.3,15.0,14.4,13.5,12.3
美浦,20260717,金,5:06,マクリール,,牡,3,1500,手塚貴久,54.4,39.4,25.6,12.4,15.0,13.8,13.2,12.4
美浦,20260717,金,5:07,ノシェリー,,牡,2,0,鈴木慎太,56.6,41.9,27.5,13.1,14.7,14.4,14.4,13.1
美浦,20260717,金,5:15,シンバーシア,,牝,5,2200,浅利英明,53.9,38.8,25.5,12.5,15.1,13.3,13.0,12.5
美浦,20260717,金,5:18,ミエノフェアリー,,牝,4,400,古賀慎明,59.3,43.1,27.8,13.6,16.2,15.3,14.2,13.6
美浦,20260717,金,5:19,トランスマーレ,,牝,3,400,高柳瑞樹,54.6,39.9,25.8,12.8,14.7,14.1,13.0,12.8
美浦,20260717,金,5:22,ゴールドエンバー,,牡,3,0,竹内正洋,57.7,42.5,27.8,13.6,15.2,14.7,14.2,13.6
美浦,20260717,金,5:22,ユイノマチブセ,,牡,6,900,竹内正洋,54.7,40.4,26.7,13.4,14.3,13.7,13.3,13.4
美浦,20260717,金,5:35,ローシャムパーク,,牡,7,17900,田中博康,57.6,42.1,27.3,13.6,15.5,14.8,13.7,13.6
美浦,20260717,金,6:28,コスモアミュレット,,牡,3,0,加藤士津,55.6,41.2,26.7,12.7,14.4,14.5,14.0,12.7
美浦,20260717,金,6:29,ファリーザ,,牝,4,1500,千葉直人,55.3,39.9,25.8,12.5,15.4,14.1,13.3,12.5
美浦,20260717,金,6:56,スウィートラキ,,牝,3,0,堀内岳志,55.0,39.4,25.9,12.8,15.6,13.5,13.1,12.8
美浦,20260717,金,7:09,セイロンジェムズ,,牡,5,900,鈴木慎太,54.5,39.9,26.0,12.8,14.6,13.9,13.2,12.8
美浦,20260717,金,7:19,ウイングレイテスト,,牡,9,10000,畠山吉宏,56.5,40.4,25.6,12.2,16.1,14.8,13.4,12.2
美浦,20260717,金,7:19,ニシノルアノーヴァ,,牡,4,400,古賀慎明,58.4,42.2,27.9,13.7,16.2,14.3,14.2,13.7
