栗東,20260513,水,6:02,ヤマニンコルザ,,牝,3,0,長谷川浩,53.4,39.4,25.0,12.3,14.0,14.4,12.7,12.3
栗東,20260513,水,6:02,レッドパラジウム,,牡,3,0,清水久詞,52.4,37.5,24.3,12.0,14.9,13.2,12.3,12.0
栗東,20260513,水,6:02,レッドフロイデ,,牡,3,0,大久保龍,53.9,39.5,25.6,12.6,14.4,13.9,13.0,12.6
栗東,20260513,水,6:02,ロードアマルフィ,,牡,3,400,中村直也,58.6,42.8,28.4,14.2,15.8,14.4,14.2,14.2
栗東,20260513,水,6:02,ワンウェイトゥヘル,,牡,4,400,中村直也,58.1,42.9,27.9,13.7,15.2,15.0,14.2,13.7
栗東,20260513,水,6:03,アカウフリューゲル,,牝,3,0,清水久詞,56.9,41.8,26.8,13.2,15.1,15.0,13.6,13.2
栗東,20260513,水,6:03,アスクアイルビゼア,,牡,5,1500,矢作芳人,53.4,39.5,25.3,12.5,13.9,14.2,12.8,12.5
栗東,20260513,水,6:03,アロハ,,牝,3,0,杉山晴紀,55.6,40.4,25.7,12.8,15.2,14.7,12.9,12.8
栗東,20260513,水,6:03,アンダースコア,,牡,4,1500,庄野靖志,54.8,39.7,25.6,12.8,15.1,14.1,12.8,12.8
栗東,20260513,水,6:03,アート,,牡,3,0,杉山晴紀,56.4,41.0,26.6,12.8,15.4,14.4,13.8,12.8
栗東,20260513,水,6:03,インジケーター,,牡,5,1220,高橋康之,54.9,39.3,24.6,12.0,15.6,14.7,12.6,12.0
栗東,20260513,水,6:03,ウィルサヴァイブ,,牝,4,900,須貝尚介,53.7,38.7,24.9,12.4,15.0,13.8,12.5,12.4
栗東,20260513,水,6:03,ウイルソン,,牡,3,0,杉山晴紀,55.9,40.9,26.3,12.8,15.0,14.6,13.5,12.8
栗東,20260513,水,6:03,エポックヴィーナス,,牝,5,1500,新谷功一,53.8,38.8,25.2,12.2,15.0,13.6,13.0,12.2
栗東,20260513,水,6:03,エリカエクスプレス,,牝,4,4500,杉山晴紀,53.7,38.4,24.7,12.1,15.3,13.7,12.6,12.1
栗東,20260513,水,6:03,ケイアイアルタイル,,牡,5,900,梅田智之,53.0,37.7,24.3,12.1,15.3,13.4,12.2,12.1
栗東,20260513,水,6:03,ゴールドダイアー,,牡,4,1500,平田修,53.3,39.3,25.4,12.4,14.0,13.9,13.0,12.4
栗東,20260513,水,6:03,シャプシュ,,牝,2,未出走,新谷功一,54.3,39.1,25.5,12.3,15.2,13.6,13.2,12.3
栗東,20260513,水,6:03,シュタールヴィント,,牡,6,2400,矢作芳人,54.5,39.4,25.1,12.1,15.1,14.3,13.0,12.1
栗東,20260513,水,6:03,ジャスティンアース,,牡,5,3800,杉山晴紀,53.5,38.5,24.8,12.0,15.0,13.7,12.8,12.0
栗東,20260513,水,6:03,ゼンカイナダル,,牡,3,400,庄野靖志,57.7,41.9,27.0,13.2,15.8,14.9,13.8,13.2
栗東,20260513,水,6:03,トミーバローズ,,牡,3,400,清水久詞,56.5,41.5,26.6,12.7,15.0,14.9,13.9,12.7
栗東,20260513,水,6:03,バンディート,,牡,6,620,東田明士,52.3,37.7,24.7,12.1,14.6,13.0,12.6,12.1
栗東,20260513,水,6:03,ピオニエーレ,,牡,5,460,高橋康之,58.5,42.2,27.3,13.0,16.3,14.9,14.3,13.0
栗東,20260513,水,6:03,ブルースカイブルー,,牡,3,400,平田修,51.1,36.8,24.3,12.4,14.3,12.5,11.9,12.4
栗東,20260513,水,6:03,ブルーノート,,牡,7,900,梅田智之,55.3,39.2,25.1,12.2,16.1,14.1,12.9,12.2
栗東,20260513,水,6:03,ペイシャケイプ,,牡,4,2400,高橋康之,55.4,40.3,25.6,11.8,15.1,14.7,13.8,11.8
栗東,20260513,水,6:03,ペプチドブッドレア,,牝,3,0,吉村圭司,60.2,44.4,29.4,15.0,15.8,15.0,14.4,15.0
栗東,20260513,水,6:03,ボクマダネムイヨ,,牡,3,400,東田明士,52.5,38.0,24.6,12.0,14.5,13.4,12.6,12.0
栗東,20260513,水,6:03,ボッチョ,,牝,3,0,石坂公一,55.8,40.0,25.9,12.8,15.8,14.1,13.1,12.8
栗東,20260513,水,6:03,ポペット,,牝,3,400,高橋康之,54.5,39.0,24.3,11.8,15.5,14.7,12.5,11.8
栗東,20260513,水,6:03,マリリンバローズ,,牝,3,0,佐藤悠太,55.1,40.1,26.3,13.1,15.0,13.8,13.2,13.1
栗東,20260513,水,6:03,モズナナスター,,牝,4,2500,矢作芳人,55.0,39.9,25.3,12.1,15.1,14.6,13.2,12.1
栗東,20260513,水,6:03,ラヴァンダ,,牝,5,5900,中村直也,53.3,37.8,24.3,12.0,15.5,13.5,12.3,12.0
栗東,20260513,水,6:03,ラヴェンデル,,牝,4,400,吉村圭司,59.9,44.6,29.5,15.0,15.3,15.1,14.5,15.0
栗東,20260513,水,6:04,アスクハッピーマン,,牡,3,0,矢作芳人,56.8,42.2,27.4,13.3,14.6,14.8,14.1,13.3
栗東,20260513,水,6:04,インユアパレス,,牡,5,5750,須貝尚介,53.1,38.2,25.2,12.5,14.9,13.0,12.7,12.5
栗東,20260513,水,6:04,エコロデュラン,,牡,3,0,矢作芳人,54.2,38.7,25.1,12.5,15.5,13.6,12.6,12.5
栗東,20260513,水,6:04,エレーデサンライズ,,牝,3,0,平田修,53.3,39.1,25.7,13.1,14.2,13.4,12.6,13.1
栗東,20260513,水,6:04,グランブリーゼ,,牝,3,未出走,庄野靖志,53.1,39.8,26.6,14.0,13.3,13.2,12.6,14.0
栗東,20260513,水,6:04,シャンティフレーズ,,牝,3,0,柴田卓,54.4,39.0,25.3,12.4,15.4,13.7,12.9,12.4
栗東,20260513,水,6:04,ショウナンアワード,,牡,3,0,東田明士,56.0,40.9,26.2,12.6,15.1,14.7,13.6,12.6
栗東,20260513,水,6:04,ショウナンバルドル,,セ,4,900,須貝尚介,53.9,39.6,25.0,12.1,14.3,14.6,12.9,12.1
栗東,20260513,水,6:04,ジーティーハルカゼ,,牝,2,未出走,辻野泰之,60.9,45.1,30.0,15.8,15.8,15.1,14.2,15.8
栗東,20260513,水,6:04,スパルタンエックス,,牡,3,0,東田明士,55.3,39.7,25.5,12.2,15.6,14.2,13.3,12.2
栗東,20260513,水,6:04,スマートエトワール,,牝,3,0,辻野泰之,56.5,40.9,26.1,12.3,15.6,14.8,13.8,12.3
栗東,20260513,水,6:04,スーパーブラザー,,牡,3,未出走,茶木太樹,57.7,42.9,28.6,14.3,14.8,14.3,14.3,14.3
栗東,20260513,水,6:04,ダノンスウィッチ,,牡,5,1500,東田明士,57.1,41.4,26.1,12.8,15.7,15.3,13.3,12.8
栗東,20260513,水,6:04,ドラムメジャー,,牝,3,0,東田明士,56.3,40.6,25.9,12.5,15.7,14.7,13.4,12.5
栗東,20260513,水,6:04,バトゥカーダ,,牡,3,400,安達昭夫,66.5,48.1,30.5,14.2,18.4,17.6,16.3,14.2
栗東,20260513,水,6:04,フリッシュ,,牡,3,400,平田修,56.3,40.9,26.1,12.6,15.4,14.8,13.5,12.6
栗東,20260513,水,6:04,ベンティガスエルテ,,牝,3,0,安田翔伍,53.8,39.5,26.0,13.3,14.3,13.5,12.7,13.3
栗東,20260513,水,6:04,ホウオウレイヴン,,セ,4,900,矢作芳人,51.7,38.0,25.1,12.4,13.7,12.9,12.7,12.4
栗東,20260513,水,6:04,ミッションルース,,牡,5,500,平田修,52.7,38.5,25.0,12.2,14.2,13.5,12.8,12.2
栗東,20260513,水,6:04,メリオルヴィア,,牝,3,0,辻野泰之,54.8,39.8,26.0,12.5,15.0,13.8,13.5,12.5
栗東,20260513,水,6:04,モズトキキ,,牝,5,900,平田修,53.2,39.0,26.0,13.4,14.2,13.0,12.6,13.4
栗東,20260513,水,6:04,モンタルチーノ,,牡,4,400,庄野靖志,52.8,38.1,24.4,12.1,14.7,13.7,12.3,12.1
栗東,20260513,水,6:04,ルナフィオーレ,,牝,3,0,庄野靖志,53.8,38.7,25.0,12.4,15.1,13.7,12.6,12.4
栗東,20260513,水,6:05,インフィオラータ,,牝,3,0,須貝尚介,52.1,38.1,25.0,12.7,14.0,13.1,12.3,12.7
栗東,20260513,水,6:05,サイトゥン,,牝,2,未出走,石坂公一,58.7,43.6,28.9,14.4,15.1,14.7,14.5,14.4
栗東,20260513,水,6:05,スマートメモリー,,牝,2,未登録,,58.6,43.5,28.8,14.3,15.1,14.7,14.5,14.3
栗東,20260513,水,6:05,バレエマスター,,牡,7,2400,梅田智之,52.1,37.5,24.3,12.1,14.6,13.2,12.2,12.1
栗東,20260513,水,6:05,ペスキエーラ,,牝,3,0,須貝尚介,51.6,37.8,24.9,12.6,13.8,12.9,12.3,12.6
栗東,20260513,水,6:05,ホウオウペトリュス,,牝,5,400,須貝尚介,55.3,39.8,26.2,13.3,15.5,13.6,12.9,13.3
栗東,20260513,水,6:05,ミナデオロ,,牡,5,1600,藤原英昭,54.3,38.9,24.8,12.1,15.4,14.1,12.7,12.1
栗東,20260513,水,6:05,ヴァンドーム,,牡,5,1500,安田翔伍,53.6,40.2,26.7,12.9,13.4,13.5,13.8,12.9
栗東,20260513,水,6:06,クイーンズウォーク,,牝,5,10850,中内田充,56.9,40.8,26.0,12.7,16.1,14.8,13.3,12.7
栗東,20260513,水,6:06,サイモンゼスト,,牡,3,400,谷潔,52.9,38.5,25.0,12.6,14.4,13.5,12.4,12.6
栗東,20260513,水,6:06,サミダレナイツ,,牡,4,400,谷潔,53.2,39.0,24.9,12.4,14.2,14.1,12.5,12.4
栗東,20260513,水,6:06,ストロングボーイ,,牡,3,0,野中賢二,55.0,39.6,25.3,12.4,15.4,14.3,12.9,12.4
栗東,20260513,水,6:06,スナークラファエロ,,セ,5,2400,野中賢二,55.6,39.9,25.6,12.9,15.7,14.3,12.7,12.9
栗東,20260513,水,6:06,セルリアンゲーゲン,,牡,5,150,谷潔,52.8,38.5,25.0,12.7,14.3,13.5,12.3,12.7
栗東,20260513,水,6:06,ハイビッグゴールド,,牡,3,0,谷潔,53.0,39.2,25.5,12.8,13.8,13.7,12.7,12.8
栗東,20260513,水,6:06,ファイティンアスク,,牝,3,未出走,中内田充,55.2,40.0,25.7,12.6,15.2,14.3,13.1,12.6
栗東,20260513,水,6:06,マトラコーニッシュ,,牝,4,1500,池添学,59.2,42.5,27.3,13.4,16.7,15.2,13.9,13.4
栗東,20260513,水,6:06,マドモアゼルアスク,,牝,4,900,藤原英昭,53.0,39.1,25.9,13.0,13.9,13.2,12.9,13.0
栗東,20260513,水,6:06,ミッキーテネシー,,牝,3,未出走,中内田充,55.6,40.1,25.7,12.6,15.5,14.4,13.1,12.6
栗東,20260513,水,6:06,ヤマカツレオン,,セ,9,320,谷潔,55.4,40.3,26.4,13.1,15.1,13.9,13.3,13.1
栗東,20260513,水,6:07,エートラックス,,牡,5,5820,宮本博,55.1,39.4,25.0,12.1,15.7,14.4,12.9,12.1
栗東,20260513,水,6:07,シルヴァークラウン,,牝,3,0,秋山真一,58.4,42.5,28.0,14.0,15.9,14.5,14.0,14.0
栗東,20260513,水,6:07,セラサイト,,牝,3,0,茶木太樹,58.2,42.1,27.6,13.5,16.1,14.5,14.1,13.5
栗東,20260513,水,6:07,ノーブルクインダム,,牝,3,0,宮本博,54.2,38.7,24.9,12.3,15.5,13.8,12.6,12.3
栗東,20260513,水,6:07,ビップディラン,,牡,4,400,小椋研介,54.9,39.9,25.0,11.7,15.0,14.9,13.3,11.7
栗東,20260513,水,6:07,プレデンシア,,牝,3,0,中尾秀正,52.9,38.6,25.4,12.2,14.3,13.2,13.2,12.2
栗東,20260513,水,6:07,マダムイグレイン,,牝,4,270,飯田祐史,52.1,37.6,24.8,12.4,14.5,12.8,12.4,12.4
栗東,20260513,水,6:07,ワイドラトゥール,,牝,5,5600,藤原英昭,53.7,38.5,25.4,12.7,15.2,13.1,12.7,12.7
栗東,20260513,水,6:07,ワンダーリュクス,,牡,3,未登録,,54.8,39.6,25.6,12.8,15.2,14.0,12.8,12.8
栗東,20260513,水,6:08,アラビアンジョイ,,牝,3,0,高橋一哉,54.7,39.6,25.3,12.3,15.1,14.3,13.0,12.3
栗東,20260513,水,6:08,カーリキュー,,牝,3,0,高橋一哉,54.1,39.1,25.3,12.6,15.0,13.8,12.7,12.6
栗東,20260513,水,6:08,クリノミニスター,,牡,7,230,荒川義之,53.9,38.8,25.3,12.8,15.1,13.5,12.5,12.8
栗東,20260513,水,6:08,ジューンアヲニヨシ,,牡,6,3800,松下武士,52.6,38.3,25.0,12.5,14.3,13.3,12.5,12.5
栗東,20260513,水,6:08,スマイルガルーダ,,牡,3,未出走,飯田祐史,60.8,44.9,28.9,13.4,15.9,16.0,15.5,13.4
栗東,20260513,水,6:08,スマートプリエール,,牝,3,2300,大久保龍,63.1,46.0,29.9,14.5,17.1,16.1,15.4,14.5
栗東,20260513,水,6:08,テラステラ,,牡,6,900,荒川義之,51.8,37.8,24.7,12.4,14.0,13.1,12.3,12.4
栗東,20260513,水,6:08,トラステッド,,牝,3,0,宮本博,54.3,39.8,25.8,12.3,14.5,14.0,13.5,12.3
栗東,20260513,水,6:08,ドンレミラピュセル,,牝,3,0,藤原英昭,64.3,45.8,29.5,14.4,18.5,16.3,15.1,14.4
栗東,20260513,水,6:08,フィエールシャンテ,,牝,3,0,小椋研介,55.3,40.1,25.9,12.8,15.2,14.2,13.1,12.8
栗東,20260513,水,6:08,ホッコームジカ,,牝,3,0,飯田祐史,57.7,42.2,26.8,12.9,15.5,15.4,13.9,12.9
栗東,20260513,水,6:08,メイショウタイピン,,牡,4,900,飯田祐史,56.9,40.9,25.7,12.3,16.0,15.2,13.4,12.3
栗東,20260513,水,6:08,レーティッシュ,,牡,4,900,高橋一哉,53.9,39.1,25.1,12.3,14.8,14.0,12.8,12.3
栗東,20260513,水,6:09,クリコイーコ,,牝,3,0,荒川義之,56.8,40.5,26.3,12.9,16.3,14.2,13.4,12.9
栗東,20260513,水,6:09,ソルトハッピー,,牡,3,0,荒川義之,55.9,39.4,25.3,12.6,16.5,14.1,12.7,12.6
栗東,20260513,水,6:09,ピアストイヤーズ,,牡,4,400,小崎憲,53.7,39.0,25.7,12.9,14.7,13.3,12.8,12.9
栗東,20260513,水,6:09,ホープレイジング,,牡,3,0,小崎憲,53.9,39.0,26.0,13.3,14.9,13.0,12.7,13.3
栗東,20260513,水,6:09,レイデラティエラ,,牡,4,400,小崎憲,55.6,40.9,27.1,13.5,14.7,13.8,13.6,13.5
栗東,20260513,水,6:10,シュガークン,,牡,5,3600,清水久詞,55.5,40.2,25.7,12.3,15.3,14.5,13.4,12.3
栗東,20260513,水,6:10,スピークロウ,,牡,2,未出走,浜田多実,55.6,40.7,26.3,13.0,14.9,14.4,13.3,13.0
栗東,20260513,水,6:10,タガノミスト,,牝,5,3600,渡辺薫彦,53.6,38.4,24.3,11.9,15.2,14.1,12.4,11.9
栗東,20260513,水,6:10,ハイロード,,牡,3,0,浜田多実,55.5,40.6,26.3,13.0,14.9,14.3,13.3,13.0
栗東,20260513,水,6:10,ビッグドリーム,,牡,5,900,西園翔太,52.6,38.6,26.0,13.3,14.0,12.6,12.7,13.3
栗東,20260513,水,6:10,ピョイットハレルヤ,,牝,3,0,浜田多実,58.8,43.1,27.5,12.7,15.7,15.6,14.8,12.7
栗東,20260513,水,6:10,リトセア,,牝,3,0,浜田多実,55.4,40.9,26.3,13.1,14.5,14.6,13.2,13.1
栗東,20260513,水,6:11,イルミナジーティー,,牝,3,0,西園翔太,56.7,40.9,26.0,12.5,15.8,14.9,13.5,12.5
栗東,20260513,水,6:11,ウィズマスタング,,牡,4,400,西園翔太,54.4,39.7,25.0,12.2,14.7,14.7,12.8,12.2
栗東,20260513,水,6:11,オヤツノジカン,,牝,3,0,高橋義忠,56.4,40.7,26.4,12.9,15.7,14.3,13.5,12.9
栗東,20260513,水,6:11,クリノパッション,,牡,2,未出走,高橋義忠,54.5,39.8,26.1,13.6,14.7,13.7,12.5,13.6
栗東,20260513,水,6:11,クロームクロス,,牡,3,0,西園翔太,55.2,40.7,25.6,12.6,14.5,15.1,13.0,12.6
栗東,20260513,水,6:11,グリミスティ,,牝,3,0,森田直行,55.3,40.1,25.8,12.5,15.2,14.3,13.3,12.5
栗東,20260513,水,6:11,サクソンジェンヌ,,牝,5,1500,高橋義忠,54.8,39.2,25.2,12.4,15.6,14.0,12.8,12.4
栗東,20260513,水,6:11,スイッチビスケット,,牡,4,0,森田直行,55.0,40.0,25.7,12.4,15.0,14.3,13.3,12.4
栗東,20260513,水,6:11,センリョウヤクシャ,,牡,3,0,中尾秀正,53.5,38.9,25.0,0.0,14.6,13.9,0.0,0.0
栗東,20260513,水,6:11,ディアデムドール,,牝,3,0,今野貞一,54.5,39.6,25.6,12.4,14.9,14.0,13.2,12.4
栗東,20260513,水,6:11,ドンインザムード,,牡,4,4150,今野貞一,53.6,38.7,24.5,11.9,14.9,14.2,12.6,11.9
栗東,20260513,水,6:11,ドールズ,,牝,3,0,中尾秀正,53.1,38.6,24.8,12.6,14.5,13.8,12.2,12.6
栗東,20260513,水,6:11,パストザクラウン,,牝,2,未出走,高橋義忠,54.2,39.5,25.9,13.4,14.7,13.6,12.5,13.4
栗東,20260513,水,6:11,ブエノスオプティマ,,牝,3,0,高橋義忠,53.9,39.2,25.8,13.1,14.7,13.4,12.7,13.1
栗東,20260513,水,6:11,プリズマジコ,,牡,5,900,高橋義忠,54.2,39.7,26.1,12.7,14.5,13.6,13.4,12.7
栗東,20260513,水,6:11,マスティカーレ,,牝,3,0,西園翔太,55.0,39.3,25.1,12.5,15.7,14.2,12.6,12.5
栗東,20260513,水,6:11,リンフレスカンテ,,牡,8,1500,宮本博,55.3,39.5,25.4,12.5,15.8,14.1,12.9,12.5
栗東,20260513,水,6:11,ルクスポップスター,,牡,3,400,西園翔太,54.6,40.0,25.6,12.6,14.6,14.4,13.0,12.6
栗東,20260513,水,6:12,アンリーロード,,牝,6,2400,茶木太樹,51.4,37.4,24.4,12.3,14.0,13.0,12.1,12.3
栗東,20260513,水,6:12,エンヤラヴフェイス,,牡,5,1150,森田直行,53.6,38.9,25.2,12.6,14.7,13.7,12.6,12.6
栗東,20260513,水,6:12,コルドンブルー,,牝,4,400,松永幹夫,55.4,40.0,26.0,12.5,15.4,14.0,13.5,12.5
栗東,20260513,水,6:12,ショーンバローズ,,牡,3,0,松下武士,55.3,39.8,25.8,12.8,15.5,14.0,13.0,12.8
栗東,20260513,水,6:12,チムニーパイプ,,牝,4,400,岡田稲男,54.8,39.4,25.4,12.6,15.4,14.0,12.8,12.6
栗東,20260513,水,6:12,トモエジョウ,,牝,4,0,岡田稲男,54.8,39.3,25.5,12.7,15.5,13.8,12.8,12.7
栗東,20260513,水,6:12,ハイディージェン,,セ,5,900,森田直行,53.3,38.4,25.1,12.7,14.9,13.3,12.4,12.7
栗東,20260513,水,6:12,ハワイアンティアレ,,牝,5,1500,松永幹夫,54.2,39.1,24.7,12.1,15.1,14.4,12.6,12.1
栗東,20260513,水,6:12,バロンドール,,牡,5,900,松永幹夫,54.3,39.7,25.1,12.2,14.6,14.6,12.9,12.2
栗東,20260513,水,6:12,ビップジーニー,,牡,5,900,松下武士,53.8,38.7,24.9,12.3,15.1,13.8,12.6,12.3
栗東,20260513,水,6:12,ライトオブジアース,,牝,3,0,松永幹夫,54.8,40.1,25.3,12.3,14.7,14.8,13.0,12.3
栗東,20260513,水,6:12,ロードラディウス,,牡,6,2400,森田直行,53.9,39.1,25.3,12.6,14.8,13.8,12.7,12.6
栗東,20260513,水,6:12,ワイワイレジェンド,,牡,5,2400,前川恭子,64.4,47.8,30.2,14.4,16.6,17.6,15.8,14.4
栗東,20260513,水,6:12,ワンインザスカイ,,牝,3,0,松永幹夫,55.3,40.4,26.6,13.2,14.9,13.8,13.4,13.2
栗東,20260513,水,6:13,クロジシジョー,,牡,7,8490,岡田稲男,54.2,39.5,25.5,12.5,14.7,14.0,13.0,12.5
栗東,20260513,水,6:13,ディアドコス,,牡,6,1500,羽月友彦,60.3,43.1,27.8,13.5,17.2,15.3,14.3,13.5
栗東,20260513,水,6:13,ヒルノドゴール,,牡,5,2400,北出成人,52.3,37.7,24.3,12.3,14.6,13.4,12.0,12.3
栗東,20260513,水,6:14,アルウラメファ,,牝,3,0,牧浦充徳,57.9,42.6,27.7,13.4,15.3,14.9,14.3,13.4
栗東,20260513,水,6:14,ゴールドジョー,,牡,3,0,岡田稲男,55.4,39.8,25.6,12.1,15.6,14.2,13.5,12.1
栗東,20260513,水,6:14,シエーナカラー,,牝,3,0,北出成人,54.7,39.2,25.4,12.9,15.5,13.8,12.5,12.9
