栗東,20260901,火,3:27,シンエンペラー,,牡,5,23920,矢作芳人,56.3,41.5,27.5,13.9,14.8,14.0,13.6,13.9
栗東,20260901,火,5:00,ハニーサンシャイン,,牝,2,未出走,西村真幸,63.8,45.7,29.1,14.2,18.1,16.6,14.9,14.2
栗東,20260901,火,5:01,ヴィクトリアビーゴ,,牡,2,未出走,西村真幸,62.5,44.9,29.2,13.9,17.6,15.7,15.3,13.9
栗東,20260901,火,5:05,ショウナンバルドル,,セ,4,900,須貝尚介,64.7,46.0,29.2,14.2,18.7,16.8,15.0,14.2
栗東,20260901,火,5:06,エイントノーウェイ,,牝,2,未出走,須貝尚介,63.6,46.2,30.2,14.5,17.4,16.0,15.7,14.5
栗東,20260901,火,5:08,ルーメンルーナエ,,牡,2,未出走,中内田充,60.8,44.8,29.6,15.1,16.0,15.2,14.5,15.1
栗東,20260901,火,5:11,コレオシークエンス,,牡,3,400,佐藤悠太,61.0,41.5,26.6,13.4,19.5,14.9,13.2,13.4
栗東,20260901,火,5:12,イベントホライゾン,,牡,3,900,池江泰寿,64.8,46.7,29.9,14.1,18.1,16.8,15.8,14.1
栗東,20260901,火,5:17,キタノトレボーネ,,牡,3,0,坂口智康,66.1,46.3,29.3,14.8,19.8,17.0,14.5,14.8
栗東,20260901,火,5:17,ワンダーシャッフル,,牡,3,0,渡辺薫彦,64.2,45.1,29.0,15.0,19.1,16.1,14.0,15.0
栗東,20260901,火,5:18,クロスボーダー,,牝,3,0,小林真也,61.8,45.1,28.9,14.4,16.7,16.2,14.5,14.4
栗東,20260901,火,5:29,アリアニコ,,牝,2,未出走,吉岡辰弥,65.3,47.0,30.1,14.2,18.3,16.9,15.9,14.2
栗東,20260901,火,5:29,アルピグレン,,牡,2,未出走,吉岡辰弥,64.1,46.8,30.0,14.4,17.3,16.8,15.6,14.4
栗東,20260901,火,5:29,ライラ,,牝,4,900,吉岡辰弥,63.6,46.1,28.8,14.2,17.5,17.3,14.6,14.2
栗東,20260901,火,5:30,エリカヴェネチア,,牝,5,900,吉岡辰弥,65.9,47.6,30.6,14.5,18.3,17.0,16.1,14.5
栗東,20260901,火,5:30,ジーティーサクラ,,牝,2,400,吉岡辰弥,64.2,46.2,29.4,14.3,18.0,16.8,15.1,14.3
栗東,20260901,火,5:30,テーオーアルアイン,,牡,3,900,奥村豊,65.3,47.5,30.1,14.5,17.8,17.4,15.6,14.5
栗東,20260901,火,5:49,オトメナシャチョウ,,牝,4,900,森秀行,60.3,44.9,30.5,15.4,15.4,14.4,15.1,15.4
栗東,20260901,火,6:14,リチャードバローズ,,牡,5,1500,上村洋行,60.9,44.3,28.6,13.9,16.6,15.7,14.7,13.9
栗東,20260901,火,6:15,ダノンテムズ,,牡,3,400,寺島良,63.1,45.5,29.6,14.3,17.6,15.9,15.3,14.3
栗東,20260901,火,6:21,バースデイフライト,,牝,3,400,新谷功一,63.3,45.6,29.2,14.2,17.7,16.4,15.0,14.2
栗東,20260901,火,6:24,ミヤラティーニ,,牝,3,400,東田明士,57.7,41.3,27.7,14.4,16.4,13.6,13.3,14.4
栗東,20260901,火,6:26,ダイナマイク,,牡,2,0,中内田充,60.0,45.0,30.7,15.7,15.0,14.3,15.0,15.7
栗東,20260901,火,6:26,ダノンキラウェア,,牡,5,900,中内田充,62.1,46.0,29.7,14.4,16.1,16.3,15.3,14.4
栗東,20260901,火,6:27,リアライズステラ,,牡,3,0,須貝尚介,61.2,44.9,29.8,15.5,16.3,15.1,14.3,15.5
栗東,20260901,火,6:31,レーゼドラマ,,牝,4,3500,辻野泰之,59.9,43.4,28.2,14.1,16.5,15.2,14.1,14.1
栗東,20260901,火,6:59,アーケントレイル,,牡,2,未登録,,61.2,45.0,29.1,14.1,16.2,15.9,15.0,14.1
栗東,20260901,火,6:59,カドーダムール,,牝,3,未登録,,61.2,44.9,29.1,14.1,16.3,15.8,15.0,14.1
栗東,20260901,火,6:59,ミナデオロ,,牡,5,2500,藤原英昭,62.8,45.9,29.3,14.0,16.9,16.6,15.3,14.0
栗東,20260901,火,6:59,モズプリフォール,,牡,3,0,矢作芳人,60.3,44.3,28.7,14.1,16.0,15.6,14.6,14.1
