栗東,20260725,土,4:00,ジョードリウム,,牡,4,400,清水久詞,53.6,38.9,25.3,12.7,14.7,13.6,12.6,12.7
栗東,20260725,土,4:00,テーオーカイザー,,牡,3,400,高柳大輔,50.4,36.9,24.6,12.4,13.5,12.3,12.2,12.4
栗東,20260725,土,4:00,トミーバローズ,,牡,3,900,清水久詞,52.1,37.2,24.4,12.3,14.9,12.8,12.1,12.3
栗東,20260725,土,4:00,リフラ,,牡,3,0,西村真幸,64.1,46.6,30.6,15.1,17.5,16.0,15.5,15.1
栗東,20260725,土,4:01,アステルディーヴァ,,牝,3,0,西村真幸,66.2,47.7,30.9,14.6,18.5,16.8,16.3,14.6
栗東,20260725,土,4:01,アメリカンステージ,,牡,4,2010,矢作芳人,65.0,47.2,31.1,15.1,17.8,16.1,16.0,15.1
栗東,20260725,土,4:01,エングルマン,,牡,3,0,西村真幸,65.8,47.5,31.0,15.6,18.3,16.5,15.4,15.6
栗東,20260725,土,4:01,ガランテリア,,牡,2,未登録,,67.0,48.6,31.6,15.6,18.4,17.0,16.0,15.6
栗東,20260725,土,4:01,キャリアハイ,,牡,3,0,北出成人,70.8,51.8,33.7,16.3,19.0,18.1,17.4,16.3
栗東,20260725,土,4:01,グランスプリント,,牡,3,0,西村真幸,68.5,49.5,32.3,15.9,19.0,17.2,16.4,15.9
栗東,20260725,土,4:01,シルフズミスチーフ,,牝,4,900,池江泰寿,70.3,50.5,32.9,16.5,19.8,17.6,16.4,16.5
栗東,20260725,土,4:01,タイヴァス,,牡,2,未出走,矢作芳人,67.3,48.8,32.1,16.0,18.5,16.7,16.1,16.0
栗東,20260725,土,4:01,チャンピオンロード,,牡,3,未出走,矢作芳人,64.4,47.8,32.4,16.4,16.6,15.4,16.0,16.4
栗東,20260725,土,4:01,テーオーパスワード,,牡,5,4700,高柳大輔,67.3,48.4,31.7,15.5,18.9,16.7,16.2,15.5
栗東,20260725,土,4:01,ハイウェイワン,,牡,2,未出走,高柳大輔,70.1,51.3,33.0,16.3,18.8,18.3,16.7,16.3
