栗東,20260806,木,5:00,エコロジーク,,牡,4,1600,森秀行,53.0,37.8,24.6,12.6,15.2,13.2,12.0,12.6
栗東,20260806,木,5:00,オアシスアラン,,牡,3,0,高柳大輔,52.4,37.8,24.9,12.6,14.6,12.9,12.3,12.6
栗東,20260806,木,5:00,バッハアルプゼー,,牡,4,900,橋口慎介,53.7,38.9,25.3,12.5,14.8,13.6,12.8,12.5
栗東,20260806,木,5:00,ファントムシーフ,,牡,6,3000,西村真幸,51.9,37.5,24.4,12.2,14.4,13.1,12.2,12.2
栗東,20260806,木,5:00,ベルアズーロ,,牡,3,0,西村真幸,64.1,46.3,29.3,13.8,17.8,17.0,15.5,13.8
栗東,20260806,木,5:00,リフラ,,牡,3,0,西村真幸,52.4,37.7,24.4,12.2,14.7,13.3,12.2,12.2
栗東,20260806,木,5:01,エスカル,,牡,5,2400,森秀行,53.3,37.9,25.0,12.6,15.4,12.9,12.4,12.6
栗東,20260806,木,5:01,オーラムミーティア,,牡,2,0,吉村圭司,54.2,39.1,26.0,13.2,15.1,13.1,12.8,13.2
栗東,20260806,木,5:01,テンカフブ,,牡,3,0,吉村圭司,54.7,39.5,26.4,13.5,15.2,13.1,12.9,13.5
栗東,20260806,木,5:01,ハピ,,牡,7,4800,大久保龍,53.2,38.5,25.1,12.5,14.7,13.4,12.6,12.5
栗東,20260806,木,5:01,ビケイムフリー,,牝,3,0,吉村圭司,54.9,39.2,25.9,13.2,15.7,13.3,12.7,13.2
栗東,20260806,木,5:01,ファムエレガンテ,,牝,4,2400,中村直也,57.7,42.0,27.8,13.8,15.7,14.2,14.0,13.8
栗東,20260806,木,5:01,プールナバドラ,,牡,3,400,森秀行,53.3,38.7,25.2,12.5,14.6,13.5,12.7,12.5
栗東,20260806,木,5:01,ライトオブヌカタ,,牡,3,900,上村洋行,52.9,37.8,24.5,12.3,15.1,13.3,12.2,12.3
栗東,20260806,木,5:01,ラガークイン,,牝,5,0,大久保龍,52.6,38.3,25.2,12.6,14.3,13.1,12.6,12.6
栗東,20260806,木,5:01,ロードフリューゲル,,牡,3,0,上村洋行,52.6,37.8,24.5,12.4,14.8,13.3,12.1,12.4
栗東,20260806,木,5:02,ザングウィル,,牡,6,250,佐藤悠太,58.0,42.9,28.1,13.9,15.1,14.8,14.2,13.9
栗東,20260806,木,5:02,シホノグラツィア,,牡,3,0,佐藤悠太,57.3,40.8,25.7,12.5,16.5,15.1,13.2,12.5
栗東,20260806,木,5:02,シルクウォード,,牡,2,未登録,,66.1,48.1,30.8,14.2,18.0,17.3,16.6,14.2
栗東,20260806,木,5:02,デススパイラル,,牝,2,未出走,前川恭子,55.5,39.8,25.8,12.8,15.7,14.0,13.0,12.8
栗東,20260806,木,5:02,ドンアートマン,,牡,2,未出走,今野貞一,55.5,39.6,25.5,12.9,15.9,14.1,12.6,12.9
栗東,20260806,木,5:02,ニミッツハイウェイ,,牡,3,0,梅田智之,54.4,39.1,25.2,12.5,15.3,13.9,12.7,12.5
栗東,20260806,木,5:02,パンサーズ,,牡,3,0,今野貞一,54.9,39.0,25.2,12.6,15.9,13.8,12.6,12.6
栗東,20260806,木,5:02,ポッドハンター,,牡,2,未出走,前川恭子,55.5,39.8,25.9,12.9,15.7,13.9,13.0,12.9
栗東,20260806,木,5:02,マサノカナリア,,牝,5,3600,藤野健太,52.5,37.2,23.9,11.9,15.3,13.3,12.0,11.9
栗東,20260806,木,5:02,ミッキーギャラン,,牡,3,未登録,,55.2,40.0,26.2,12.8,15.2,13.8,13.4,12.8
栗東,20260806,木,5:03,サトノビダーヤ,,牡,3,400,高橋康之,56.3,40.6,25.8,12.5,15.7,14.8,13.3,12.5
栗東,20260806,木,5:03,スリールミニョン,,牝,4,2500,高橋康之,55.1,39.7,25.2,12.3,15.4,14.5,12.9,12.3
栗東,20260806,木,5:04,アルテヴェローチェ,,牡,4,3600,須貝尚介,53.1,37.6,24.3,12.0,15.5,13.3,12.3,12.0
栗東,20260806,木,5:04,インシオン,,牡,3,400,藤原英昭,55.5,40.4,25.8,12.6,15.1,14.6,13.2,12.6
栗東,20260806,木,5:04,ジャスティンゴッホ,,牡,3,0,茶木太樹,55.6,39.9,25.5,12.4,15.7,14.4,13.1,12.4
栗東,20260806,木,5:04,バチラ,,牡,3,0,須貝尚介,54.5,38.8,25.2,12.7,15.7,13.6,12.5,12.7
栗東,20260806,木,5:05,エイシンキタールン,,牝,3,0,野中賢二,56.8,41.4,26.3,12.9,15.4,15.1,13.4,12.9
栗東,20260806,木,5:05,シグロデオロ,,牡,2,未出走,平田修,56.2,41.1,27.3,13.7,15.1,13.8,13.6,13.7
栗東,20260806,木,5:05,スナークラファエロ,,セ,5,2400,野中賢二,56.3,41.3,26.2,12.9,15.0,15.1,13.3,12.9
栗東,20260806,木,5:05,トウカイジーク,,牡,3,0,野中賢二,56.8,41.5,26.7,12.9,15.3,14.8,13.8,12.9
栗東,20260806,木,5:05,バーケンティン,,牡,5,400,平田修,54.3,38.8,25.6,13.1,15.5,13.2,12.5,13.1
栗東,20260806,木,5:05,ベストレイク,,牝,3,0,小崎憲,55.0,40.6,26.7,13.4,14.4,13.9,13.3,13.4
栗東,20260806,木,5:05,ベルピルエット,,牝,4,100,小崎憲,54.1,39.4,25.6,12.6,14.7,13.8,13.0,12.6
栗東,20260806,木,5:05,ホウオウタイタン,,牝,4,900,須貝尚介,62.5,44.8,29.1,14.3,17.7,15.7,14.8,14.3
栗東,20260806,木,5:05,ロールスワン,,牡,3,0,中内田充,55.8,40.0,25.6,12.6,15.8,14.4,13.0,12.6
栗東,20260806,木,5:06,アメリカンチケット,,セ,5,1500,藤原英昭,50.8,37.7,25.4,13.2,13.1,12.3,12.2,13.2
栗東,20260806,木,5:06,キタノトレボーネ,,牡,3,0,坂口智康,53.9,39.1,25.5,13.2,14.8,13.6,12.3,13.2
栗東,20260806,木,5:06,クレスコフェーヴ,,牝,3,0,羽月友彦,53.8,39.1,25.9,13.0,14.7,13.2,12.9,13.0
栗東,20260806,木,5:06,ダノンオブアイデア,,牡,3,0,藤原英昭,56.0,40.0,25.0,12.2,16.0,15.0,12.8,12.2
栗東,20260806,木,5:06,ナリタライズ,,牡,2,未出走,高橋亮,54.7,39.4,25.3,12.6,15.3,14.1,12.7,12.6
栗東,20260806,木,5:06,パトローナス,,セ,3,0,高橋亮,52.8,38.2,24.7,12.2,14.6,13.5,12.5,12.2
栗東,20260806,木,5:06,ヒャクギマル,,牡,3,0,坂口智康,54.8,39.4,25.4,13.1,15.4,14.0,12.3,13.1
栗東,20260806,木,5:06,ビバームス,,牝,2,0,高橋亮,54.1,39.0,25.1,12.5,15.1,13.9,12.6,12.5
栗東,20260806,木,5:06,マテンロウノア,,牡,3,0,坂口智康,55.1,39.6,25.7,12.9,15.5,13.9,12.8,12.9
栗東,20260806,木,5:07,セーズアマゾネス,,牝,2,未出走,飯田祐史,54.9,39.3,25.2,12.3,15.6,14.1,12.9,12.3
栗東,20260806,木,5:07,ダイイズキャスト,,牡,3,400,新谷功一,61.1,43.6,26.7,12.5,17.5,16.9,14.2,12.5
栗東,20260806,木,5:07,ダヌラーサナ,,牝,2,0,新谷功一,61.5,43.9,27.0,12.6,17.6,16.9,14.4,12.6
栗東,20260806,木,5:07,マリアナトレンチ,,牡,6,2400,東田明士,55.8,40.6,26.0,12.6,15.2,14.6,13.4,12.6
栗東,20260806,木,5:07,メイショウスパーク,,牡,2,未出走,飯田祐史,54.9,39.3,25.2,12.3,15.6,14.1,12.9,12.3
栗東,20260806,木,5:07,ラインオブソウル,,牡,7,2400,東田明士,55.0,39.4,25.1,12.5,15.6,14.3,12.6,12.5
栗東,20260806,木,5:08,プリモマーレ,,牝,3,未出走,中内田充,55.7,40.5,26.2,12.5,15.2,14.3,13.7,12.5
栗東,20260806,木,5:08,ミシェルバローズ,,牝,2,未出走,中内田充,55.6,40.5,26.1,12.6,15.1,14.4,13.5,12.6
栗東,20260806,木,5:09,カラクニダケ,,牡,3,400,谷潔,53.3,39.0,25.1,12.4,14.3,13.9,12.7,12.4
栗東,20260806,木,5:09,クリコキアナ,,牝,2,0,谷潔,56.5,39.8,25.2,12.2,16.7,14.6,13.0,12.2
栗東,20260806,木,5:09,ドリームリボン,,牝,2,未出走,谷潔,57.3,40.1,25.4,12.3,17.2,14.7,13.1,12.3
栗東,20260806,木,5:10,イミュータブル,,牡,6,1500,浜田多実,53.2,37.9,24.5,12.2,15.3,13.4,12.3,12.2
栗東,20260806,木,5:11,ケンフィールド,,牡,3,400,大根田裕,54.3,39.0,25.6,12.7,15.3,13.4,12.9,12.7
栗東,20260806,木,5:11,ビップヴォルフ,,牡,3,400,小椋研介,67.0,47.4,30.1,14.5,19.6,17.3,15.6,14.5
栗東,20260806,木,5:12,キングズテイル,,牡,3,0,岡田稲男,55.7,39.6,25.4,12.6,16.1,14.2,12.8,12.6
栗東,20260806,木,5:12,ペコリズム,,牝,3,0,森田直行,53.2,39.2,25.7,12.9,14.0,13.5,12.8,12.9
栗東,20260806,木,5:13,オウドウ,,牝,2,未出走,大根田裕,58.2,42.7,28.1,13.9,15.5,14.6,14.2,13.9
栗東,20260806,木,5:14,アパレイユ,,牝,3,400,西園翔太,54.5,38.9,24.8,12.1,15.6,14.1,12.7,12.1
栗東,20260806,木,5:14,アンドリーナ,,牝,4,900,牧浦充徳,59.3,43.8,28.7,13.9,15.5,15.1,14.8,13.9
栗東,20260806,木,5:14,インカルナータ,,牡,2,400,西園翔太,55.5,39.8,25.8,12.4,15.7,14.0,13.4,12.4
栗東,20260806,木,5:14,トウカイツバキ,,牝,3,0,北出成人,55.1,39.5,25.6,12.3,15.6,13.9,13.3,12.3
栗東,20260806,木,5:14,フラッシング,,牡,5,900,牧浦充徳,56.5,41.4,27.9,13.9,15.1,13.5,14.0,13.9
栗東,20260806,木,5:14,リピ,,牝,3,400,西園翔太,55.1,40.1,25.3,12.1,15.0,14.8,13.2,12.1
栗東,20260806,木,5:18,アイサンサン,,牝,4,4300,橋田宜長,52.4,37.1,24.1,12.2,15.3,13.0,11.9,12.2
栗東,20260806,木,5:18,アイルトン,,牡,3,0,橋田宜長,54.4,39.1,24.8,12.1,15.3,14.3,12.7,12.1
栗東,20260806,木,5:18,トールキン,,牡,6,1500,橋田宜長,53.5,38.5,25.1,12.5,15.0,13.4,12.6,12.5
栗東,20260806,木,5:18,ラテライト,,牝,4,0,橋田宜長,55.3,39.6,25.4,12.6,15.7,14.2,12.8,12.6
栗東,20260806,木,5:21,ミスヘンリー,,牝,3,400,羽月友彦,53.7,39.3,26.0,13.3,14.4,13.3,12.7,13.3
栗東,20260806,木,5:22,インティサール,,牝,2,未出走,杉山佳明,54.8,39.8,25.8,12.5,15.0,14.0,13.3,12.5
栗東,20260806,木,5:22,ラマンシュ,,牡,4,900,杉山佳明,57.7,41.9,27.6,13.2,15.8,14.3,14.4,13.2
栗東,20260806,木,5:22,ワンモアスマイル,,セ,4,900,藤岡健一,56.7,41.7,27.1,12.9,15.0,14.6,14.2,12.9
栗東,20260806,木,5:23,ウォータールスール,,牡,3,0,石橋守,51.8,37.9,24.5,12.3,13.9,13.4,12.2,12.3
栗東,20260806,木,5:23,メイショウマドロス,,牡,5,400,石橋守,51.8,37.8,24.6,12.3,14.0,13.2,12.3,12.3
栗東,20260806,木,5:27,ホワイトフレイムス,,牡,3,0,吉岡辰弥,64.7,46.1,29.6,14.4,18.6,16.5,15.2,14.4
栗東,20260806,木,5:28,ゴッドエスパーダ,,牡,4,1500,角田晃一,58.4,42.4,27.1,13.2,16.0,15.3,13.9,13.2
栗東,20260806,木,5:28,メイショウカシワデ,,牡,5,1500,角田晃一,54.1,39.2,26.0,13.4,14.9,13.2,12.6,13.4
栗東,20260806,木,5:28,ヴェントインコーダ,,牝,4,900,角田晃一,54.3,39.3,25.1,12.0,15.0,14.2,13.1,12.0
栗東,20260806,木,5:29,ドゥラエテルノ,,牡,4,900,武幸四郎,53.9,39.6,26.4,13.1,14.3,13.2,13.3,13.1
栗東,20260806,木,5:29,ハムタン,,牡,3,0,武幸四郎,53.2,38.9,25.7,12.8,14.3,13.2,12.9,12.8
栗東,20260806,木,5:30,ショルタメンテ,,牝,3,0,田中克典,54.8,40.0,26.0,12.7,14.8,14.0,13.3,12.7
栗東,20260806,木,5:30,セキゾウ,,牡,3,0,田中克典,54.4,39.7,25.8,12.8,14.7,13.9,13.0,12.8
栗東,20260806,木,5:32,ジョーカー,,牡,3,0,友道康夫,52.8,38.2,25.3,12.9,14.6,12.9,12.4,12.9
栗東,20260806,木,5:32,ヨリノレジェンド,,牡,4,1500,奥村豊,56.0,40.0,25.3,12.1,16.0,14.7,13.2,12.1
栗東,20260806,木,5:32,レッドブライトン,,牡,3,0,奥村豊,58.7,42.9,28.4,13.6,15.8,14.5,14.8,13.6
栗東,20260806,木,5:34,スピーディスピン,,牝,2,0,加藤公太,55.6,40.7,26.9,13.6,14.9,13.8,13.3,13.6
栗東,20260806,木,5:36,クーデール,,牝,4,1500,坂口智康,53.4,38.3,24.6,12.1,15.1,13.7,12.5,12.1
栗東,20260806,木,5:36,コルベータ,,牡,2,未出走,松下武士,55.0,39.4,25.3,12.4,15.6,14.1,12.9,12.4
栗東,20260806,木,5:36,ゴールドアーチ,,牡,3,0,坂口智康,53.1,38.0,24.4,12.1,15.1,13.6,12.3,12.1
栗東,20260806,木,5:36,ショウナンザナドゥ,,牝,4,3000,松下武士,56.0,40.0,25.8,12.5,16.0,14.2,13.3,12.5
栗東,20260806,木,5:36,ジューンマーチ,,牡,3,0,松下武士,55.9,40.2,26.1,13.0,15.7,14.1,13.1,13.0
栗東,20260806,木,5:39,ナムラヴンダー,,牡,3,0,河嶋宏樹,55.9,40.4,25.8,12.5,15.5,14.6,13.3,12.5
栗東,20260806,木,5:39,バルミラクル,,牡,4,400,河嶋宏樹,55.2,40.2,25.9,12.6,15.0,14.3,13.3,12.6
栗東,20260806,木,5:39,ペレグリン,,牝,5,1500,河嶋宏樹,52.2,37.3,23.8,12.1,14.9,13.5,11.7,12.1
栗東,20260806,木,5:39,レーヴドアンジュ,,牝,4,400,河嶋宏樹,53.1,38.8,25.2,12.4,14.3,13.6,12.8,12.4
栗東,20260806,木,5:40,サトノボルテクス,,牡,2,未出走,中竹和也,54.1,39.3,25.5,13.2,14.8,13.8,12.3,13.2
栗東,20260806,木,5:40,ストラドーネ,,牡,3,0,中竹和也,55.6,40.6,26.5,13.5,15.0,14.1,13.0,13.5
栗東,20260806,木,5:40,メイプルギャング,,牡,5,400,中竹和也,52.4,38.0,25.2,12.8,14.4,12.8,12.4,12.8
栗東,20260806,木,5:40,ルガルデ,,牡,2,0,中竹和也,53.9,39.2,25.5,13.1,14.7,13.7,12.4,13.1
栗東,20260806,木,5:41,ジョーローリット,,牝,5,3600,中竹和也,54.6,39.5,25.6,12.7,15.1,13.9,12.9,12.7
栗東,20260806,木,5:46,セブンサークル,,牡,2,未出走,畑端省吾,54.6,39.4,25.6,12.9,15.2,13.8,12.7,12.9
栗東,20260806,木,5:46,ダディーズレガリア,,牡,2,未出走,畑端省吾,54.3,39.4,25.6,12.8,14.9,13.8,12.8,12.8
栗東,20260806,木,5:46,ロールザダイス,,セ,4,900,池江泰寿,54.5,39.1,25.1,12.3,15.4,14.0,12.8,12.3
栗東,20260806,木,5:47,テムタワーボス,,牡,2,未出走,畑端省吾,57.7,42.1,27.7,13.8,15.6,14.4,13.9,13.8
栗東,20260806,木,5:47,デルマトカチ,,牝,3,0,畑端省吾,58.4,41.6,27.0,13.4,16.8,14.6,13.6,13.4
栗東,20260806,木,5:47,ペイシャモノノフ,,牡,6,2400,畑端省吾,54.0,39.9,26.3,12.9,14.1,13.6,13.4,12.9
栗東,20260806,木,5:49,ユハンヌス,,牡,6,1500,大久保龍,61.9,43.9,27.9,12.7,18.0,16.0,15.2,12.7
栗東,20260806,木,5:52,ケイエイト,,牡,6,400,羽月友彦,57.6,41.2,26.8,13.7,16.4,14.4,13.1,13.7
栗東,20260806,木,5:52,ワンダーラヴグッド,,牝,2,未出走,羽月友彦,57.4,41.4,26.9,13.4,16.0,14.5,13.5,13.4
栗東,20260806,木,5:53,ハッピーブルー,,牡,3,0,緒方努,57.0,40.7,26.2,13.0,16.3,14.5,13.2,13.0
栗東,20260806,木,5:56,ベルメサージュ,,牝,2,未出走,大根田裕,61.6,43.7,26.5,12.9,17.9,17.2,13.6,12.9
栗東,20260806,木,6:23,エコロガルダ,,牡,3,0,大久保龍,53.7,39.1,25.5,12.7,14.6,13.6,12.8,12.7
栗東,20260806,木,6:23,オープンザパンドラ,,牡,3,0,小椋研介,57.0,41.5,26.8,12.9,15.5,14.7,13.9,12.9
栗東,20260806,木,6:23,セミマル,,牡,6,1500,西村真幸,64.2,46.3,29.7,14.5,17.9,16.6,15.2,14.5
栗東,20260806,木,6:23,ナイトインチュニス,,牡,2,未出走,野中賢二,56.2,40.3,26.1,12.8,15.9,14.2,13.3,12.8
栗東,20260806,木,6:23,パルフェクシオン,,牝,2,未出走,大久保龍,53.7,39.1,25.5,12.7,14.6,13.6,12.8,12.7
栗東,20260806,木,6:23,フィオレストラーダ,,牝,4,1500,杉山晴紀,55.0,39.5,25.4,12.3,15.5,14.1,13.1,12.3
栗東,20260806,木,6:23,ペプチドアロン,,牡,3,0,小椋研介,57.1,40.9,26.2,13.1,16.2,14.7,13.1,13.1
栗東,20260806,木,6:23,レイピカケ,,牝,5,900,野中賢二,55.4,39.8,26.0,12.7,15.6,13.8,13.3,12.7
栗東,20260806,木,6:24,アルギエバ,,牡,2,未出走,平田修,53.1,39.0,25.5,12.9,14.1,13.5,12.6,12.9
栗東,20260806,木,6:24,ケイアイトリノ,,牡,2,未出走,平田修,53.1,38.9,25.4,12.9,14.2,13.5,12.5,12.9
栗東,20260806,木,6:24,コト,,牝,5,1500,野中賢二,56.2,41.1,26.0,12.3,15.1,15.1,13.7,12.3
栗東,20260806,木,6:24,シラヌイ,,牝,3,900,高橋亮,50.7,37.0,24.3,12.6,13.7,12.7,11.7,12.6
栗東,20260806,木,6:24,メイショウキルギス,,牡,5,1500,高橋亮,50.9,37.0,24.3,12.5,13.9,12.7,11.8,12.5
栗東,20260806,木,6:24,ワンウェイトゥヘル,,牡,4,400,中村直也,53.6,39.1,25.6,12.6,14.5,13.5,13.0,12.6
栗東,20260806,木,6:26,カーリキュー,,牝,3,400,高橋一哉,54.4,39.6,25.4,12.3,14.8,14.2,13.1,12.3
栗東,20260806,木,6:26,クリノオリーブ,,牝,5,1500,谷潔,52.6,37.6,24.3,12.4,15.0,13.3,11.9,12.4
栗東,20260806,木,6:27,ポペット,,牝,3,400,高橋康之,59.5,41.7,26.4,12.7,17.8,15.3,13.7,12.7
栗東,20260806,木,6:27,リムリックアイル,,牝,2,未出走,藤野健太,57.1,41.8,27.4,13.4,15.3,14.4,14.0,13.4
栗東,20260806,木,6:28,ブラストビート,,牡,3,0,浜田多実,53.6,39.5,25.8,13.0,14.1,13.7,12.8,13.0
栗東,20260806,木,6:29,コメットサン,,牝,2,未出走,西園翔太,55.2,40.0,25.7,12.8,15.2,14.3,12.9,12.8
栗東,20260806,木,6:29,フェルシナ,,牝,4,400,西園翔太,53.4,38.8,25.3,12.5,14.6,13.5,12.8,12.5
栗東,20260806,木,6:49,サイモンジェセル,,牡,2,未出走,梅田智之,56.5,40.2,25.5,12.5,16.3,14.7,13.0,12.5
栗東,20260806,木,6:49,ダイシンレジウス,,牡,2,未出走,梅田智之,55.8,39.5,25.0,12.1,16.3,14.5,12.9,12.1
栗東,20260806,木,6:57,ナルキッソス,,牡,3,900,吉岡辰弥,64.4,46.1,29.7,14.3,18.3,16.4,15.4,14.3
栗東,20260806,木,7:15,ミルミナーヴァ,,牝,5,400,橋田宜長,51.2,36.9,24.3,12.5,14.3,12.6,11.8,12.5
栗東,20260806,木,7:43,メイショウライゴー,,牡,3,0,安達昭夫,55.0,40.4,26.9,13.6,14.6,13.5,13.3,13.6
