栗東,20260827,木,5:00,エルダークローネ,,牡,2,0,西村真幸,56.2,40.9,25.8,12.1,15.3,15.1,13.7,12.1
栗東,20260827,木,5:00,クイノールト,,牡,3,400,橋口慎介,54.1,39.5,26.5,13.9,14.6,13.0,12.6,13.9
栗東,20260827,木,5:00,スズカダブル,,牡,6,1500,西村真幸,55.0,39.6,25.9,12.8,15.4,13.7,13.1,12.8
栗東,20260827,木,5:00,スマートクラビ,,牡,4,400,中村直也,52.4,37.9,24.5,12.3,14.5,13.4,12.2,12.3
栗東,20260827,木,5:00,スマートプリエール,,牝,3,2300,大久保龍,53.2,38.6,24.9,12.3,14.6,13.7,12.6,12.3
栗東,20260827,木,5:00,フィオッコローザ,,牝,2,未出走,西村真幸,57.0,40.7,25.7,12.6,16.3,15.0,13.1,12.6
栗東,20260827,木,5:00,フィサブロス,,牡,3,400,橋口慎介,54.4,39.5,26.4,13.8,14.9,13.1,12.6,13.8
栗東,20260827,木,5:00,ベルメサイア,,牝,5,400,西村真幸,57.3,41.7,26.3,12.5,15.6,15.4,13.8,12.5
栗東,20260827,木,5:00,リヒトミューレ,,牡,3,900,中村直也,53.0,38.1,24.7,12.4,14.9,13.4,12.3,12.4
栗東,20260827,木,5:01,ジャスパートレノ,,牡,2,400,森秀行,54.2,39.7,25.2,12.1,14.5,14.5,13.1,12.1
栗東,20260827,木,5:01,ハニーサンシャイン,,牝,2,未登録,,63.6,45.7,29.3,13.8,17.9,16.4,15.5,13.8
栗東,20260827,木,5:01,ビバップ,,牡,5,1500,清水久詞,55.1,39.3,24.7,12.2,15.8,14.6,12.5,12.2
栗東,20260827,木,5:01,フウセン,,牡,3,900,杉山晴紀,59.4,43.4,28.4,13.8,16.0,15.0,14.6,13.8
栗東,20260827,木,5:01,プロトポロス,,牡,6,2400,西村真幸,62.5,44.1,27.7,13.1,18.4,16.4,14.6,13.1
栗東,20260827,木,5:01,リアライズガイザー,,牡,3,0,杉山晴紀,57.4,42.5,27.8,13.5,14.9,14.7,14.3,13.5
栗東,20260827,木,5:01,ワンウェイトゥヘル,,牡,4,400,中村直也,68.4,48.7,30.1,14.3,19.7,18.6,15.8,14.3
栗東,20260827,木,5:02,サイモンノーブル,,牡,4,170,梅田智之,55.3,39.3,25.4,12.7,16.0,13.9,12.7,12.7
栗東,20260827,木,5:02,ﾜｲﾝﾚｯﾄﾞﾛｰｽﾞの24,,牝,2,未登録,,57.4,41.1,26.7,13.5,16.3,14.4,13.2,13.5
