栗東,20260512,火,7:20,ファーングロット,,牡,4,900,上村洋行,61.7,45.3,29.5,14.5,16.4,15.8,15.0,14.5
栗東,20260512,火,7:21,リンフレスカンテ,,牡,8,1500,宮本博,60.6,43.8,29.1,14.4,16.8,14.7,14.7,14.4
栗東,20260512,火,7:25,イガッチ,,牡,4,2400,笹田和秀,61.3,44.7,29.1,14.3,16.6,15.6,14.8,14.3
栗東,20260512,火,7:26,ビジュードネージュ,,牝,4,400,高柳大輔,64.0,46.4,29.6,14.4,17.6,16.8,15.2,14.4
栗東,20260512,火,7:26,プリンスノット,,牡,6,900,小椋研介,62.9,45.7,29.6,14.4,17.2,16.1,15.2,14.4
栗東,20260512,火,7:29,キングメーカー,,牡,4,1500,須貝尚介,62.7,45.3,28.7,13.5,17.4,16.6,15.2,13.5
栗東,20260512,火,7:30,エコロハート,,牝,4,400,須貝尚介,60.4,43.8,28.9,14.2,16.6,14.9,14.7,14.2
栗東,20260512,火,7:30,オコタンペ,,牡,5,900,須貝尚介,64.4,46.1,29.6,14.0,18.3,16.5,15.6,14.0
栗東,20260512,火,7:30,ホウオウペトリュス,,牝,5,400,須貝尚介,64.1,45.9,29.4,14.2,18.2,16.5,15.2,14.2
栗東,20260512,火,7:31,ダノンクロム,,牡,6,500,東田明士,61.2,43.7,28.2,14.1,17.5,15.5,14.1,14.1
栗東,20260512,火,7:54,アステルディーヴァ,,牝,3,0,西村真幸,61.2,44.5,29.2,14.7,16.7,15.3,14.5,14.7
栗東,20260512,火,7:54,リンクスティップ,,牝,4,1200,西村真幸,61.5,45.1,29.5,14.4,16.4,15.6,15.1,14.4
栗東,20260512,火,8:00,カズミクラーシュ,,牡,5,1500,吉岡辰弥,62.7,46.1,29.6,14.3,16.6,16.5,15.3,14.3
栗東,20260512,火,8:00,ジャスティンビスタ,,牡,3,2000,吉岡辰弥,64.6,46.2,29.7,14.3,18.4,16.5,15.4,14.3
栗東,20260512,火,8:01,ナルキッソス,,牡,3,400,吉岡辰弥,63.5,46.7,29.9,14.2,16.8,16.8,15.7,14.2
栗東,20260512,火,8:06,レヴォントゥレット,,牡,5,3100,矢作芳人,62.4,45.2,29.2,14.4,17.2,16.0,14.8,14.4
栗東,20260512,火,8:14,スリールミニョン,,牝,4,2500,高橋康之,62.8,45.6,29.7,14.4,17.2,15.9,15.3,14.4
栗東,20260512,火,8:17,ハッピーマン,,牡,4,6330,寺島良,65.4,46.8,29.8,14.5,18.6,17.0,15.3,14.5
栗東,20260512,火,8:18,カラバッシュ,,牡,3,未出走,寺島良,63.1,45.7,29.1,13.9,17.4,16.6,15.2,13.9
栗東,20260512,火,8:18,ジュウリョクピエロ,,牝,3,2100,寺島良,63.6,45.4,29.3,14.4,18.2,16.1,14.9,14.4
栗東,20260512,火,8:19,オトメナシャチョウ,,牝,4,900,森秀行,59.7,44.5,29.3,14.4,15.2,15.2,14.9,14.4
栗東,20260512,火,8:20,アスクワンタイム,,牡,5,2000,梅田智之,63.8,45.1,29.3,14.4,18.7,15.8,14.9,14.4
栗東,20260512,火,8:21,クインズシャウラ,,牝,5,400,野中賢二,62.3,45.7,29.4,14.5,16.6,16.3,14.9,14.5
栗東,20260512,火,8:22,ベンダバール,,牡,5,900,牧浦充徳,62.8,45.1,29.0,14.3,17.7,16.1,14.7,14.3
栗東,20260512,火,8:27,チアフルラン,,牡,3,0,渡辺薫彦,60.3,42.7,27.8,13.8,17.6,14.9,14.0,13.8
栗東,20260512,火,8:28,トラステッド,,牝,3,0,宮本博,60.9,44.1,28.4,14.1,16.8,15.7,14.3,14.1
栗東,20260512,火,8:28,ドットカモン,,牡,3,0,笹田和秀,58.6,43.4,28.8,14.4,15.2,14.6,14.4,14.4
栗東,20260512,火,8:29,アルゴナヴィス,,牡,5,1600,池江泰寿,66.3,47.2,30.1,14.5,19.1,17.1,15.6,14.5
栗東,20260512,火,8:30,ウィップスティッチ,,牝,5,900,庄野靖志,61.6,44.1,29.1,14.7,17.5,15.0,14.4,14.7
栗東,20260512,火,8:32,ヒエンジョー,,牡,3,0,岡田稲男,61.0,44.4,29.1,14.4,16.6,15.3,14.7,14.4
栗東,20260512,火,8:38,ケイアイシェルビー,,牡,8,2400,平田修,62.8,46.6,30.2,14.4,16.2,16.4,15.8,14.4
栗東,20260512,火,8:38,タイゲン,,牡,7,1500,平田修,60.2,44.2,29.6,15.2,16.0,14.6,14.4,15.2
栗東,20260512,火,8:38,ポエットリー,,牝,5,1500,平田修,59.9,44.1,29.7,15.3,15.8,14.4,14.4,15.3
栗東,20260512,火,8:39,ブリックワーク,,牝,5,1500,辻野泰之,61.5,45.0,29.2,14.7,16.5,15.8,14.5,14.7
栗東,20260512,火,8:45,プリンセスモコ,,牝,3,400,藤原英昭,63.9,45.0,29.0,14.5,18.9,16.0,14.5,14.5
栗東,20260512,火,8:46,サンライズオスカー,,牡,3,0,石坂公一,63.6,46.0,29.7,14.3,17.6,16.3,15.4,14.3
栗東,20260512,火,8:47,サタデーサンライズ,,牝,4,900,石坂公一,60.4,44.8,29.7,14.4,15.6,15.1,15.3,14.4
栗東,20260512,火,8:51,サトノアグード,,牡,3,0,藤原英昭,62.3,44.5,28.7,13.9,17.8,15.8,14.8,13.9
栗東,20260512,火,8:54,ジュエルブリス,,牝,3,0,宮地貴稔,62.2,45.7,29.8,15.8,16.5,15.9,14.0,15.8
栗東,20260512,火,8:54,ピエタンツァ,,牝,4,400,松永幹夫,61.9,44.7,29.4,14.5,17.2,15.3,14.9,14.5
栗東,20260512,火,8:57,ハッピーバンク,,牝,3,0,茶木太樹,62.8,45.1,29.2,14.1,17.7,15.9,15.1,14.1
栗東,20260512,火,9:04,ハピアーザンエバー,,牡,5,900,羽月友彦,61.5,44.2,28.6,13.8,17.3,15.6,14.8,13.8
栗東,20260512,火,9:06,ゼンダンハヤブサ,,牡,4,1500,橋田宜長,63.4,45.6,29.0,14.3,17.8,16.6,14.7,14.3
栗東,20260512,火,9:07,キングスペード,,牡,3,0,武英智,64.5,49.1,34.7,16.7,15.4,14.4,18.0,16.7
栗東,20260512,火,9:12,ストップヤーニング,,牡,4,1500,羽月友彦,61.8,44.7,29.2,14.5,17.1,15.5,14.7,14.5
栗東,20260512,火,9:30,シートゥサミット,,牡,3,0,吉岡辰弥,63.2,44.8,29.0,14.2,18.4,15.8,14.8,14.2
栗東,20260512,火,9:30,ディアウス,,牡,4,900,吉岡辰弥,61.5,44.7,28.8,14.1,16.8,15.9,14.7,14.1
栗東,20260512,火,9:30,ノーブルロジャー,,牡,5,4450,吉岡辰弥,61.8,44.1,28.4,14.0,17.7,15.7,14.4,14.0
美浦,20260512,火,6:05,ディサイドオンミー,,牝,3,0,堀内岳志,67.7,47.2,29.5,13.7,20.5,17.7,15.8,13.7
美浦,20260512,火,6:15,ラーナローザ,,牝,4,900,畠山吉宏,58.0,40.9,26.1,13.0,17.1,14.8,13.1,13.0
美浦,20260512,火,6:17,エコロセレナ,,牝,3,0,斎藤誠,59.8,43.2,27.6,13.6,16.6,15.6,14.0,13.6
美浦,20260512,火,6:18,ライクアフラワー,,牡,6,1000,松永康利,56.8,40.9,26.5,13.1,15.9,14.4,13.4,13.1
美浦,20260512,火,6:26,ゾロアストロ,,牡,3,3200,宮田敬介,59.0,43.2,28.3,13.6,15.8,14.9,14.7,13.6
美浦,20260512,火,6:56,リアルセンター,,牝,5,400,千葉直人,60.9,43.3,27.7,13.7,17.6,15.6,14.0,13.7
美浦,20260512,火,8:55,ノーブルノワール,,牝,4,400,林徹,58.6,43.7,28.4,13.6,14.9,15.3,14.8,13.6
