栗東,20260630,火,5:00,ベルアズーロ,,牡,3,0,西村真幸,63.5,46.3,30.1,14.5,17.2,16.2,15.6,14.5
栗東,20260630,火,5:01,スマイルガーデン,,牝,3,0,西村真幸,62.5,45.4,29.9,14.5,17.1,15.5,15.4,14.5
栗東,20260630,火,5:01,バクソウシャチョウ,,牡,2,0,森秀行,60.4,44.2,28.8,14.4,16.2,15.4,14.4,14.4
栗東,20260630,火,5:03,ハロナ,,牝,2,0,須貝尚介,63.7,46.0,30.0,14.5,17.7,16.0,15.5,14.5
栗東,20260630,火,5:03,バチラ,,牡,3,0,須貝尚介,62.9,45.5,29.7,14.2,17.4,15.8,15.5,14.2
栗東,20260630,火,5:04,リアライズパリオ,,牡,3,0,須貝尚介,61.6,45.1,29.7,14.5,16.5,15.4,15.2,14.5
栗東,20260630,火,5:05,ファイアプレイス,,牝,3,0,小林真也,61.8,44.9,28.5,14.2,16.9,16.4,14.3,14.2
栗東,20260630,火,5:05,ベルトナリテ,,牝,3,0,辻野泰之,62.9,46.2,29.9,14.5,16.7,16.3,15.4,14.5
栗東,20260630,火,5:06,デュードロップ,,牝,3,0,平田修,59.4,43.5,29.1,14.6,15.9,14.4,14.5,14.6
栗東,20260630,火,5:06,プリモマーレ,,牝,3,未出走,中内田充,59.6,44.7,30.1,15.2,14.9,14.6,14.9,15.2
栗東,20260630,火,5:07,シンゼンノト,,牡,2,未出走,荒川義之,61.1,46.6,32.1,16.6,14.5,14.5,15.5,16.6
栗東,20260630,火,5:07,タワーオブバベル,,牡,3,0,坂口智康,64.5,45.8,29.4,14.4,18.7,16.4,15.0,14.4
栗東,20260630,火,5:08,ダノンテムズ,,牡,3,400,寺島良,64.4,46.8,30.3,14.5,17.6,16.5,15.8,14.5
栗東,20260630,火,5:08,ルージュプルーヴ,,牝,3,0,中内田充,64.1,46.2,29.7,14.3,17.9,16.5,15.4,14.3
栗東,20260630,火,5:12,ウインロズパレード,,牝,3,0,吉田直弘,56.2,40.3,25.8,12.3,15.9,14.5,13.5,12.3
栗東,20260630,火,5:12,ペイシャトサモア,,牝,3,0,吉田直弘,54.3,39.7,26.0,12.8,14.6,13.7,13.2,12.8
栗東,20260630,火,5:13,ニシノトリビュート,,牡,3,0,新谷功一,60.6,44.3,29.3,14.8,16.3,15.0,14.5,14.8
栗東,20260630,火,5:13,レイノルズナンバー,,牡,3,0,大久保龍,62.3,45.7,29.6,14.5,16.6,16.1,15.1,14.5
栗東,20260630,火,5:22,ノクスカンパーナ,,牝,3,0,吉岡辰弥,63.3,46.1,29.6,14.5,17.2,16.5,15.1,14.5
栗東,20260630,火,5:25,ペプチドカトレア,,牝,2,未登録,,64.6,46.7,30.2,14.5,17.9,16.5,15.7,14.5
栗東,20260630,火,5:26,ムーヴザニードル,,牝,3,0,緒方努,62.9,44.5,29.0,14.5,18.4,15.5,14.5,14.5
栗東,20260630,火,5:30,ハヤテノオジョー,,牝,3,0,杉山佳明,65.2,47.7,30.1,14.3,17.5,17.6,15.8,14.3
栗東,20260630,火,6:10,ブレイクアウェイ,,牡,2,未出走,上村洋行,66.9,47.5,30.3,14.5,19.4,17.2,15.8,14.5
栗東,20260630,火,6:10,レーゼドラマ,,牝,4,3500,辻野泰之,61.8,44.6,29.0,14.3,17.2,15.6,14.7,14.3
栗東,20260630,火,6:27,ポニーテール,,牝,3,未出走,中内田充,62.8,45.5,28.9,14.2,17.3,16.6,14.7,14.2
栗東,20260630,火,6:58,シャリキモン,,牡,3,0,吉田直弘,52.8,38.7,25.4,12.6,14.1,13.3,12.8,12.6
栗東,20260630,火,7:01,ロングトールサリー,,牝,3,400,福永祐一,60.6,44.4,30.1,15.5,16.2,14.3,14.6,15.5
栗東,20260630,火,7:03,ネブラディスク,,牡,4,1600,福永祐一,59.7,43.7,29.5,15.0,16.0,14.2,14.5,15.0
栗東,20260630,火,7:11,エコロアゼル,,牡,4,2400,森秀行,60.6,43.4,28.6,14.3,17.2,14.8,14.3,14.3
栗東,20260630,火,7:15,ウォーブレイク,,牡,3,未出走,辻野泰之,60.9,44.9,29.5,14.3,16.0,15.4,15.2,14.3
栗東,20260630,火,7:15,グローリーバローズ,,セ,3,0,辻野泰之,62.2,44.8,28.8,14.6,17.4,16.0,14.2,14.6
栗東,20260630,火,7:17,ケイアイアルタイル,,牡,5,900,梅田智之,59.5,43.6,28.9,14.5,15.9,14.7,14.4,14.5
栗東,20260630,火,7:18,テーオーアンジェラ,,牝,3,400,梅田智之,61.4,42.9,28.3,14.2,18.5,14.6,14.1,14.2
栗東,20260630,火,7:19,フルドフォルク,,牡,3,0,庄野靖志,64.2,45.8,29.5,14.3,18.4,16.3,15.2,14.3
栗東,20260630,火,7:22,パールフロント,,牝,4,900,寺島良,61.5,45.1,29.9,14.5,16.4,15.2,15.4,14.5
栗東,20260630,火,7:22,レディーミコノス,,牝,4,1500,寺島良,61.7,44.9,29.2,14.4,16.8,15.7,14.8,14.4
栗東,20260630,火,7:28,アルディメント,,牡,3,0,上村洋行,61.7,44.9,29.3,14.5,16.8,15.6,14.8,14.5
栗東,20260630,火,7:30,メイショウゲッコウ,,牡,3,0,笹田和秀,59.5,44.4,29.9,15.7,15.1,14.5,14.2,15.7
栗東,20260630,火,7:33,ベルヴェール,,牡,2,未出走,石坂公一,61.1,44.4,29.4,15.2,16.7,15.0,14.2,15.2
栗東,20260630,火,7:34,エコロリンド,,牝,2,未出走,須貝尚介,64.5,46.5,29.5,14.5,18.0,17.0,15.0,14.5
栗東,20260630,火,7:34,ガイアメンテ,,牡,5,3800,須貝尚介,63.6,45.8,29.9,14.3,17.8,15.9,15.6,14.3
栗東,20260630,火,7:39,ユイリノベーション,,牡,2,0,平田修,60.2,43.8,28.5,13.9,16.4,15.3,14.6,13.9
栗東,20260630,火,7:41,サンロンブル,,牡,3,0,柴田卓,67.2,47.9,30.2,14.2,19.3,17.7,16.0,14.2
栗東,20260630,火,7:49,メイショウコハル,,牝,3,0,四位洋文,62.9,45.6,29.4,14.5,17.3,16.2,14.9,14.5
栗東,20260630,火,7:53,ペンテリコン,,牝,4,400,武幸四郎,63.7,46.0,29.3,14.4,17.7,16.7,14.9,14.4
栗東,20260630,火,8:12,サイレントグルーヴ,,牝,5,400,角田晃一,64.9,46.7,29.8,14.2,18.2,16.9,15.6,14.2
栗東,20260630,火,8:23,ホワイトフレイムス,,牡,3,0,吉岡辰弥,64.0,46.0,29.3,14.3,18.0,16.7,15.0,14.3
栗東,20260630,火,8:23,ロードフィレール,,牡,3,400,吉岡辰弥,59.6,43.5,28.3,13.9,16.1,15.2,14.4,13.9
栗東,20260630,火,8:24,ナムラモモ,,牝,4,400,羽月友彦,61.4,44.6,29.1,14.6,16.8,15.5,14.5,14.6
