栗東,20260903,木,5:00,クラウディアイ,,牡,4,400,橋口慎介,55.2,39.8,25.2,12.3,15.4,14.6,12.9,12.3
栗東,20260903,木,5:00,ジャスパーソレイユ,,牡,4,900,森秀行,53.5,38.2,24.4,12.2,15.3,13.8,12.2,12.2
栗東,20260903,木,5:00,タガノフリアン,,牡,2,未出走,角田晃一,57.0,41.3,26.2,12.7,15.7,15.1,13.5,12.7
栗東,20260903,木,5:00,タマモブラウンタイ,,牡,4,900,角田晃一,55.6,40.1,25.4,12.2,15.5,14.7,13.2,12.2
栗東,20260903,木,5:00,ベルメサイア,,牝,5,400,西村真幸,53.6,38.8,24.9,12.4,14.8,13.9,12.5,12.4
栗東,20260903,木,5:00,ラグーナロサ,,牝,2,未出走,上村洋行,54.2,38.7,24.9,12.4,15.5,13.8,12.5,12.4
栗東,20260903,木,5:00,ロードラムセス,,牡,2,未出走,上村洋行,54.4,38.8,25.0,12.4,15.6,13.8,12.6,12.4
栗東,20260903,木,5:01,イダテンシャチョウ,,牡,3,400,森秀行,53.8,40.2,27.2,14.0,13.6,13.0,13.2,14.0
栗東,20260903,木,5:01,カドーダムール,,牝,3,未登録,,67.4,48.4,30.5,14.1,19.0,17.9,16.4,14.1
栗東,20260903,木,5:01,ギュルヴィ,,牡,4,2400,大久保龍,52.6,38.2,25.4,13.0,14.4,12.8,12.4,13.0
栗東,20260903,木,5:01,スマートクラビ,,牡,4,400,中村直也,55.2,40.1,26.0,12.9,15.1,14.1,13.1,12.9
栗東,20260903,木,5:01,ニシノセリ,,牝,2,未出走,吉村圭司,54.6,39.8,25.7,12.9,14.8,14.1,12.8,12.9
栗東,20260903,木,5:01,プールナバドラ,,牡,3,400,森秀行,52.9,39.4,25.4,12.7,13.5,14.0,12.7,12.7
栗東,20260903,木,5:01,ホットシート,,牡,3,400,大久保龍,51.7,37.7,24.9,12.6,14.0,12.8,12.3,12.6
栗東,20260903,木,5:01,ボディブロー,,牡,5,1400,森秀行,52.6,37.5,24.7,12.5,15.1,12.8,12.2,12.5
栗東,20260903,木,5:01,リベロスピリット,,牡,2,未出走,吉村圭司,54.7,40.0,25.8,12.9,14.7,14.2,12.9,12.9
栗東,20260903,木,5:02,カネフラ,,牡,6,2400,高橋康之,54.5,39.3,25.1,12.1,15.2,14.2,13.0,12.1
栗東,20260903,木,5:02,グッデイチャイカ,,牡,2,未出走,東田明士,57.0,41.3,27.1,14.1,15.7,14.2,13.0,14.1
栗東,20260903,木,5:02,サンライズプルート,,牡,6,900,東田明士,53.6,38.4,24.9,12.6,15.2,13.5,12.3,12.6
栗東,20260903,木,5:02,シュネーグロッケン,,牡,4,400,清水久詞,55.5,40.7,26.4,12.7,14.8,14.3,13.7,12.7
栗東,20260903,木,5:02,スマートプルーフ,,牝,2,未出走,東田明士,56.1,40.5,26.3,13.4,15.6,14.2,12.9,13.4
栗東,20260903,木,5:02,ダイシンレジウス,,牡,2,0,梅田智之,56.5,40.4,26.4,12.8,16.1,14.0,13.6,12.8
栗東,20260903,木,5:02,ベルサンローラン,,牝,3,400,清水久詞,55.5,40.6,27.0,13.2,14.9,13.6,13.8,13.2
栗東,20260903,木,5:02,マイリトルヒーロー,,牡,3,400,高橋康之,55.1,39.8,25.5,12.3,15.3,14.3,13.2,12.3
栗東,20260903,木,5:02,ミヤラティーニ,,牝,3,400,東田明士,50.8,38.5,26.6,13.9,12.3,11.9,12.7,13.9
栗東,20260903,木,5:03,ミッションルース,,牡,5,500,平田修,55.7,40.9,27.0,13.0,14.8,13.9,14.0,13.0
栗東,20260903,木,5:04,スズノソレイユ,,牡,4,400,平田修,57.3,41.8,27.3,13.5,15.5,14.5,13.8,13.5
栗東,20260903,木,5:05,エピッククイーン,,牝,3,400,中内田充,56.0,40.5,27.1,14.0,15.5,13.4,13.1,14.0
栗東,20260903,木,5:05,シャローオネスト,,牡,2,未出走,安田翔伍,53.2,38.9,25.6,12.9,14.3,13.3,12.7,12.9
栗東,20260903,木,5:05,シャローチャンプ,,牡,2,0,安田翔伍,53.4,38.9,25.7,13.0,14.5,13.2,12.7,13.0
栗東,20260903,木,5:05,セナスタイル,,牝,4,900,安田翔伍,53.4,38.9,25.1,12.4,14.5,13.8,12.7,12.4
栗東,20260903,木,5:05,ポニーテール,,牝,3,未出走,中内田充,54.0,38.4,24.8,12.3,15.6,13.6,12.5,12.3
栗東,20260903,木,5:06,アメリカンステラ,,牡,2,未出走,中内田充,56.1,41.3,26.6,12.6,14.8,14.7,14.0,12.6
栗東,20260903,木,5:06,ストロベリーツリー,,牝,3,400,中内田充,56.1,40.3,26.4,13.4,15.8,13.9,13.0,13.4
栗東,20260903,木,5:06,スネーフリンガ,,牝,4,900,森田直行,53.9,39.0,25.4,12.9,14.9,13.6,12.5,12.9
