260830,札幌,2, 6,未勝利*,芝,1200,キャンドル,牝,2,横山琉人,55.0,清水久詞,栗,石川達絵,杵臼牧場,デクラレーションオブウォー,ムーンライト,24101730,4,ハーツクライ,栗毛,4,2,3,10,14,     0,     0, 0,   0.0,0,0126240206
260830,札幌,2, 7,未勝利*,芝,1200,ゲームチェンジャー,牡,2,原田和真,55.0,蛯名利弘,美,小野博郷,明治牧場,カレンブラックヒル,クリムゾンハート,24105634,4,エピファネイア,黒鹿,5,2,12,8,14,     0,     0, 0,   0.0,0,0126240207
260830,札幌,2, 8,未勝利*,芝,1200,アルテクィーン,牝,2,鮫島克駿,55.0,杉山晴紀,栗,ノルマンディーサラブレッドレーシング,木村牧場,カラヴァッジオ,アズマクィーン,24100255,4,アドマイヤムーン,黒鹿,5,6,10,8,14,   550,     0, 0,   0.0,0,0126240208
260830,札幌,2, 9,未勝利*,芝,1200,パーフェクトゲーム,牝,2,横山和生,55.0,千葉直人,美,中村伊三美,ケイアイファーム,リアルスティール,パーフェクトトリビュート,24105302,4,Dubawi,鹿毛,6,2,2,2,14,   310,     0, 0,   0.0,0,0126240209
260830,札幌,2,10,未勝利*,芝,1200,アスコットペスカ,牝,2,和田陽希,52.0,藤野健太,栗,山田信太郎,藤原牧場,モズアスコット,リアンペスカ,24104987,4,キズナ,鹿毛,6,3,13,11,14,     0,     0, 0,   0.0,0,0126240210
260830,札幌,2,11,未勝利*,芝,1200,インサイドストーム,牝,2,古川吉洋,55.0,緒方努,栗,近藤克麿,一珍棒牧場,リアルインパクト,カタストロフィ,24101556,4,ハービンジャー,栗毛,7,3,12,9,14,     0,     0, 0,   0.0,0,0126240211
260830,札幌,2,12,未勝利*,芝,1200,ソニックアイル,牝,2,横山武史,55.0,平岩大典,美,シルクレーシング,ノーザンファーム,ミッキーアイル,ソニックベガ,24106429,4,ルーラーシップ,青鹿,7,10,2,2,14,   310,     0, 0,   0.0,0,0126240212
260830,札幌,2,13,未勝利*,芝,1200,ギャルズマインド,牝,2,浜中俊,55.0,武幸四郎,栗,藤田晋,ノーザンファーム,ロードカナロア,ダンダラ,24106450,4,"Dandy Man",鹿毛,8,4,3,3,14,   200,     0, 0,   0.0,0,0126240213
260830,札幌,2,14,未勝利*,芝,1200,トーセンルルド,牝,2,武豊,55.0,杉浦宏昭,美,島川隆哉,エスティファーム,ハイランドリール,ハッシーナ,24106857,4,"Red Runner",栗毛,8,5,4,2,14,   468,     0, 0,   0.0,0,0126240214
260830,札幌,3, 1,未勝利,ダ,1700,ペガサスウィンド,牝,3,鮫島克駿,55.0,宮地貴稔,栗,近藤克麿,天羽牧場,マインドユアビスケッツ,ペガサスハーツ,23100609,4,ハーツクライ,鹿毛,1,2,2,3,14,   924,     0, 0,   0.0,0,0126240301
260830,札幌,3, 2,未勝利,ダ,1700,サクセスブルー,牡,3,丹内祐次,57.0,秋本大介,美,小山田明人,チャンピオンズファーム,レイデオロ,ブルレジーナ,23106106,4,ハーツクライ,鹿毛,2,3,7,3,14,   237,     0, 0,   0.0,0,0126240302
260830,札幌,3, 3,未勝利,ダ,1700,ラスターヴァース,牝,3,長浜鴻緒,54.0,牧光二,美,YGGホースクラブ,三村卓也,サトノダイヤモンド,ブライトメッセージ,23104597,4,シンボリクリスエス,鹿毛,3,4,11,9,14,    89,     0, 0,   0.0,0,0126240303
260830,札幌,3, 4,未勝利,ダ,1700,ポップアップ,セ,3,河原田菜,53.0,寺島良,栗,石川達絵,白井牧場,ロジャーバローズ,ネガイ,23105444,4,ルーラーシップ,鹿毛,3,2,2,2,14,   909,     0, 0,   0.0,0,0126240304
260830,札幌,3, 5,未勝利,ダ,1700,デルマテイネ,牡,3,的場勇人,57.0,的場均,美,浅沼廣幸,ファニーヒルファーム,ストロングリターン,デルマオシマ,23101361,4,ハービンジャー,鹿毛,4,5,17,10,14,     0,     0, 0,   0.0,0,0126240305
260830,札幌,3, 6,未勝利,ダ,1700,ヨドノサファイア,牝,3,石川倭,55.0,稲垣幸雄,美,海原聖一,林農場,ジャスタウェイ,ヨドノグレイス,23101825,4,バゴ,鹿毛,4,4,9,6,14,   131,     0, 0,   0.0,0,0126240306
260830,札幌,3, 7,未勝利,ダ,1700,チャーチルデュース,牡,3,武豊,57.0,松永幹夫,栗,キーファーズ,ノーザンファーム,"Into Mischief",ビューティフルギフト,23105320,4,"Medaglia d'Oro",鹿毛,5,6,5,11,14,   181,     0, 0,   0.0,0,0126240307
260830,札幌,3, 8,未勝利,ダ,1700,サンエンジェルス,牝,3,浜中俊,55.0,谷潔,栗,加藤信之,日高大洋牧場,カリフォルニアクローム,ディーズハイエンド,23101315,4,ダイワメジャー,栗毛,5,3,8,6,14,   280,     0, 0,   0.0,0,0126240308
260830,札幌,3, 9,未勝利,ダ,1700,モンテール,セ,3,斎藤新,57.0,栗田徹,美,白日光,ノースヒルズ,オルフェーヴル,バイコースタル,23104404,4,"Gone West",栗毛,6,4,6,13,14,     0,     0, 0,   0.0,0,0126240309
260830,札幌,3,10,未勝利,ダ,1700,ミアエッテ,牡,3,横山琉人,57.0,田中剛,美,加藤誠,森永牧場,シルバーステート,グロリエッテ,23101530,4,アドマイヤムーン,鹿毛,6,4,11,12,14,   520,     0, 0,   0.0,0,0126240310
260830,札幌,3,11,未勝利,ダ,1700,ダンツアラーム,牝,3,黛弘人,55.0,本田優,栗,山元哲二,カミイスタット,リアルスティール,ビクトリアスマイル,23104027,4,ノヴェリスト,鹿毛,7,3,13,10,14,   133,     0, 0,   0.0,0,0126240311
260830,札幌,3,12,未勝利,ダ,1700,クリコイーコ,牝,3,吉田隼人,55.0,荒川義之,栗,栗本依利子,木村牧場,ディーマジェスティ,クリノフラゴナール,23100786,4,キングカメハメハ,黒鹿,7,3,15,11,14,    58,     0, 0,   0.0,0,0126240312
