場所,コース,回り,年月日,曜日,時刻,馬名,Ｃ,性別,年齢,収得賞金,調教師,10F,9F,8F,7F,6F,5F,4F,3F,2F,1F,Lap9,Lap8,Lap7,Lap6,Lap5,Lap4,Lap3,Lap2,Lap1,血統登録番号,日付S,所属,種牡馬名,母名,現馬主名,生産者名,関連データ,馬番/仮番(出馬表モード時のみ)
美浦,D,右,20260822,土,5:09,ノリキング,,牡,3,0,伊藤大士,,,,,,,132.8,96.5,63.5,31.2,,,,,,36.3,33.0,32.3,31.2,2023106094,2026.8.22,美浦,モーニン,ダブルスカーレット,中谷典生,チャンピオンズファーム,,
美浦,D,右,20260822,土,5:09,サムシングスイート,,牝,3,900,伊藤大士,,,,,,,132.6,96.4,63.3,31.3,,,,,,36.2,33.1,32.0,31.3,2023106219,2026.8.22,美浦,サートゥルナーリア,サムシングジャスト,グリーンファーム,那須野,,
美浦,D,右,20260822,土,5:09,トパーズプレミア,,牡,2,未登録,,,,,,,,132.6,96.3,63.3,31.2,,,,,,36.3,33.0,32.1,31.2,2024103191,2026.8.22,,ワールドプレミア,ドゥシャンパーニュ,,隆栄牧場,,
美浦,D,右,20260822,土,5:09,ハンデンブレイズ,,牡,2,0,伊藤大士,,,,,,,132.8,96.6,63.5,31.3,,,,,,36.2,33.1,32.2,31.3,2024105416,2026.8.22,美浦,ファインニードル,ハタノディアマンテ,坂田行夫,土田和男,,
美浦,D,右,20260822,土,5:10,ソウカイウォーリア,,牡,2,0,尾関知人,,,,,,,76.2,55.2,35.7,17.3,,,,,,21.0,19.5,18.4,17.3,2024104658,2026.8.22,美浦,グローリーヴェイズ,バイブレイションズ,大脇佑樹,田原橋本牧場,,
美浦,D,右,20260822,土,5:10,ローザヴェローナ,,牝,2,未出走,尾関知人,,,,,,,74.0,54.3,35.6,17.4,,,,,,19.7,18.7,18.2,17.4,2024106751,2026.8.22,美浦,シルバーステート,ロサグラウカ,サンデーレーシング,ノーザンファーム,,
美浦,D,右,20260822,土,5:11,ノーブルミステリー,,牝,6,400,菊川正達,,,,,85.6,66.6,51.6,37.9,24.4,12.0,,,,19.0,15.0,13.7,13.5,12.4,12.0,2020106429,2026.8.22,美浦,ディーマジェスティ,マウンテンミステリー,吉木伸彦,金成吉田牧場,,
美浦,D,右,20260822,土,5:11,ブーケフォーミー,,牝,2,未出走,柄崎将寿,,,,,,,59.2,42.0,26.2,12.4,,,,,,17.2,15.8,13.8,12.4,2024101990,2026.8.22,美浦,エフフォーリア,ルミナーラ,伊藤昭文,辻牧場,,
美浦,D,右,20260822,土,5:11,フェデュデスタン,,牡,2,未出走,勢司和浩,,,,,,,77.9,58.3,39.3,20.0,,,,,,19.6,19.0,19.3,20.0,2024102205,2026.8.22,美浦,チュウワウィザード,パーソナルビリーフ,宇佐見紀之,まるとみ冨岡牧場,,
美浦,D,右,20260822,土,5:11,マイバーゲン,,牡,2,未出走,柄崎将寿,,,,,,,59.2,42.0,26.2,12.4,,,,,,17.2,15.8,13.8,12.4,2024103705,2026.8.22,美浦,リアルスティール,カレリア,渡邊英俊,ホース・マネジメント・ボス,,
